gene	mc_diff	mc_q	mc_ctrl	mc_mut	hmc_diff	hmc_q	hmc_ctrl	hmc_mut	coordinated_pattern	combined_effect
Sfswap	0.0378065552849459	5.71763769884004e-19	0.710645648628283	0.748452203913229	-0.0409960687622834	1.14198677812542e-33	0.171133629841512	0.130137561079228	TRUE	0.0788026240472293
Csmd2	-0.0549292418902978	3.37571403897326e-274	0.710994252852622	0.656065010962324	0.023861450327823	5.34997526594972e-64	0.211684908615592	0.235546358943415	FALSE	0.0787906922181208
Marchf8	0.0526323694684323	2.51721942255125e-20	0.5548812604107	0.607513629879132	-0.0261458325547803	2.40294378731716e-07	0.258723081100078	0.232577248545298	TRUE	0.0787782020232126
Cadm3	0.0630742986671684	1.66801907211811e-22	0.172019547032458	0.235093845699626	0.015683406517075	0.0297452334364567	0.215284202473895	0.23096760899097	FALSE	0.0787577051842434
Etf1	0.0389651783311464	3.59896115381814e-10	0.629941615172412	0.668906793503559	-0.0397910242526791	1.62666915594174e-14	0.224475977323593	0.184684953070914	TRUE	0.0787562025838255
Gm20662	0.0442440898315777	2.1653305355759e-14	0.473676970852073	0.517921060683651	-0.0345103337639446	1.76255550110662e-11	0.275394827181687	0.240884493417743	TRUE	0.0787544235955223
Kbtbd11	0.056771416897109	7.41462009248103e-16	0.265575016789423	0.322346433686531	-0.0219725330097287	0.00462593258186247	0.319881144385035	0.297908611375306	TRUE	0.0787439499068376
Cdk10	0.0554777190070512	6.17807176659143e-05	0.667802401436169	0.72328012044322	-0.0232661185809439	0.0218338296890507	0.125461459215604	0.10219534063466	TRUE	0.0787438375879951
Rnf145	0.0383858105631601	4.90541372983941e-14	0.509548960605199	0.547934771168359	-0.0403481784878513	1.27044133245643e-18	0.305727014304329	0.265378835816478	TRUE	0.0787339890510114
Pim1	0.0435230357062459	0.0116910703853867	0.385360295841037	0.428883331547283	-0.0352076542458424	0.0015758399169385	0.130508606994974	0.0953009527491314	TRUE	0.0787306899520883
Hectd4	0.0481666043225559	4.34958424807228e-46	0.594486831558092	0.642653435880647	-0.0305626395814768	1.36627469464518e-27	0.21756183304546	0.186999193463984	TRUE	0.0787292439040328
Wrap73	0.0633552215859726	2.43886277549351e-17	0.4670575179597	0.530412739545673	-0.0153705334163587	0.0278520382137328	0.232111361917652	0.216740828501293	TRUE	0.0787257550023313
Gm21985	0.0417575821375319	3.38553061822641e-31	0.593327229687992	0.635084811825524	-0.036928889363298	1.54585883805852e-37	0.208515803376994	0.171586914013696	TRUE	0.0786864715008299
Papss1	0.0418112453352094	7.60205556419361e-32	0.6733292296432	0.715140474978409	-0.0368305750314518	8.02195890838602e-36	0.198979934413607	0.162149359382156	TRUE	0.0786418203666613
Zfp207	0.0501425380235084	5.28501160301548e-07	0.430796421952935	0.480938959976444	-0.0284970501183233	0.0015166231975381	0.257728853734437	0.229231803616114	TRUE	0.0786395881418318
Thoc3	0.0376781584823276	9.28791534015379e-05	0.777819283597393	0.81549744207972	-0.0409497825609704	2.3226626355853e-07	0.152248802587505	0.111299020026535	TRUE	0.078627941043298
Herc1	0.0375174769402011	3.99415737845705e-26	0.690335910557593	0.727853387497794	-0.0411086424494915	1.23683361128508e-44	0.196925617779567	0.155816975330076	TRUE	0.0786261193896926
Krt36	-0.0526316133752494	0.00245704152210579	0.80266763753443	0.750036024159181	0.0259878999334651	0.0460216514245535	0.0837815454477779	0.109769445381243	FALSE	0.0786195133087144
Anapc2	0.0500396483299165	1.11740511605615e-08	0.637231816911846	0.687271465241762	-0.0285774643263597	1.64201176509415e-05	0.167816031040174	0.139238566713814	TRUE	0.0786171126562761
Ankhd1	0.0420527982637464	7.41137524199801e-23	0.721981900300478	0.764034698564224	-0.0365549808614737	3.43361689620354e-27	0.160068055629284	0.12351307476781	TRUE	0.0786077791252201
Cadm4	0.0442214811793039	1.27335608692694e-06	0.464482055737338	0.508703536916642	-0.0343367971955128	2.00583325335928e-05	0.300478592557237	0.266141795361724	TRUE	0.0785582783748167
Tcp1	0.043106055298338	0.000115793496112567	0.630644682511327	0.673750737809665	-0.0354517657131999	1.63121393129153e-07	0.121988243596102	0.0865364778829017	TRUE	0.0785578210115379
Defb26	0.0483171631649914	0.0241167214814572	0.664064901373355	0.712382064538346	-0.0302388518318672	0.0199735701534206	0.100778275498871	0.0705394236670037	TRUE	0.0785560149968586
Zfp839	0.0404027357860635	6.14158462097393e-08	0.706334693285517	0.74673742907158	-0.0381459022933106	2.39638559272493e-12	0.142705187380098	0.104559285086787	TRUE	0.078548638079374
Adarb1	0.0440179420934371	2.84587246444755e-35	0.4956482433125	0.539666185405937	-0.0345179661705486	2.40170435335547e-27	0.293122737096576	0.258604770926027	TRUE	0.0785359082639858
Rsf1	0.0433565872150712	1.00659382467795e-28	0.649569233900281	0.692925821115352	-0.0351185617300277	6.77898787624455e-25	0.235901427371554	0.200782865641526	TRUE	0.0784751489450989
Sec61a2	0.0404499657969799	2.57408460212325e-07	0.66644372796142	0.7068936937584	-0.0380241784902956	1.65572843436424e-10	0.178156536619809	0.140132358129514	TRUE	0.0784741442872755
Mmp21	0.0427743902080309	0.00383689236363855	0.713510279560535	0.756284669768566	-0.0356946553271996	0.0051526531253803	0.194281881141448	0.158587225814249	TRUE	0.0784690455352305
Kdm2a	0.043026601395844	1.79629888668502e-17	0.501032192375453	0.544058793771297	-0.0353990497946205	1.18380191675013e-15	0.279286072047452	0.243887022252832	TRUE	0.0784256511904645
Uck2	0.0426969280712447	6.08532150509379e-22	0.487681419136972	0.530378347208217	-0.0356827621009707	7.43653914404891e-19	0.303147245075044	0.267464482974073	TRUE	0.0783796901722154
Kndc1	0.051007405850615	4.46564373345193e-16	0.519141078645422	0.570148484496037	-0.0273612961763307	7.02248052950693e-08	0.210207336523126	0.182846040346795	TRUE	0.0783687020269457
Fitm2	0.0482394553456549	0.00087906780191375	0.618373154256409	0.666612609602064	-0.0301218587110386	0.00558471282090948	0.168233836555287	0.138111977844248	TRUE	0.0783613140566935
Rnf217	0.0395307326516873	5.82972763302454e-23	0.649898122841863	0.68942885549355	-0.0387811787296821	2.04977520653067e-29	0.228570541235696	0.189789362506014	TRUE	0.0783119113813694
Hbs1l	0.0382638417917024	2.53193531959052e-23	0.711630242365164	0.749894084156867	-0.0400455789578509	3.08898359237406e-40	0.165754371732211	0.125708792774361	TRUE	0.0783094207495533
D230025D16Rik	0.0432818366894432	2.86544304094488e-11	0.740279669277512	0.783561505966956	-0.0350227022177105	5.42017678246596e-13	0.136486453789413	0.101463751571703	TRUE	0.0783045389071537
Zfp57	-0.0523695511783614	5.41415525668221e-07	0.823182060750574	0.770812509572213	0.025927573371199	0.00129548921108514	0.0847269543862029	0.110654527757402	FALSE	0.0782971245495604
Mtmr10	0.0450624512544145	1.71364327861464e-20	0.665227459461215	0.71028991071563	-0.0332092343489382	2.12318682423999e-18	0.17072456448758	0.137515330138642	TRUE	0.0782716856033527
Prss55	0.0503228725501037	0.000195569003751932	0.633303082069898	0.683625954620002	-0.0279442770583933	0.0237278006832832	0.230011032813723	0.20206675575533	TRUE	0.078267149608497
Klhl42	0.0420214133394616	7.77866656107186e-07	0.549274299932857	0.591295713272318	-0.0362181919543453	5.04407578564253e-07	0.261319285911766	0.225101093957421	TRUE	0.0782396052938069
Akap10	0.0386695425447142	3.76241197613979e-13	0.690059868780424	0.728729411325138	-0.0395680467484632	1.69394296196859e-21	0.174940891641411	0.135372844892947	TRUE	0.0782375892931774
Luc7l3	0.0452497874695726	1.05077977773452e-11	0.444813371359527	0.4900631588291	-0.0329671687384881	8.5034756578934e-09	0.260322370902786	0.227355202164298	TRUE	0.0782169562080607
Herc3	0.0468293070702035	1.81711654660124e-30	0.568229143233719	0.615058450303922	-0.0313847146501387	8.00714966489726e-20	0.228779235928784	0.197394521278645	TRUE	0.0782140217203422
Kmt2e	0.0478431904327727	1.59496740405952e-20	0.423991708276138	0.471834898708911	-0.0303617932281248	6.75719786355465e-10	0.338697418178674	0.308335624950549	TRUE	0.0782049836608976
Nipal3	0.041760222542284	4.55633600122269e-16	0.669196350170238	0.710956572712522	-0.0364321384770445	1.13244511079308e-23	0.145383624317377	0.108951485840332	TRUE	0.0781923610193284
Rabgef1	0.0415118811243198	6.14290077010309e-17	0.729778462720092	0.771290343844412	-0.0366791228438352	7.11308202330796e-20	0.164878700538642	0.128199577694807	TRUE	0.078191003968155
Vegfb	0.0470169043607405	0.00624964228619445	0.614913699899108	0.661930604259849	-0.0311656980811522	0.0174764333312753	0.175897900362024	0.144732202280872	TRUE	0.0781826024418926
Dync1li2	0.0439888682982381	1.68005755326782e-11	0.582404154823593	0.626393023121831	-0.0341786061780285	2.01764910884689e-09	0.258719626304008	0.224541020125979	TRUE	0.0781674744762666
Acrbp	0.0315530751916484	0.000939938805812968	0.691268555696843	0.722821630888491	-0.046611175184158	1.9939532945951e-12	0.149402928811667	0.102791753627509	TRUE	0.0781642503758064
Prpf38b	0.0474173154956985	9.32847617196979e-05	0.332039800995025	0.379457116490723	-0.0307396364998765	0.00268027915547528	0.224260252137371	0.193520615637495	TRUE	0.078156951995575
Adi1	0.051582674082686	0.000340129628163381	0.617264066706501	0.668846740789187	-0.0265570285277803	0.0155689271363437	0.163985136051453	0.137428107523673	TRUE	0.0781397026104663
Slc4a3	0.0445197263244441	9.0030298547758e-06	0.632819255423136	0.67733898174758	-0.0335703539413357	7.31658537605601e-06	0.183230824332816	0.14966047039148	TRUE	0.0780900802657798
Zfp941	0.0284467796829011	0.00202559412135719	0.704904692753509	0.73335147243641	-0.0496189250326222	3.34816205828227e-17	0.131187121420255	0.0815681963876323	TRUE	0.0780657047155233
Barhl2	0.0464866020735179	1.40832893699587e-10	0.0126661775215069	0.0591527795950248	0.0315648964719666	1.93431427101992e-06	0.0151523623529155	0.0467172588248821	FALSE	0.0780514985454845
Asnsd1	0.0443443786523833	3.77137778360816e-05	0.7410756069552	0.785419985607583	-0.0336815895327653	6.74380407781223e-06	0.11738106098367	0.0836994714509045	TRUE	0.0780259681851486
Car12	0.045901440767831	2.36201554617245e-19	0.692706576167489	0.73860801693532	-0.0321049780838485	4.27966288897838e-14	0.182458687114826	0.150353709030978	TRUE	0.0780064188516795
Adam10	0.0384565573084166	1.28148949691822e-12	0.548485764281242	0.586942321589659	-0.0395461612370966	1.96160230885509e-15	0.310574945357474	0.271028784120378	TRUE	0.0780027185455132
Pgam5	0.0395511614972535	0.000150095396854315	0.747422620188578	0.786973781685831	-0.0384252701733268	2.37813279039445e-06	0.147184570588826	0.108759300415499	TRUE	0.0779764316705803
Grhpr	0.0304653720409906	0.0324227769607873	0.624498537585381	0.654963909626372	-0.0475093743996567	3.72753717439082e-06	0.198761365745036	0.151251991345379	TRUE	0.0779747464406474
Golph3	0.0397823211908979	1.89030584883964e-06	0.454648974333064	0.494431295523962	-0.0381833481273955	1.39230219350097e-07	0.294422936034762	0.256239587907366	TRUE	0.0779656693182934
Rprd2	0.0408926214775125	1.36340556206944e-15	0.548375349249745	0.589267970727257	-0.0370627682888418	2.36062855377532e-16	0.27130243569132	0.234239667402478	TRUE	0.0779553897663543
Fam216a	0.0334445085688256	0.0241461811813675	0.634690586879045	0.668135095447871	-0.0444960378400165	8.24082115599478e-05	0.203323563317988	0.158827525477971	TRUE	0.0779405464088421
Selenov	-0.0568512197311069	0.00800133375972376	0.645495809120853	0.588644589389746	-0.02107498702037	0.0201543726993448	0.0574070106847334	0.0363320236643635	FALSE	0.0779262067514768
Lca5	0.0423624563873266	8.48795253382776e-25	0.74416611192135	0.786528568308676	-0.0355590247106148	5.09164313484694e-28	0.142567640816382	0.107008616105767	TRUE	0.0779214810979414
Taf7l2	0.042898352907232	0.000192730805203257	0.868036260128415	0.910934613035647	-0.0350054415659658	0.0010105171951255	0.109883391826107	0.0748779502601409	TRUE	0.0779037944731978
Gtpbp2	0.045053650924609	0.0051210567063814	0.530838860497988	0.575892511422597	-0.032785149856736	0.0131089747649796	0.246092475807328	0.213307325950592	TRUE	0.077838800781345
Otos	-0.050290496043129	0.0211449487385378	0.562782930696929	0.5124924346538	0.027542236358829	0.0439412542388204	0.0934656851020101	0.121007921460839	FALSE	0.077832732401958
Rab5if	0.0522366115491726	1.18614036087723e-06	0.400810407100683	0.453047018649856	-0.0255639562560734	0.010891569346267	0.284631838728211	0.259067882472138	TRUE	0.077800567805246
Ndufb2	0.0412005312374393	0.00030044445240988	0.591438767516219	0.632639298753658	-0.0365626867298143	0.000114653236082849	0.224645054640036	0.188082367910222	TRUE	0.0777632179672536
Cdyl	0.041526636831082	1.16403394209601e-69	0.678829347028377	0.72035598385946	-0.0361913224214659	1.01181773213794e-75	0.197335091571285	0.161143769149819	TRUE	0.0777179592525479
Elovl4	0.0475172498831915	1.59054805032033e-14	0.572174431902939	0.61969168178613	-0.0301898739696894	1.09040488929049e-08	0.22227795441844	0.192088080448751	TRUE	0.077707123852881
Gpaa1	0.0500885284681032	0.00467352197794795	0.68608422900698	0.736172757475083	-0.0276063741054704	0.0212370606471834	0.112835609985869	0.0852292358803987	TRUE	0.0776949025735736
Tspan18	0.0484301106320685	5.7279738972911e-39	0.621794720873567	0.670224831505636	-0.0292640624041168	8.06236175012937e-19	0.244929542079133	0.215665479675016	TRUE	0.0776941730361853
Smarca5	0.0401343865742865	1.3613073279678e-09	0.736941573777718	0.777075960352005	-0.0375529577870169	5.3804348141681e-12	0.167500256507452	0.129947298720435	TRUE	0.0776873443613034
Ndufaf5	0.0441673421026939	7.73558665804717e-13	0.73403832197175	0.778205664074444	-0.0334052582028158	2.22016927042649e-12	0.139907126581035	0.106501868378219	TRUE	0.0775726003055097
Gm45902	0.033076250508635	0.00772549897033217	0.596391766151535	0.62946801666017	-0.0444881984888091	2.87917104004945e-06	0.214651336415207	0.170163137926398	TRUE	0.0775644489974441
Slc25a33	0.0378484539033705	3.23960765002737e-09	0.667030662377694	0.704879116281064	-0.039699948911941	1.80044172875176e-15	0.185133191155067	0.145433242243126	TRUE	0.0775484028153115
Zfp410	0.0438207706098453	1.33175715055996e-11	0.70776863912646	0.751589409736305	-0.0336955506681599	1.14916029207633e-10	0.170214733758899	0.136519183090739	TRUE	0.0775163212780052
Otud4	0.0380728182429984	8.6528951538849e-12	0.70261371009696	0.740686528339958	-0.0394090980838474	3.05563045895252e-20	0.16118643827274	0.121777340188893	TRUE	0.0774819163268458
Gpr107	0.0364829265782842	7.90054018388792e-14	0.655527232921152	0.692010159499436	-0.0409802347646626	1.92753842158746e-26	0.195174686940042	0.154194452175379	TRUE	0.0774631613429468
St8sia3	0.0500665507410705	1.45406578596019e-13	0.602753267488735	0.652819818229805	-0.0272915929357456	9.59272859661702e-07	0.201254610111566	0.173963017175821	TRUE	0.0773581436768161
Uhmk1	0.0414668384086992	4.70058501656684e-10	0.675040932005594	0.716507770414293	-0.0358291659071172	2.38683890183251e-12	0.171461973461794	0.135632807554677	TRUE	0.0772960043158165
Zfp715	0.0345319035121638	0.00270670971106632	0.623391731824017	0.657923635336181	-0.0427518989442662	1.91339057916371e-07	0.170302187471636	0.127550288527369	TRUE	0.07728380245643
Tomm70a	0.0408859328827264	1.59140932703567e-09	0.662541042868023	0.703426975750749	-0.0363931444785592	1.37298241852163e-11	0.187781183919255	0.151388039440696	TRUE	0.0772790773612856
Champ1	0.0503811781067244	8.43805517836693e-08	0.636261832775438	0.686643010882163	-0.0268840579139253	0.000239327789205271	0.173718490923706	0.146834433009781	TRUE	0.0772652360206497
Morn4	0.0476416951395094	1.53490569136923e-10	0.74673197760818	0.79437367274769	-0.0295750716560626	6.51822920817175e-10	0.0946131289888344	0.0650380573327719	TRUE	0.077216766795572
Arfrp1	0.0524087323994499	0.00233051675828766	0.701234841506742	0.753643573906192	-0.0247661093325177	0.0468025722238099	0.125650144399582	0.100884035067064	TRUE	0.0771748417319676
A430033K04Rik	0.0398303836431003	1.3274126614258e-09	0.725577556124965	0.765407939768066	-0.0373291023656667	2.89375165950795e-12	0.171141928917302	0.133812826551635	TRUE	0.077159486008767
Rprm	-0.0497051097471648	0.000622191259049389	0.0537211740041929	0.00401606425702811	-0.0274372059702616	0.0267577117971157	0.0374301187980433	0.00999291282778171	FALSE	0.0771423157174264
Elovl5	0.0384804255527768	1.17358411554728e-21	0.601016986266186	0.639497411818962	-0.0386472671690242	2.04598616368364e-30	0.233356921760163	0.194709654591139	TRUE	0.077127692721801
Nptx2	-0.050034071308751	2.7887932115235e-05	0.593818649314339	0.543784578005588	0.027085951551608	0.00171122787166901	0.142980919651178	0.170066871202786	FALSE	0.077120022860359
Ewsr1	0.0450974143785263	2.47880137568304e-09	0.483708447778192	0.528805862156718	-0.0320036968185163	1.48240470069862e-06	0.262454637756996	0.23045094093848	TRUE	0.0771011111970426
Mapk8	0.0383414117900701	5.984692189846e-12	0.660178315573257	0.698519727363327	-0.0387080413623406	5.52108982140989e-16	0.223799758878495	0.185091717516154	TRUE	0.0770494531524107
Rnf146	0.0395982471537606	5.03187111750567e-05	0.423042082821946	0.462640329975706	-0.0373910342285826	1.64490020103601e-05	0.286057280463632	0.248666246235049	TRUE	0.0769892813823431
Nfe2l1	0.0522207870248674	2.00754508696981e-06	0.399543412371234	0.451764199396102	-0.0247581747436117	0.00928679046076654	0.207966893742264	0.183208718998653	TRUE	0.0769789617684791
Gosr2	0.0376743864522905	6.48763092006463e-05	0.662878363224932	0.700552749677223	-0.0392962595260849	1.16482607082263e-08	0.167733042765002	0.128436783238917	TRUE	0.0769706459783754
Vamp4	0.0442226155650378	4.91224050485519e-11	0.634785224422012	0.67900783998705	-0.0327385679656797	1.30506567001648e-12	0.140311020386658	0.107572452420979	TRUE	0.0769611835307175
Smarca4	0.0398261555936329	3.76283784433927e-22	0.658130545085505	0.697956700679138	-0.0371323432434919	6.94384567127877e-28	0.198060279626384	0.160927936382892	TRUE	0.0769584988371248
Sema6a	0.0448307606260533	1.46441550277746e-53	0.563414902048947	0.608245662675001	-0.0321269046058489	3.92642029933656e-36	0.265236569002949	0.2331096643971	TRUE	0.0769576652319021
Fkbp1a	0.0393419346452928	0.000223465247107071	0.596578130560075	0.635920065205368	-0.0375919965479329	1.13552500657917e-05	0.224158468180687	0.186566471632754	TRUE	0.0769339311932256
Arih2	0.0364697663865076	2.43439524481963e-10	0.660063388652969	0.696533155039476	-0.0404411655768398	1.30480131261763e-18	0.199343072045526	0.158901906468687	TRUE	0.0769109319633474
Pum2	0.0395064227890876	4.07861039392197e-14	0.617216134321422	0.65672255711051	-0.0373801191583703	6.48809769291005e-18	0.222411545128178	0.185031425969808	TRUE	0.0768865419474579
Oga	0.04407032868112	2.66696598499104e-12	0.508717803282269	0.552788131963389	-0.0328159581055656	3.60361233015425e-09	0.27715565762577	0.244339699520205	TRUE	0.0768862867866857
Klhl24	0.0432929362687506	3.89103875780013e-09	0.604275148954783	0.647568085223533	-0.0335501992691705	4.15865970098406e-07	0.270837133880612	0.237286934611442	TRUE	0.0768431355379212
Ccng2	0.0460118158313656	5.40661714945225e-05	0.501502732240437	0.547514548071803	-0.0308298298896535	0.000776531642849278	0.197396234818507	0.166566404928854	TRUE	0.0768416457210191
Nenf	0.0491611859956111	4.59800839906417e-05	0.553207378548324	0.602368564543935	-0.0276561867909558	0.0052379228582283	0.213024911323398	0.185368724532442	TRUE	0.0768173727865669
Txlna	0.0424221509902017	1.09928616431942e-06	0.627812950286346	0.670235101276548	-0.0343896891406987	3.67110133202149e-07	0.183742341305315	0.149352652164616	TRUE	0.0768118401309004
Rab11fip2	0.0445543583482811	2.12222427924593e-09	0.656896601720186	0.701450960068468	-0.0322398609490075	2.0258071973522e-07	0.200152509407373	0.167912648458365	TRUE	0.0767942192972887
Raf1	0.0403854483227581	1.07562981221902e-11	0.499108649077535	0.539494097400293	-0.0363878953410268	1.83888461354073e-11	0.310016782636571	0.273628887295544	TRUE	0.0767733436637849
Vps37a	0.0254135748316193	0.000411956086737501	0.709441730889828	0.734855305721448	-0.0513510124329843	1.32673710434168e-20	0.188122412983912	0.136771400550928	TRUE	0.0767645872646036
Fez2	0.0478079722292494	4.99980888321989e-28	0.704205154917746	0.752013127146996	-0.0289514848788626	7.63463944709369e-15	0.186131914894133	0.157180430015271	TRUE	0.0767594571081119
Jarid2	0.0594326081400756	3.37687967773569e-95	0.32061520605093	0.380047814191006	-0.0173077256355515	4.6214740858099e-09	0.345782876081919	0.328475150446368	TRUE	0.0767403337756271
Itpkb	0.0421620611904358	1.00872066040796e-28	0.61832886929287	0.660490930483306	-0.0345359834102905	3.20232516048979e-32	0.184767363510421	0.150231380100131	TRUE	0.0766980446007263
Mical2	0.0509071968434135	5.72261498755903e-56	0.513455155200876	0.56436235204429	-0.0257837123710611	2.97296301658949e-20	0.252612091203831	0.22682837883277	TRUE	0.0766909092144746
App	0.0442303313387922	2.29082074170366e-85	0.454968134561759	0.499198465900551	-0.0324422406411182	5.59978694801371e-54	0.319775971850632	0.287333731209514	TRUE	0.0766725719799104
Atl2	0.042186031650771	2.1649477719764e-13	0.562636911729981	0.604822943380752	-0.0344850206793431	9.92871168333792e-13	0.243351672806595	0.208866652127252	TRUE	0.0766710523301141
Fkbp14	0.0585433268281217	4.14561383828263e-13	0.553398579623509	0.61194190645163	-0.0181255205465284	0.000934802406206329	0.131558417770525	0.113432897223997	TRUE	0.0766688473746501
Scaf8	0.0422181288344861	2.59921079352303e-19	0.605151893086293	0.647370021920779	-0.0344079698511002	2.59250101540825e-16	0.264131213566552	0.229723243715452	TRUE	0.0766260986855863
Nelfa	0.0533654023460428	5.20898600211191e-10	0.502602382117801	0.555967784463843	-0.0232446990841173	0.00271925387813832	0.269540053681023	0.246295354596906	TRUE	0.0766101014301601
Hspa4	0.0358971802016281	2.74404547972025e-09	0.700856716947662	0.736753897149291	-0.0407103360853309	3.0248681974758e-16	0.19300628483621	0.152295948750879	TRUE	0.076607516286959
Nmnat2	0.0552142751172975	3.44296306196983e-71	0.405641906117339	0.460856181234636	-0.0213834036169616	1.76390385391606e-13	0.300332324578305	0.278948920961343	TRUE	0.076597678734259
Ilkap	0.0344870829238831	6.46990306350714e-05	0.623379082946935	0.657866165870818	-0.0420952415913071	8.46015523067812e-11	0.20715486862442	0.165059627033113	TRUE	0.0765823245151902
Zfp871	0.0376408984552358	5.90588131117176e-07	0.610937942176783	0.648578840632019	-0.0389393741780764	3.53269197577952e-09	0.255251323636102	0.216311949458025	TRUE	0.0765802726333122
Ube2b	0.0386242421826846	0.000171885230486263	0.497135451068693	0.535759693251378	-0.0379276919220212	2.2221930148807e-05	0.288831446746731	0.25090375482471	TRUE	0.0765519341047057
Rhot1	0.040785502240038	6.75037837904159e-17	0.717519378441032	0.75830488068107	-0.0357615754325188	2.04007012340837e-19	0.172169298753984	0.136407723321466	TRUE	0.0765470776725568
Pcdhga11	0.0378111309861593	6.31284360896721e-23	0.380703504728201	0.418514635714361	-0.0387193297709795	4.56619849424791e-38	0.202417810299597	0.163698480528618	TRUE	0.0765304607571388
Ctbp1	0.0329135783978527	0.000213039549768782	0.538114298045312	0.571027876443164	-0.0436141367604436	2.66980073780514e-09	0.258445432185648	0.214831295425205	TRUE	0.0765277151582963
Haus3	0.0431538531099578	0.000575247393660185	0.434104774632134	0.477258627742092	-0.0333647126563984	0.000239757020673325	0.185162979533141	0.151798266876742	TRUE	0.0765185657663563
Tbl2	0.0402698523106686	8.40938119277386e-08	0.70587259381666	0.746142446127328	-0.0362371856329469	6.93656696642994e-11	0.132677820911341	0.096440635278394	TRUE	0.0765070379436155
Asic1	0.0560401245326417	2.60655663098427e-13	0.448911878546944	0.504952003079586	-0.020447372105668	0.00332910682079083	0.256451758863136	0.236004386757468	TRUE	0.0764874966383097
Map2k2	0.0567725596602201	2.58907001497563e-13	0.602311962173576	0.659084521833796	-0.0197115836591255	0.00235113018001902	0.184600306882735	0.16488872322361	TRUE	0.0764841433193456
BC024978	0.0360263560206902	0.0016615732758205	0.592102112114504	0.628128468135194	-0.0404200122989222	1.6785685093406e-08	0.143290553935228	0.102870541636306	TRUE	0.0764463683196124
Ndufa10	0.0440494345337739	1.56767406100893e-10	0.66557544252155	0.709624877055324	-0.0323828170001504	8.62846780225992e-10	0.17000065802461	0.13761784102446	TRUE	0.0764322515339242
Snrpb2	0.0432216766439539	7.08591898959999e-05	0.723146641158891	0.766368317802845	-0.0331929129283868	3.66800850943526e-06	0.114188343517408	0.0809954305890213	TRUE	0.0764145895723407
Chmp4b	0.0533399115984475	4.93876980976714e-19	0.503319746936995	0.556659658535442	-0.023068612561611	1.84955674612752e-05	0.261739818069216	0.238671205507605	TRUE	0.0764085241600586
Cab39	0.0403946357429399	5.06204082570488e-12	0.572102281922706	0.612496917665645	-0.03600779669105	5.38659682167776e-13	0.253409015213878	0.217401218522828	TRUE	0.0764024324339899
Zfp770	0.0550525294911032	1.85972306426959e-05	0.594107963888839	0.649160493379942	-0.0213131834095459	0.0270380687910852	0.168354533865071	0.147041350455525	TRUE	0.0763657129006491
Simc1	0.040160898331308	1.43523996910885e-14	0.792906576670193	0.833067475001501	-0.0361943599152309	9.58716690417352e-17	0.140316703904211	0.10412234398898	TRUE	0.0763552582465389
Ccar2	0.043890622563568	0.000169435602086895	0.655569378506772	0.69946000107034	-0.0324572840468002	0.000417646963841261	0.176844648351974	0.144387364305174	TRUE	0.0763479066103682
Cyb5r3	0.0504537142511643	1.2376459969893e-05	0.681460875977273	0.731914590228438	-0.0258922638005494	0.00232884935219149	0.138532537964372	0.112640274163823	TRUE	0.0763459780517137
Map3k3	0.0400150526862056	3.49945205107212e-15	0.63568616299875	0.675701215684955	-0.0363087389798572	2.26478602889662e-17	0.22253326117987	0.186224522200012	TRUE	0.0763237916660628
Pop5	0.0420295137044777	1.89020311683873e-05	0.313883061383061	0.355912575087539	-0.034291402351293	1.99651997148965e-05	0.198468337218337	0.164176934867044	TRUE	0.0763209160557707
Rab3ip	0.0388431602316086	4.62356618505512e-24	0.696464477717017	0.735307637948626	-0.0374413264875339	3.95922413060454e-33	0.182000822468391	0.144559495980857	TRUE	0.0762844867191425
S100pbp	0.0391162399361779	8.3853631705784e-09	0.644801658974083	0.683917898910261	-0.0371193045726474	3.02620245366418e-10	0.237594282578918	0.200474978006271	TRUE	0.0762355445088252
Cnot8	0.0382035060971948	0.000177897143866574	0.691488831871842	0.729692337969037	-0.0380312287229358	3.77949947271683e-06	0.182539559869616	0.144508331146681	TRUE	0.0762347348201306
4930453N24Rik	0.0324098173053387	0.000679363711653118	0.680256697576476	0.712666514881815	-0.0437951857427933	6.96087608932667e-11	0.15553381222787	0.111738626485077	TRUE	0.0762050030481319
Ap1s3	0.0352346972934946	1.52911804349809e-16	0.734126323159701	0.769361020453196	-0.0409509897961232	3.90006165594772e-44	0.121501146659689	0.0805501568635653	TRUE	0.0761856870896178
Tcf12	0.0349794502373728	7.03096614955742e-36	0.626477673911437	0.66145712414881	-0.0411981713911921	4.74589879820422e-60	0.270774527824935	0.229576356433743	TRUE	0.0761776216285649
Abi3	-0.0453892486876122	6.49633974533139e-06	0.617022209234366	0.571632960546754	-0.0307785868861263	2.4496514649954e-06	0.131726086109488	0.100947499223361	FALSE	0.0761678355737385
Noct	0.0404201009222007	5.35809468669418e-09	0.58590261259155	0.626322713513751	-0.0357283734867248	5.56952853028304e-10	0.238062001029078	0.202333627542353	TRUE	0.0761484744089255
Ndufs4	0.0338642489901417	7.41972777739929e-17	0.635859146979533	0.669723395969675	-0.0422692584236228	4.69698089093031e-33	0.243864557863096	0.201595299439473	TRUE	0.0761335074137645
Fam45a	0.0439711421716282	1.56113424197576e-06	0.688740481102282	0.73271162327391	-0.0321574034554415	2.62245300991023e-06	0.15256087000815	0.120403466552708	TRUE	0.0761285456270697
