Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Gained_high	GO:0001823	mesonephros development	20/1456	90/14292	0.222222222222222	2.18131868131868	3.7862624586383	0.00060464762484305	0.045315440486525	0.04262613176435	19701/20969/23967/20471/20474/14573/107587/17869/17131/12156/12162/16776/15213/22414/23908/20423/15396/20377/17125/12387	20
Gained_high	GO:0061326	renal tubule development	20/1456	90/14292	0.222222222222222	2.18131868131868	3.7862624586383	0.00060464762484305	0.045315440486525	0.04262613176435	23967/20471/20474/16372/16371/14573/211401/17869/22422/13388/12156/16776/15213/22414/23908/20423/19126/15396/11826/12387	20
Gained_high	GO:0030857	negative regulation of epithelial cell differentiation	14/1456	53/14292	0.264150943396226	2.59288824383164	3.91273684237157	0.000643379741854025	0.0471240014653893	0.0443273611413843	21808/23967/24064/13388/18132/21417/67996/21812/17701/21386/15404/108655/12443/12387	14
Gained_high	GO:0098900	regulation of action potential	15/1456	59/14292	0.254237288135593	2.49557645744086	3.87689058297499	0.000648897506339771	0.0471240014653893	0.0443273611413843	20536/216033/70357/57785/11549/110862/15382/20274/56508/16500/11444/433809/108655/100043254/244701	15
Gained_high	GO:0035150	regulation of tube size	27/1456	138/14292	0.195652173913043	1.9205088389871	3.65952782411431	0.000654619651136827	0.0471240014653893	0.0443273611413843	19735/11793/14609/93759/11540/16533/11548/11418/74682/19878/12062/11651/12671/320736/14528/11549/14083/13166/18160/64817/14073/12494/18125/243547/233765/211578/244701	27
Gained_high	GO:0050673	epithelial cell proliferation	62/1456	405/14292	0.153086419753086	1.5026862026862	3.45634751719592	0.000699213696234822	0.0492491291815945	0.0463263701562911	227289/14633/214498/63953/15284/21808/19130/22353/19272/12142/14609/93759/68585/18053/23967/20666/20471/20474/105940408/24071/192119/13386/11651/14451/22418/320736/21943/107587/56274/54375/211401/17869/16681/16682/15312/11596/21417/13166/24136/11480/245866/67996/72043/12608/16776/15213/13123/14066/21812/20423/14181/56221/541307/19242/108655/50501/17345/12443/20377/257632/67866/12387	62
Gained_high	GO:0035282	segmentation	20/1456	91/14292	0.21978021978022	2.15734814635914	3.73011649757484	0.000702144411654975	0.0492491291815945	0.0463263701562911	18187/12808/84653/23967/20471/18014/212937/16372/16371/22418/18530/13388/12590/24136/16776/100121/20423/21386/15399/20377	20
Gained_high	GO:0007350	blastoderm segmentation	9/1456	26/14292	0.346153846153846	3.39782333051564	4.12144860536523	0.000721078837307242	0.0499369913785813	0.046973410201134	18187/20471/18014/212937/22418/16776/100121/20423/21386	9
Lost_high	GO:0061669	spontaneous neurotransmitter secretion	9/1507	10/14292	0.9	8.53536828135368	8.18365924956511	1.42830984425157e-08	7.68145034238496e-05	7.31144291852147e-05	116837/20979/13447/116838/50873/60425/243725/56216/13446	9
Lost_high	GO:0098814	spontaneous synaptic transmission	10/1507	14/14292	0.714285714285714	6.77410181059816	7.42082749091072	1.1098774582036e-07	0.000298446048510949	0.000284070214697059	116837/20979/13447/116838/50873/20496/60425/243725/56216/13446	10
Lost_high	GO:0002366	leukocyte activation involved in immune response	47/1507	242/14292	0.194214876033058	1.84188388073289	4.5348119746503	2.474601689752e-05	0.0348562311809819	0.0331772430042699	210293/83430/16163/16189/16362/57765/12921/321019/80859/57757/17916/378460/83433/17688/65113/16149/56708/93685/18089/214084/319817/20375/73747/17096/242519/230396/404549/242517/15972/15977/27278/15170/232811/12051/56632/20947/66824/20909/16408/16409/67278/20737/15894/12402/214162/16173/13813	47
Lost_high	GO:0043407	negative regulation of MAP kinase activity	15/1507	45/14292	0.333333333333333	3.16124751161247	4.98524630847419	3.31760138674041e-05	0.0348562311809819	0.0331772430042699	19062/80280/24066/14870/14869/225884/18569/24063/17096/19016/15170/11816/80794/11606/15587	15
Lost_high	GO:0002263	cell activation involved in immune response	47/1507	245/14292	0.191836734693878	1.81933020056065	4.44107169005969	3.42747183965806e-05	0.0348562311809819	0.0331772430042699	210293/83430/16163/16189/16362/57765/12921/321019/80859/57757/17916/378460/83433/17688/65113/16149/56708/93685/18089/214084/319817/20375/73747/17096/242519/230396/404549/242517/15972/15977/27278/15170/232811/12051/56632/20947/66824/20909/16408/16409/67278/20737/15894/12402/214162/16173/13813	47
Lost_high	GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	11/1507	27/14292	0.407407407407407	3.86374695863747	5.11349934480717	4.53688393951048e-05	0.0348562311809819	0.0331772430042699	116837/20979/13447/380714/116838/20983/60425/22317/14809/13446/69017	11
Lost_high	GO:1901632	regulation of synaptic vesicle membrane organization	11/1507	27/14292	0.407407407407407	3.86374695863747	5.11349934480717	4.53688393951048e-05	0.0348562311809819	0.0331772430042699	116837/20979/13447/380714/116838/20983/60425/22317/14809/13446/69017	11
Lost_high	GO:0002286	T cell activation involved in immune response	23/1507	93/14292	0.247311827956989	2.34544170216409	4.46904830464045	7.31575357318612e-05	0.0401292641082027	0.0381962794539527	83430/16189/16362/57765/321019/80859/83433/16149/93685/319817/242519/230396/404549/242517/15972/15977/12051/16408/20737/15894/214162/16173/13813	23
Lost_high	GO:0002312	B cell activation involved in immune response	21/1507	82/14292	0.25609756097561	2.42876333209251	4.45459015322672	8.6560293825878e-05	0.0401292641082027	0.0381962794539527	210293/16189/57765/321019/80859/17688/65113/56708/18089/20375/73747/242519/230396/404549/242517/15972/15977/232811/12051/20947/67278	21
Lost_high	GO:0031632	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	9/1507	20/14292	0.45	4.26768414067684	5.020537545288	8.95409388803334e-05	0.0401292641082027	0.0381962794539527	116837/20979/13447/380714/116838/20983/60425/13446/69017	9
Lost_high	GO:0099502	calcium-dependent activation of synaptic vesicle fusion	9/1507	20/14292	0.45	4.26768414067684	5.020537545288	8.95409388803334e-05	0.0401292641082027	0.0381962794539527	116837/20979/13447/380714/116838/20983/60425/13446/69017	9
Lost_high	GO:1901634	positive regulation of synaptic vesicle membrane organization	9/1507	20/14292	0.45	4.26768414067684	5.020537545288	8.95409388803334e-05	0.0401292641082027	0.0381962794539527	116837/20979/13447/380714/116838/20983/60425/13446/69017	9
