stripe_id	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_type	symbol	dist_to_tss	gene_pool	log2FoldChange	padj	baseMean	is_deg
stripe_0295	unchanged	low	FALSE	-0.033119305187103	0.502376224444438	Other	Nenf	NA	body	-0.230981573248236	0.446074828145512	111.377134975292	FALSE
stripe_0295	unchanged	low	FALSE	-0.033119305187103	0.502376224444438	Other	Pacc1	NA	body	-0.0218129825871435	0.960517644222538	306.284761382613	FALSE
stripe_0295	unchanged	low	FALSE	-0.033119305187103	0.502376224444438	Other	Ppp2r5a	NA	body	-0.153499592449262	0.326635351789785	514.829860980396	FALSE
stripe_0296	unchanged	low	FALSE	0.0673614393730579	0.17594832954341	Other	Nek2	NA	body	0.282598007997666	0.379324922971556	149.435232612643	FALSE
stripe_0296	unchanged	low	FALSE	0.0673614393730579	0.17594832954341	Other	Rcor3	NA	body	-0.0299782317724272	0.911978936494175	1610.81070359039	FALSE
stripe_0296	unchanged	low	FALSE	0.0673614393730579	0.17594832954341	Other	Slc30a1	NA	body	0.198792336415154	0.386419703777301	342.637701945375	FALSE
stripe_0296	unchanged	low	FALSE	0.0673614393730579	0.17594832954341	Other	Traf5	NA	body	-0.173535628942319	0.798606811180586	20.5465161583001	FALSE
stripe_0297	unchanged	low	FALSE	-0.0578962665283081	0.270207733746503	Active_Promoter	Kcnh1	NA	body	-1.06849335890347	6.75020849770219e-06	2245.24648535383	TRUE
stripe_0298	lost	low	FALSE	-0.0143073624422484	0.80501200995898	Poised_Enhancer	Kcnh1	NA	body	-1.06849335890347	6.75020849770219e-06	2245.24648535383	TRUE
stripe_0298	lost	low	FALSE	-0.0143073624422484	0.80501200995898	Poised_Enhancer	Rcor3	NA	body	-0.0299782317724272	0.911978936494175	1610.81070359039	FALSE
stripe_0299	unchanged	low	FALSE	-0.0126184426919943	0.809197083687728	Other	Kcnh1	NA	body	-1.06849335890347	6.75020849770219e-06	2245.24648535383	TRUE
stripe_0299	unchanged	low	FALSE	-0.0126184426919943	0.809197083687728	Other	Rcor3	NA	body	-0.0299782317724272	0.911978936494175	1610.81070359039	FALSE
stripe_0299	unchanged	low	FALSE	-0.0126184426919943	0.809197083687728	Other	Traf5	NA	body	-0.173535628942319	0.798606811180586	20.5465161583001	FALSE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	A130010J15Rik	NA	body	0.32036241355388	0.369151184480956	48.9688060381877	FALSE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	Camk1g	NA	body	-0.279250764067845	0.423771018902738	77.1151859288494	FALSE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	Irf6	NA	body	-0.406694835232806	0.675497016474864	9.24956953242332	FALSE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	Lamb3	NA	body	-0.733529335171258	0.0965756794782956	24.9127029214428	FALSE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	Syt14	NA	body	-0.271543749139902	0.0455057025318057	2367.76179971849	FALSE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	Traf3ip3	NA	body	-0.8804299136093	4.35120451062947e-05	51.7903615742456	TRUE
stripe_0300	unchanged	low	FALSE	0.0390680290600456	0.432003011434089	Poised_Enhancer	Utp25	NA	body	0.00702601905117811	0.981541798307773	437.837613307891	FALSE
stripe_0301	unchanged	low	FALSE	-0.0287957874319122	0.582470556145819	Poised_Enhancer	Plxna2	NA	body	-0.195827645472607	0.305737975361429	15603.0172358422	FALSE
stripe_0302	unchanged	low	FALSE	0.0200969106202753	0.740738616624823	Repressed_Promoter	Cd34	NA	body	0.53457488733029	0.0587656380184426	48.3413680082219	FALSE
stripe_0303	unchanged	low	FALSE	-0.0251436147873764	0.600172766752966	Other	Ppp1r14c	NA	body	0.286400731933203	0.202669712384825	8460.07274229389	FALSE
stripe_0304	gained	low	FALSE	-0.0487346664959061	0.274089169324507	Active_Enhancer	Iyd	NA	body	0.616564547963036	0.0597043122252654	100.644125983901	FALSE
stripe_0304	gained	low	FALSE	-0.0487346664959061	0.274089169324507	Active_Enhancer	Plekhg1	NA	body	-0.187926113465076	0.33424445412616	1439.12520128616	FALSE
stripe_0304	gained	low	FALSE	-0.0487346664959061	0.274089169324507	Active_Enhancer	Ppp1r14c	NA	body	0.286400731933203	0.202669712384825	8460.07274229389	FALSE
stripe_0305	lost	low	FALSE	-0.0198528907998286	0.680719756267556	Poised_Enhancer	Ppp1r14c	NA	body	0.286400731933203	0.202669712384825	8460.07274229389	FALSE
stripe_0306	lost	low	FALSE	-0.0611748791915065	0.201053180402467	Poised_Enhancer	Iyd	NA	body	0.616564547963036	0.0597043122252654	100.644125983901	FALSE
stripe_0306	lost	low	FALSE	-0.0611748791915065	0.201053180402467	Poised_Enhancer	Plekhg1	NA	body	-0.187926113465076	0.33424445412616	1439.12520128616	FALSE
stripe_0306	lost	low	FALSE	-0.0611748791915065	0.201053180402467	Poised_Enhancer	Ppp1r14c	NA	body	0.286400731933203	0.202669712384825	8460.07274229389	FALSE
stripe_0307	unchanged	low	FALSE	-0.0585818160035401	0.219893655882725	Poised_Enhancer	Akap12	NA	body	-0.031043224767681	0.910771405024205	1419.31010133205	FALSE
stripe_0308	unchanged	low	FALSE	-0.0867128470866983	0.10795832409969	Active_Promoter	Syne1	NA	body	-0.204675081895484	0.533816002673257	34650.8695384372	FALSE
stripe_0310	lost	low	FALSE	-0.0190476163790847	0.699337312014126	Poised_Enhancer	Oprm1	NA	body	-0.971643267422794	0.000105164620036023	52.7612057145231	TRUE
stripe_0310	lost	low	FALSE	-0.0190476163790847	0.699337312014126	Poised_Enhancer	Rgs17	NA	body	0.00403388851635327	0.986487859587739	2031.01416103333	FALSE
stripe_0311	gained	low	FALSE	-0.035937061833096	0.471330411297308	Poised_Enhancer	Cnksr3	NA	body	-0.500187441646575	0.0135095457288959	3706.70647882762	TRUE
stripe_0311	gained	low	FALSE	-0.035937061833096	0.471330411297308	Poised_Enhancer	Oprm1	NA	body	-0.971643267422794	0.000105164620036023	52.7612057145231	TRUE
stripe_0313	gained	low	FALSE	0.0199432822001375	0.712549818335084	Poised_Enhancer	Cnksr3	NA	body	-0.500187441646575	0.0135095457288959	3706.70647882762	TRUE
stripe_0313	gained	low	FALSE	0.0199432822001375	0.712549818335084	Poised_Enhancer	Lrp11	NA	body	0.0204024254991777	0.924545390517294	1238.57601737625	FALSE
stripe_0313	gained	low	FALSE	0.0199432822001375	0.712549818335084	Poised_Enhancer	Ulbp1	NA	body	0.330913046142603	0.654899186778801	19.6656836339418	FALSE
stripe_0314	unchanged	low	FALSE	-0.0226212927862738	0.639784166243662	Other	Tab2	NA	body	0.100060846806164	0.532091509193176	2720.9284368165	FALSE
stripe_0314	unchanged	low	FALSE	-0.0226212927862738	0.639784166243662	Other	Ust	NA	body	-0.323906746079114	0.287572061087456	6034.06012609847	FALSE
stripe_0315	gained	low	FALSE	-0.0668596412368104	0.158300964859065	Active_Promoter	Ust	NA	body	-0.323906746079114	0.287572061087456	6034.06012609847	FALSE
stripe_0316	unchanged	medium	FALSE	0.0889521559757096	0.0928601192211809	Repressed_Promoter	Samd5	NA	body	0.496622439530821	0.0551040351848594	228.95680255421	FALSE
stripe_0317	unchanged	low	FALSE	-0.002980184744303	0.9613340698167	Other	Adgb	NA	body	0.33966043841225	0.67298354237901	11.626111335092	FALSE
stripe_0317	unchanged	low	FALSE	-0.002980184744303	0.9613340698167	Other	Grm1	NA	body	-0.0390067932407261	0.930396307874323	23517.5674015764	FALSE
stripe_0317	unchanged	low	FALSE	-0.002980184744303	0.9613340698167	Other	Rab32	NA	body	-0.475743549328405	0.295664752257007	28.1330759058096	FALSE
stripe_0317	unchanged	low	FALSE	-0.002980184744303	0.9613340698167	Other	Shprh	NA	body	-0.0548405140773848	0.861624267605036	2740.34855502228	FALSE
stripe_0318	unchanged	low	FALSE	-0.0413599319267448	0.36332428282495	Other	Fbxo30	NA	body	0.230866350302772	0.134580412641529	456.260633122435	FALSE
stripe_0318	unchanged	low	FALSE	-0.0413599319267448	0.36332428282495	Other	Grm1	NA	body	-0.0390067932407261	0.930396307874323	23517.5674015764	FALSE
stripe_0318	unchanged	low	FALSE	-0.0413599319267448	0.36332428282495	Other	Shprh	NA	body	-0.0548405140773848	0.861624267605036	2740.34855502228	FALSE
stripe_0319	unchanged	low	FALSE	-0.05262570781235	0.278477212107299	Active_Enhancer	Rab32	NA	body	-0.475743549328405	0.295664752257007	28.1330759058096	FALSE
stripe_0320	lost	low	FALSE	0.00159141882994948	0.982818115645788	Poised_Enhancer	Utrn	NA	body	-0.812091157706473	6.59411353888223e-12	3646.0208435525	TRUE
stripe_0321	lost	low	FALSE	-0.0442435776823963	0.43239631104914	Other	Utrn	NA	body	-0.812091157706473	6.59411353888223e-12	3646.0208435525	TRUE
stripe_0322	unchanged	low	FALSE	-0.0305552202927961	0.535357294267961	Other	Utrn	NA	body	-0.812091157706473	6.59411353888223e-12	3646.0208435525	TRUE
stripe_0323	lost	low	FALSE	-0.00665090110733116	0.921389269436502	Poised_Enhancer	Ltv1	NA	body	-0.3051464692914	0.164638768539514	163.606548555434	FALSE
stripe_0323	lost	low	FALSE	-0.00665090110733116	0.921389269436502	Poised_Enhancer	Plagl1	NA	body	-0.84792792947234	0.00163914755983526	384.306134428084	TRUE
stripe_0324	unchanged	low	FALSE	-0.0365372456877219	0.434963762872307	Active_Promoter	Adat2	NA	body	-0.565537746094065	0.099790615494621	54.0826859019278	FALSE
stripe_0324	unchanged	low	FALSE	-0.0365372456877219	0.434963762872307	Active_Promoter	Aig1	NA	body	-0.394628903825025	0.122017390163038	5665.64133616654	FALSE
stripe_0324	unchanged	low	FALSE	-0.0365372456877219	0.434963762872307	Active_Promoter	Hivep2	NA	body	-0.0120694455660593	0.976313435960111	14374.0774384169	FALSE
stripe_0324	unchanged	low	FALSE	-0.0365372456877219	0.434963762872307	Active_Promoter	Pex3	NA	body	-0.102811003988889	0.530136287648094	392.991402740884	FALSE
stripe_0325	unchanged	low	FALSE	-0.0211605276934346	0.696635917875598	Active_Promoter	Aig1	NA	body	-0.394628903825025	0.122017390163038	5665.64133616654	FALSE
stripe_0325	unchanged	low	FALSE	-0.0211605276934346	0.696635917875598	Active_Promoter	Hivep2	NA	body	-0.0120694455660593	0.976313435960111	14374.0774384169	FALSE
stripe_0326	unchanged	low	FALSE	-0.032111132554865	0.532010683146837	Poised_Enhancer	Aig1	NA	body	-0.394628903825025	0.122017390163038	5665.64133616654	FALSE
stripe_0326	unchanged	low	FALSE	-0.032111132554865	0.532010683146837	Poised_Enhancer	Hivep2	NA	body	-0.0120694455660593	0.976313435960111	14374.0774384169	FALSE
stripe_0327	lost	low	FALSE	0.0440274439808439	0.332331942758995	Poised_Enhancer	Aig1	NA	body	-0.394628903825025	0.122017390163038	5665.64133616654	FALSE
stripe_0327	lost	low	FALSE	0.0440274439808439	0.332331942758995	Poised_Enhancer	Hivep2	NA	body	-0.0120694455660593	0.976313435960111	14374.0774384169	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Adat2	NA	body	-0.565537746094065	0.099790615494621	54.0826859019278	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Aig1	NA	body	-0.394628903825025	0.122017390163038	5665.64133616654	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Fuca2	NA	body	-0.0832388636584059	0.794489804312487	149.661659154702	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Hivep2	NA	body	-0.0120694455660593	0.976313435960111	14374.0774384169	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Ltv1	NA	body	-0.3051464692914	0.164638768539514	163.606548555434	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Pex3	NA	body	-0.102811003988889	0.530136287648094	392.991402740884	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Phactr2	NA	body	-0.199560799050139	0.387978082698093	906.996036803777	FALSE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Plagl1	NA	body	-0.84792792947234	0.00163914755983526	384.306134428084	TRUE
stripe_0328	unchanged	low	FALSE	0.0394134525496784	0.384998202806629	Other	Sf3b5	NA	body	-0.0144297094990917	0.981435653920424	83.9821505867181	FALSE
stripe_0329	unchanged	low	FALSE	-0.0568300328174635	0.252123538401827	Active_Promoter	Cited2	NA	body	-0.123682997861881	0.722333467129529	726.682253779329	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Abracl	NA	body	0.0443427574694889	0.948272558954812	75.6585304517133	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Ccdc28a	NA	body	-0.0466217897455503	0.903367796447683	85.6681332450498	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Ect2l	NA	body	-0.162877403328154	0.769260454959245	44.7584782266226	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Heca	NA	body	-0.268668462095831	0.00601881686542078	698.445558357651	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Nhsl1	NA	body	-0.316539907218002	0.0958761396424378	4808.94758048685	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Reps1	NA	body	-0.101814355893027	0.522215778182215	1727.42149774315	FALSE
stripe_0330	unchanged	low	FALSE	0.0314941330885517	0.57501651588969	Other	Txlnb	NA	body	-0.0273207527662053	0.9723550727322	23.9994691863511	FALSE
stripe_0331	unchanged	low	FALSE	0.0164767464616898	0.863512820031921	Active_Promoter	Ccdc28a	NA	body	-0.0466217897455503	0.903367796447683	85.6681332450498	FALSE
stripe_0331	unchanged	low	FALSE	0.0164767464616898	0.863512820031921	Active_Promoter	Nhsl1	NA	body	-0.316539907218002	0.0958761396424378	4808.94758048685	FALSE
stripe_0332	unchanged	low	FALSE	0.0297918032323078	0.543424419419515	Poised_Enhancer	Perp	NA	body	-0.445940508801811	0.11077023985114	50.5013902729481	FALSE
stripe_0332	unchanged	low	FALSE	0.0297918032323078	0.543424419419515	Poised_Enhancer	Tnfaip3	NA	body	-0.0613397062447603	0.927898016160896	35.8625787471784	FALSE
stripe_0333	unchanged	low	FALSE	-0.0163276458591466	0.748963658809821	Other	Ifngr1	NA	body	-0.426590536250965	0.0628895929675154	128.152038347144	FALSE
stripe_0333	unchanged	low	FALSE	-0.0163276458591466	0.748963658809821	Other	Map3k5	NA	body	-0.26274049756213	0.432689559349035	2734.28584365652	FALSE
stripe_0333	unchanged	low	FALSE	-0.0163276458591466	0.748963658809821	Other	Olig3	NA	body	-1.82466381680379	0.00566140566648769	8.57426876336605	TRUE
stripe_0333	unchanged	low	FALSE	-0.0163276458591466	0.748963658809821	Other	Pex7	NA	body	-0.277502490360241	0.0419783749798169	726.261677951594	FALSE
stripe_0333	unchanged	low	FALSE	-0.0163276458591466	0.748963658809821	Other	Slc35d3	NA	body	0.634632573878576	0.39986361794767	9.59235857287791	FALSE
stripe_0334	gained	low	FALSE	0.0229144229461132	0.759917395049661	Polycomb	Olig3	NA	body	-1.82466381680379	0.00566140566648769	8.57426876336605	TRUE
stripe_0335	lost	low	FALSE	0.0156178990967283	0.845929541638815	Repressed_Promoter	Map3k5	NA	body	-0.26274049756213	0.432689559349035	2734.28584365652	FALSE
stripe_0335	lost	low	FALSE	0.0156178990967283	0.845929541638815	Repressed_Promoter	Pex7	NA	body	-0.277502490360241	0.0419783749798169	726.261677951594	FALSE
stripe_0335	lost	low	FALSE	0.0156178990967283	0.845929541638815	Repressed_Promoter	Slc35d3	NA	body	0.634632573878576	0.39986361794767	9.59235857287791	FALSE
stripe_0336	lost	low	FALSE	0.000879055572194505	0.98992357296392	Poised_Enhancer	Hbs1l	NA	body	-0.00871785156797614	0.977409887896932	1833.58011530324	FALSE
stripe_0336	lost	low	FALSE	0.000879055572194505	0.98992357296392	Poised_Enhancer	Myb	NA	body	0.645430952718499	0.0958761396424378	98.7721010468535	FALSE
stripe_0337	unchanged	low	FALSE	-0.0278808682212535	0.57501651588969	Poised_Enhancer	Sgk1	NA	body	-0.453087379616466	0.0152569725831071	2090.51760005209	TRUE
stripe_0338	unchanged	low	FALSE	-0.0299028150838451	0.529391716476488	Active_Enhancer	Hbs1l	NA	body	-0.00871785156797614	0.977409887896932	1833.58011530324	FALSE
stripe_0338	unchanged	low	FALSE	-0.0299028150838451	0.529391716476488	Active_Enhancer	Sgk1	NA	body	-0.453087379616466	0.0152569725831071	2090.51760005209	TRUE
stripe_0340	unchanged	low	FALSE	-0.0495259441371088	0.508344355181144	Poised_Enhancer	Slc2a12	NA	body	-0.118434674043672	0.686541303649485	134.561667096422	FALSE
stripe_0340	unchanged	low	FALSE	-0.0495259441371088	0.508344355181144	Poised_Enhancer	Tbpl1	NA	body	0.0101666057586379	0.962168741787403	1442.10797271506	FALSE
stripe_0341	unchanged	low	FALSE	0.0154125809252889	0.838377466582828	Poised_Enhancer	Slc2a12	NA	body	-0.118434674043672	0.686541303649485	134.561667096422	FALSE
stripe_0341	unchanged	low	FALSE	0.0154125809252889	0.838377466582828	Poised_Enhancer	Tbpl1	NA	body	0.0101666057586379	0.962168741787403	1442.10797271506	FALSE
stripe_0342	lost	low	FALSE	0.0173715203732979	0.745024233711981	Other	Eya4	NA	body	0.205703983091783	0.366485189261131	257.199713838946	FALSE
stripe_0345	unchanged	low	FALSE	-0.0503540790819383	0.304551359492128	Active_Enhancer	Arg1	NA	body	-0.140991148484414	0.740871715107892	49.0666827854986	FALSE
stripe_0346	lost	low	FALSE	0.0555870808281285	0.229629325454774	Poised_Enhancer	Akap7	NA	body	-0.267337962609304	0.217785805076987	1318.18222529449	FALSE
stripe_0346	lost	low	FALSE	0.0555870808281285	0.229629325454774	Poised_Enhancer	Epb41l2	NA	body	0.102632849993622	0.730547539233923	1494.34572846878	FALSE
stripe_0346	lost	low	FALSE	0.0555870808281285	0.229629325454774	Poised_Enhancer	Samd3	NA	body	-0.0481912413264286	0.953975551361283	21.3963209456872	FALSE
stripe_0346	lost	low	FALSE	0.0555870808281285	0.229629325454774	Poised_Enhancer	Tmem200a	NA	body	-0.106658908827169	0.818179213601271	70.0988148333568	FALSE
stripe_0347	gained	low	FALSE	0.0100850957661682	0.84463039134094	Polycomb	Akap7	NA	body	-0.267337962609304	0.217785805076987	1318.18222529449	FALSE
stripe_0347	gained	low	FALSE	0.0100850957661682	0.84463039134094	Polycomb	Epb41l2	NA	body	0.102632849993622	0.730547539233923	1494.34572846878	FALSE
stripe_0347	gained	low	FALSE	0.0100850957661682	0.84463039134094	Polycomb	Tmem200a	NA	body	-0.106658908827169	0.818179213601271	70.0988148333568	FALSE
stripe_0348	unchanged	low	FALSE	-0.0655102621094973	0.201053180402467	Bivalent_Promoter	Ptprk	NA	body	-0.807727707722178	1.68333405938464e-16	5642.24899923246	TRUE
stripe_0349	lost	low	FALSE	-0.0188506160508592	0.704100544876794	Other	Ptprk	NA	body	-0.807727707722178	1.68333405938464e-16	5642.24899923246	TRUE
stripe_0350	unchanged	low	FALSE	0.0474701054180554	0.408417687054917	Poised_Enhancer	Ptprk	NA	body	-0.807727707722178	1.68333405938464e-16	5642.24899923246	TRUE
stripe_0352	unchanged	low	FALSE	0.0157384923339616	0.824617854818174	Active_Promoter	Hint3	NA	body	0.0477503666000014	0.933064417581959	92.3380326700697	FALSE
stripe_0352	unchanged	low	FALSE	0.0157384923339616	0.824617854818174	Active_Promoter	Ncoa7	NA	body	0.0954072354598521	0.695475257536912	2953.84660577015	FALSE
stripe_0353	lost	low	FALSE	0.0930509182013738	0.12922194780064	Other	Dse	NA	body	0.154257059417204	0.543262143932184	133.611420718623	FALSE
stripe_0353	lost	low	FALSE	0.0930509182013738	0.12922194780064	Other	Tspyl1	NA	body	0.192638375305972	0.473358027403775	1029.07375040273	FALSE
stripe_0354	lost	low	FALSE	-0.0157921533698684	0.819739703158047	Other	Dse	NA	body	0.154257059417204	0.543262143932184	133.611420718623	FALSE
stripe_0354	lost	low	FALSE	-0.0157921533698684	0.819739703158047	Other	Rwdd1	NA	body	-0.00743923984722826	0.981541798307773	458.038494028392	FALSE
stripe_0354	lost	low	FALSE	-0.0157921533698684	0.819739703158047	Other	Tspyl1	NA	body	0.192638375305972	0.473358027403775	1029.07375040273	FALSE
stripe_0355	unchanged	low	FALSE	0.0234907670410385	0.696726178658656	Active_Promoter	Marcks	NA	body	0.326125502507838	0.242207061855221	9747.58122044379	FALSE
stripe_0358	unchanged	low	FALSE	-0.00170533594817944	0.979142513318058	Other	Ccn6	NA	body	-0.302019193521732	0.532265702695272	29.6883426596739	FALSE
stripe_0358	unchanged	low	FALSE	-0.00170533594817944	0.979142513318058	Other	Fyn	NA	body	0.00228009286219947	0.995977972646643	6845.5341215786	FALSE
stripe_0358	unchanged	low	FALSE	-0.00170533594817944	0.979142513318058	Other	Rev3l	NA	body	0.0379777630609574	0.876084005563794	6740.4503139431	FALSE
stripe_0358	unchanged	low	FALSE	-0.00170533594817944	0.979142513318058	Other	Traf3ip2	NA	body	-0.443396625508755	0.539839457926059	13.7423660981972	FALSE
stripe_0359	gained	low	FALSE	0.0165802382956339	0.797188939768947	Poised_Enhancer	Fyn	NA	body	0.00228009286219947	0.995977972646643	6845.5341215786	FALSE
stripe_0360	lost	low	FALSE	0.0205999564750033	0.736944176421826	Poised_Enhancer	Fyn	NA	body	0.00228009286219947	0.995977972646643	6845.5341215786	FALSE
stripe_0361	unchanged	low	FALSE	-0.0421068772069493	0.441532215855117	Poised_Enhancer	Amd1	NA	body	0.135116378517948	0.448359245383262	520.96255105819	FALSE
stripe_0361	unchanged	low	FALSE	-0.0421068772069493	0.441532215855117	Poised_Enhancer	Cdk19	NA	body	-0.108813326331533	0.330042968409343	2371.81345506801	FALSE
stripe_0361	unchanged	low	FALSE	-0.0421068772069493	0.441532215855117	Poised_Enhancer	Gtf3c6	NA	body	0.0050643470533456	0.992123689145231	100.790144926579	FALSE
stripe_0362	unchanged	low	FALSE	0.0136999027259076	0.809695548361809	Poised_Enhancer	Cdc40	NA	body	-0.278541486741416	0.030788550598767	1093.2709114272	FALSE
stripe_0362	unchanged	low	FALSE	0.0136999027259076	0.809695548361809	Poised_Enhancer	Mettl24	NA	body	-0.28940871684783	0.448087975151993	43.3574223573086	FALSE
stripe_0362	unchanged	low	FALSE	0.0136999027259076	0.809695548361809	Poised_Enhancer	Wasf1	NA	body	0.217071242092836	0.116269490871354	3153.134913709	FALSE
stripe_0364	lost	low	FALSE	-0.00413662152988856	0.939249977009733	Poised_Enhancer	Cdc40	NA	body	-0.278541486741416	0.030788550598767	1093.2709114272	FALSE
stripe_0364	lost	low	FALSE	-0.00413662152988856	0.939249977009733	Poised_Enhancer	Ddo	NA	body	-0.206397444518509	0.424123858079936	123.201623537124	FALSE
stripe_0364	lost	low	FALSE	-0.00413662152988856	0.939249977009733	Poised_Enhancer	Mettl24	NA	body	-0.28940871684783	0.448087975151993	43.3574223573086	FALSE
stripe_0364	lost	low	FALSE	-0.00413662152988856	0.939249977009733	Poised_Enhancer	Wasf1	NA	body	0.217071242092836	0.116269490871354	3153.134913709	FALSE
stripe_0365	unchanged	low	FALSE	-0.07692016394571	0.108498562740102	Active_Promoter	Armc2	NA	body	-0.318732429214003	0.18679465280601	85.1137953112413	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Armc2	NA	body	-0.318732429214003	0.18679465280601	85.1137953112413	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Ccdc162	NA	body	-0.426585184243897	0.185507858341135	59.4275284895583	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Cd164	NA	body	0.00385653140037967	0.98683823860937	707.241334527938	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Cep57l1	NA	body	-0.325762852424393	0.157662616389363	169.743851379286	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Foxo3	NA	body	-0.108050322915845	0.641575426048944	6560.80529327188	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Mical1	NA	body	-0.0359781308249066	0.965392355272133	48.5621352937502	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Ppil6	NA	body	-0.66468801221328	0.0495083922111432	40.3481274955737	TRUE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Sesn1	NA	body	-0.433549104985105	3.29737204180744e-05	1736.15395409387	TRUE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Smpd2	NA	body	-0.182524127526795	0.595961653458376	56.5287151684397	FALSE
stripe_0366	unchanged	low	FALSE	-0.0445075051047153	0.280791250374027	Poised_Enhancer	Zbtb24	NA	body	-0.0989828923328596	0.681391405975332	248.585690581061	FALSE
stripe_0367	gained	low	FALSE	-0.0461451495948054	0.322682100689203	Poised_Enhancer	Armc2	NA	body	-0.318732429214003	0.18679465280601	85.1137953112413	FALSE
stripe_0367	gained	low	FALSE	-0.0461451495948054	0.322682100689203	Poised_Enhancer	Ccdc162	NA	body	-0.426585184243897	0.185507858341135	59.4275284895583	FALSE
stripe_0367	gained	low	FALSE	-0.0461451495948054	0.322682100689203	Poised_Enhancer	Cep57l1	NA	body	-0.325762852424393	0.157662616389363	169.743851379286	FALSE
stripe_0367	gained	low	FALSE	-0.0461451495948054	0.322682100689203	Poised_Enhancer	Foxo3	NA	body	-0.108050322915845	0.641575426048944	6560.80529327188	FALSE
stripe_0367	gained	low	FALSE	-0.0461451495948054	0.322682100689203	Poised_Enhancer	Sesn1	NA	body	-0.433549104985105	3.29737204180744e-05	1736.15395409387	TRUE
stripe_0368	unchanged	low	FALSE	-0.00685867644398381	0.888520378981107	Poised_Enhancer	Afg1l	NA	body	-0.15746037095383	0.655068165578114	441.206089237974	FALSE
stripe_0368	unchanged	low	FALSE	-0.00685867644398381	0.888520378981107	Poised_Enhancer	Ostm1	NA	body	-0.254378804450735	0.376165775310508	252.728233511179	FALSE
stripe_0368	unchanged	low	FALSE	-0.00685867644398381	0.888520378981107	Poised_Enhancer	Snx3	NA	body	0.119988080451211	0.595076026633927	1077.07994213694	FALSE
stripe_0369	lost	low	FALSE	0.0281855591744458	0.57501651588969	Bivalent_Promoter	Cd24a	NA	body	0.497223084225515	0.100322536307442	1444.16782177191	FALSE
stripe_0369	lost	low	FALSE	0.0281855591744458	0.57501651588969	Bivalent_Promoter	Crybg1	NA	body	0.0358799625605494	0.952236483206246	47.8827944365023	FALSE
stripe_0369	lost	low	FALSE	0.0281855591744458	0.57501651588969	Bivalent_Promoter	Qrsl1	NA	body	-0.182642888831493	0.302636779896192	193.262612678563	FALSE
stripe_0369	lost	low	FALSE	0.0281855591744458	0.57501651588969	Bivalent_Promoter	Rtn4ip1	NA	body	-0.0817735203359571	0.786585605301752	250.692957714815	FALSE
stripe_0370	unchanged	low	FALSE	0.0235601675021169	0.747028503148175	Other	Crybg1	NA	body	0.0358799625605494	0.952236483206246	47.8827944365023	FALSE
