Distance from Center (cmd=annotatePeaks.pl tss mm10 -size 1000000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
-301000	0.456966562526387	1.61655197162881e-05	1.57615680148611e-05	0.451528730051507	1.62708139829435e-05	1.56036899434265e-05
-300000	0.456948640547159	1.91408849109178e-05	1.91588068901461e-05	0.45134744152664	1.89344127332601e-05	1.91157012581272e-05
-299000	0.457034112978131	1.830963438318e-05	1.82241619522081e-05	0.451511673562442	1.79915139744997e-05	1.7827281938698e-05
-298000	0.457471291058009	1.84133876551549e-05	1.79762095752765e-05	0.451907455881111	1.81808241155113e-05	1.7785041796842e-05
-297000	0.458341129781305	1.92277083509246e-05	1.83578696276281e-05	0.452666617411129	1.866699738242e-05	1.79078358524023e-05
-296000	0.458626657097019	1.52658321371274e-05	1.49803048214135e-05	0.453006100650173	1.49862999240057e-05	1.46468166849616e-05
-295000	0.459292366798953	1.88043358946213e-05	1.81386261926877e-05	0.453753103098877	1.88480325930929e-05	1.81010301443891e-05
-294000	0.459642510343663	1.37806087984463e-05	1.34304652537364e-05	0.453919657181457	1.33458160938951e-05	1.31792620113147e-05
-293000	0.459989846322722	1.86031833150384e-05	1.8255847335979e-05	0.45421725914042	1.87514776661319e-05	1.84538757071688e-05
-292000	0.460470932196234	2.15713712741704e-05	2.10902854006587e-05	0.454774888119564	2.14433631681162e-05	2.08857341889724e-05
-291000	0.46103400743055	2.08880351262349e-05	2.03249598919193e-05	0.455679219792282	2.08029848855864e-05	1.98986532128684e-05
-290000	0.461969897829942	2.10699780461032e-05	2.01340876467111e-05	0.456643840243182	2.05240226294013e-05	1.95594021785021e-05
-289000	0.461844697289538	2.06879591319767e-05	2.08131596723803e-05	0.456482331334966	2.0564996200287e-05	2.07265051085029e-05
-288000	0.461951427003293	1.58551042810098e-05	1.57483745672549e-05	0.456747720172254	1.61602212277294e-05	1.58948323904416e-05
-287000	0.462287068310394	1.84083424807903e-05	1.80727011736891e-05	0.45717195811872	1.8323186692561e-05	1.78989487460948e-05
-286000	0.462592776323567	2.03373089588787e-05	2.00316009457063e-05	0.457497551296124	2.01893101410116e-05	1.98637169636072e-05
-285000	0.462450709279743	1.79850755720679e-05	1.81271426158912e-05	0.457263320104703	1.80234948914971e-05	1.82577260829182e-05
-284000	0.462794139998311	1.85151988516423e-05	1.81717681330744e-05	0.457539094823947	1.79413366545639e-05	1.76655619353205e-05
-283000	0.463089588786625	1.82478468293507e-05	1.79523980410369e-05	0.457867368909905	1.80686481465845e-05	1.77403740606265e-05
-282000	0.463650468631259	1.87484167862872e-05	1.81875369416533e-05	0.458356180866335	1.83647935489318e-05	1.78759815925019e-05
-281000	0.4643916448535	2.02530186608123e-05	1.95118424385713e-05	0.458780123279574	2.00298066368319e-05	1.9605864223592e-05
-280000	0.464928269864055	1.7870155366039e-05	1.73335303554842e-05	0.459233893439162	1.71066030566579e-05	1.665283289707e-05
-279000	0.465176158912438	1.93214979312674e-05	1.90736088828844e-05	0.459476673984632	1.89822257873849e-05	1.87394452419151e-05
-278000	0.465727455036731	1.90584522502744e-05	1.85071561259816e-05	0.460007409440176	1.86809718821245e-05	1.81502364265811e-05
-277000	0.466126910411213	1.95980537026091e-05	1.91985983281263e-05	0.460247192434349	1.90650384193195e-05	1.88252554251457e-05
-276000	0.466376298235244	1.64149075403192e-05	1.61655197162881e-05	0.460495229249346	1.65188507979397e-05	1.62708139829435e-05
-275000	0.466831229418222	1.95958160938951e-05	1.91408849109178e-05	0.460932555095837	1.93717385797518e-05	1.89344127332601e-05
-274000	0.467368466604745	1.88468715697036e-05	1.830963438318e-05	0.461371400827493	1.84303597061555e-05	1.79915139744997e-05
-273000	0.467375707168792	1.84206282192012e-05	1.84133876551549e-05	0.461469074558811	1.82784978468293e-05	1.81808241155113e-05
-272000	0.467973613104788	1.98256142869206e-05	1.92277083509246e-05	0.462090475386304	1.9288398209913e-05	1.866699738242e-05
-271000	0.468876066030567	1.61682850629063e-05	1.52658321371274e-05	0.462937959131977	1.58337836696782e-05	1.49862999240057e-05
-270000	0.469896774465929	1.98250443299839e-05	1.88043358946213e-05	0.463815186185933	1.97252596470489e-05	1.88480325930929e-05
-269000	0.47075396858904	1.46378029215571e-05	1.37806087984463e-05	0.464436418137296	1.39670480452588e-05	1.33458160938951e-05
-268000	0.471075846491598	1.89250612175969e-05	1.86031833150384e-05	0.464686164823102	1.90012243519378e-05	1.87514776661319e-05
-267000	0.471237925356751	2.17334501393228e-05	2.15713712741704e-05	0.464787279405556	2.154447775057e-05	2.14433631681162e-05
-266000	0.471054103689943	2.07042134594275e-05	2.08880351262349e-05	0.464470488896394	2.04861943764249e-05	2.08029848855864e-05
-265000	0.471461348475893	2.14772228320527e-05	2.10699780461032e-05	0.464806552393819	2.0860086126826e-05	2.05240226294013e-05
-264000	0.471451427003293	2.06780376593768e-05	2.06879591319767e-05	0.464739508570464	2.04979523769315e-05	2.0564996200287e-05
-263000	0.471880689014608	1.62843662923246e-05	1.58551042810098e-05	0.46495949083847	1.63802034957359e-05	1.61602212277294e-05
-262000	0.47260014354471	1.91277970108925e-05	1.84083424807903e-05	0.465442223254243	1.8805919108334e-05	1.8323186692561e-05
-261000	0.472876973739762	2.06141391539306e-05	2.03373089588787e-05	0.465627986996538	2.03750738833066e-05	2.01893101410116e-05
-260000	0.472864476906189	1.79725787384954e-05	1.79850755720679e-05	0.465671979228236	1.80674871231951e-05	1.80234948914971e-05
-259000	0.473104956514397	1.87556784598497e-05	1.85151988516423e-05	0.465788398209913	1.80577556362408e-05	1.79413366545639e-05
-258000	0.473323186692561	1.8466077007515e-05	1.82478468293507e-05	0.465975681837372	1.82559317740437e-05	1.80686481465845e-05
-257000	0.474199590475386	1.96248205691126e-05	1.87484167862872e-05	0.466782719750063	1.91718314616229e-05	1.83647935489318e-05
-256000	0.47434066537195	2.03940935573757e-05	2.02530186608123e-05	0.466841636409694	2.00887232964621e-05	2.00298066368319e-05
-255000	0.475065355062062	1.85948450561513e-05	1.7870155366039e-05	0.467586633454361	1.78516001013257e-05	1.71066030566579e-05
-254000	0.475654500548847	1.99106434180529e-05	1.93214979312674e-05	0.468050493962678	1.94460862957021e-05	1.89822257873849e-05
-253000	0.476442117706662	1.98460694080892e-05	1.90584522502744e-05	0.468752174280166	1.93826521996116e-05	1.86809718821245e-05
-252000	0.476814616228996	1.9970552224943e-05	1.95980537026091e-05	0.469123807312336	1.94366714514904e-05	1.90650384193195e-05
-251000	0.476982816853838	1.65831081651609e-05	1.64149075403192e-05	0.468986215485941	1.63812589715445e-05	1.65188507979397e-05
-250000	0.477513235666639	2.0126234906696e-05	1.95958160938951e-05	0.469487587604492	1.98731106983028e-05	1.93717385797518e-05
-249000	0.478232162458836	1.95657983619015e-05	1.88468715697036e-05	0.470140251625433	1.90830237270962e-05	1.84303597061555e-05
-248000	0.478211242928312	1.83997086886769e-05	1.84206282192012e-05	0.470278814489572	1.84170607109685e-05	1.82784978468293e-05
-247000	0.478650637507388	2.02650088659968e-05	1.98256142869206e-05	0.470524402600692	1.95339863210335e-05	1.9288398209913e-05
-246000	0.479518871907456	1.70365194629739e-05	1.61682850629063e-05	0.47138514312252	1.66945241915056e-05	1.58337836696782e-05
-245000	0.480070463564975	2.03766359875031e-05	1.98250443299839e-05	0.471920037152748	2.02601536772777e-05	1.97252596470489e-05
-244000	0.481098898083256	1.56662374398379e-05	1.46378029215571e-05	0.473010871400827	1.50578822933378e-05	1.39670480452588e-05
-243000	0.481390293844465	1.9216456978806e-05	1.89250612175969e-05	0.473256332854851	1.92466858059613e-05	1.90012243519378e-05
-242000	0.481479207126573	2.18223634214304e-05	2.17334501393228e-05	0.473288778181204	2.15769230769231e-05	2.154447775057e-05
-241000	0.481600122435194	2.08251287680486e-05	2.07042134594275e-05	0.47322536519463	2.04227813898505e-05	2.04861943764249e-05
-240000	0.48158327704129	2.14603774381491e-05	2.14772228320527e-05	0.473292788989276	2.09275099214726e-05	2.0860086126826e-05
-239000	0.481877881448957	2.09726420670438e-05	2.06780376593768e-05	0.473537786033944	2.07429494215992e-05	2.04979523769315e-05
-238000	0.482514206704382	1.69206915477497e-05	1.62843662923246e-05	0.474112555940218	1.69549734020096e-05	1.63802034957359e-05
-237000	0.482948176137803	1.95617664443131e-05	1.91277970108925e-05	0.474463754960736	1.91571181288524e-05	1.8805919108334e-05
-236000	0.483079224014186	2.07451870303133e-05	2.06141391539306e-05	0.474513763404543	2.04250823271131e-05	2.03750738833066e-05
-235000	0.483294055560247	1.81874102845563e-05	1.79725787384954e-05	0.474766803174871	1.83205268935236e-05	1.80674871231951e-05
-234000	0.48353157983619	1.89932027357933e-05	1.87556784598497e-05	0.474893375833826	1.81843282951955e-05	1.80577556362408e-05
-233000	0.483853816600524	1.87883137718483e-05	1.8466077007515e-05	0.475121696360719	1.84842523009372e-05	1.82559317740437e-05
-232000	0.484336464578232	2.01074685468209e-05	1.96248205691126e-05	0.475594401756312	1.96445368572152e-05	1.91718314616229e-05
-231000	0.484620830870556	2.06784598497003e-05	2.03940935573757e-05	0.475929557544541	2.04238790846914e-05	2.00887232964621e-05
-230000	0.485544562188635	1.95185763742295e-05	1.85948450561513e-05	0.476893544709955	1.88155872667399e-05	1.78516001013257e-05
-229000	0.48583255931774	2.01986405471586e-05	1.99106434180529e-05	0.476989466351431	1.95420079371781e-05	1.94460862957021e-05
-228000	0.486361373807312	2.03748838976611e-05	1.98460694080892e-05	0.477481423625771	1.98746094739509e-05	1.93826521996116e-05
-227000	0.486759984801148	2.0369163218779e-05	1.9970552224943e-05	0.477948830532804	1.9904078358524e-05	1.94366714514904e-05
-226000	0.487485793295618	1.73089166596302e-05	1.65831081651609e-05	0.478542810098793	1.69752385375328e-05	1.63812589715445e-05
-225000	0.487754137465169	2.03945790762475e-05	2.0126234906696e-05	0.478801676095584	2.01319766950941e-05	1.98731106983028e-05
-224000	0.488250569956937	2.00622308536688e-05	1.95657983619015e-05	0.479288672633623	1.95700202651355e-05	1.90830237270962e-05
-223000	0.48853075656506	1.86798952967998e-05	1.83997086886769e-05	0.479285020687326	1.84134087646711e-05	1.84170607109685e-05
-222000	0.489059803259309	2.07940555602466e-05	2.02650088659968e-05	0.479804103689943	2.00530693236511e-05	1.95339863210335e-05
-221000	0.489387718483492	1.7364434687157e-05	1.70365194629739e-05	0.480296377607025	1.71867981085873e-05	1.66945241915056e-05
-220000	0.489652600692392	2.06415181964029e-05	2.03766359875031e-05	0.480676433336148	2.06402094064004e-05	2.02601536772777e-05
-219000	0.490425018998565	1.64386557460103e-05	1.56662374398379e-05	0.481505150721945	1.58865996791353e-05	1.50578822933378e-05
-218000	0.491114160263447	1.99055982436882e-05	1.9216456978806e-05	0.48187973908638	1.9621274170396e-05	1.92466858059613e-05
-217000	0.491379000253314	2.20872034112978e-05	2.18223634214304e-05	0.482165435278223	2.18626192687663e-05	2.15769230769231e-05
-216000	0.491780207717639	2.12263362323735e-05	2.08251287680486e-05	0.482799354048805	2.10567001604323e-05	2.04227813898505e-05
-215000	0.491425018998565	2.11051887190745e-05	2.14603774381491e-05	0.482537342734105	2.0665498606772e-05	2.09275099214726e-05
-214000	0.491879211348476	2.14268344169552e-05	2.09726420670438e-05	0.48295849869121	2.11641053787047e-05	2.07429494215992e-05
-213000	0.492422464747108	1.74639449463818e-05	1.69206915477497e-05	0.483310668749472	1.73071434602719e-05	1.69549734020096e-05
-212000	0.492920037152748	2.00593388499536e-05	1.95617664443131e-05	0.483746833572575	1.95932829519548e-05	1.91571181288524e-05
-211000	0.493060014354471	2.08851642320358e-05	2.07451870303133e-05	0.483856201975851	2.05344507303893e-05	2.04250823271131e-05
-210000	0.493535632863295	1.86630287933801e-05	1.81874102845563e-05	0.484223634214304	1.86879591319768e-05	1.83205268935236e-05
-209000	0.49382352444482	1.92810943173183e-05	1.89932027357933e-05	0.484552626023812	1.85133201047032e-05	1.81843282951955e-05
-208000	0.49442962087309	1.93944102001182e-05	1.87883137718483e-05	0.4850765008866	1.90081271637254e-05	1.84842523009372e-05
-207000	0.494760153677278	2.04380013510091e-05	2.01074685468209e-05	0.485375580511695	1.99436164823102e-05	1.96445368572152e-05
-206000	0.49533823777759	2.12565439500126e-05	2.06784598497003e-05	0.486009963691632	2.10582622646289e-05	2.04238790846914e-05
-205000	0.495642953643502	1.98232922401418e-05	1.95185763742295e-05	0.486277737904247	1.90833614793549e-05	1.88155872667399e-05
-204000	0.496032065355062	2.05877522587182e-05	2.01986405471586e-05	0.486662881026767	1.99271510596977e-05	1.95420079371781e-05
-203000	0.49636078274086	2.07036012834586e-05	2.03748838976611e-05	0.486967195811872	2.0178924259056e-05	1.98746094739509e-05
-202000	0.49706233640125	2.10707168791691e-05	2.0369163218779e-05	0.487605758676011	2.05426412226632e-05	1.9904078358524e-05
-201000	0.497791691294436	1.8038271552816e-05	1.73089166596302e-05	0.48834121421937	1.77106940808916e-05	1.69752385375328e-05
-200000	0.498434117200034	2.10370049818458e-05	2.03945790762475e-05	0.488927995440344	2.07187579160686e-05	2.01319766950941e-05
-199000	0.498858861774888	2.04869754285232e-05	2.00622308536688e-05	0.489202756902812	1.98447817276028e-05	1.95700202651355e-05
-198000	0.499740268513046	1.95613020349573e-05	1.86798952967998e-05	0.489615236848771	1.88258887106308e-05	1.84134087646711e-05
-197000	0.500371126403783	2.14249134509837e-05	2.07940555602466e-05	0.490305138056236	2.07429705311154e-05	2.00530693236511e-05
-196000	0.50083553575952	1.78288440428946e-05	1.7364434687157e-05	0.490551106138647	1.74327661909989e-05	1.71867981085873e-05
-195000	0.501147977708351	2.09539601452335e-05	2.06415181964029e-05	0.490770539559233	2.08596428269864e-05	2.06402094064004e-05
-194000	0.501769146331166	1.70598243688255e-05	1.64386557460103e-05	0.491308684454952	1.64247445748544e-05	1.58865996791353e-05
-193000	0.50269885164232	2.08353035548425e-05	1.99055982436882e-05	0.492189690112303	2.05022798277464e-05	1.9621274170396e-05
-192000	0.503262201300346	2.26505530693237e-05	2.20872034112978e-05	0.492561428692054	2.22343578485181e-05	2.18626192687663e-05
-191000	0.503624525035886	2.15886599679136e-05	2.12263362323735e-05	0.492866440091193	2.13617115595711e-05	2.10567001604323e-05
-190000	0.503608038503757	2.10887021869459e-05	2.11051887190745e-05	0.492961052942667	2.07601114582454e-05	2.0665498606772e-05
-189000	0.504234547834164	2.20533437473613e-05	2.14268344169552e-05	0.493502343156295	2.1705395592333e-05	2.11641053787047e-05
-188000	0.504821835683526	1.80512327957443e-05	1.74639449463818e-05	0.493997044667736	1.78018449717133e-05	1.73071434602719e-05
-187000	0.505661382251119	2.08988854175462e-05	2.00593388499536e-05	0.494753989698556	2.03502279827747e-05	1.95932829519548e-05
-186000	0.50610466098117	2.13284429620873e-05	2.08851642320358e-05	0.495176792197923	2.0957253229756e-05	2.05344507303893e-05
-185000	0.506695896310057	1.92542641222663e-05	1.86630287933801e-05	0.495466900278646	1.89780672126996e-05	1.86879591319768e-05
-184000	0.50685284556278	1.94380435700413e-05	1.92810943173183e-05	0.495552267162037	1.85986869880943e-05	1.85133201047032e-05
-183000	0.507619015452166	2.01605800895043e-05	1.93944102001182e-05	0.496431288524867	1.98871485265558e-05	1.90081271637254e-05
-182000	0.508280228827155	2.10992147259984e-05	2.04380013510091e-05	0.497096829350671	2.06091573081145e-05	1.99436164823102e-05
-181000	0.509265388837288	2.22417039601452e-05	2.12565439500126e-05	0.497937916912944	2.1899349826902e-05	2.10582622646289e-05
-180000	0.509527294604408	2.00851980072617e-05	1.98232922401418e-05	0.498091551971629	1.92369965380394e-05	1.90833614793549e-05
-179000	0.510001097694841	2.10615553491514e-05	2.05877522587182e-05	0.498680127501478	2.05157265895465e-05	1.99271510596977e-05
-178000	0.510279616651186	2.09821202398041e-05	2.07036012834586e-05	0.498997276872414	2.04960736299924e-05	2.0178924259056e-05
-177000	0.510200582622646	2.09916828506291e-05	2.10707168791691e-05	0.498969454530102	2.05148188803513e-05	2.05426412226632e-05
-176000	0.51081288524867	1.86505741788398e-05	1.8038271552816e-05	0.499520244026007	1.82614835767965e-05	1.77106940808916e-05
-175000	0.511736489909651	2.1960609642827e-05	2.10370049818458e-05	0.500508739339694	2.1707253229756e-05	2.07187579160686e-05
-174000	0.512266993160517	2.10174786793887e-05	2.04869754285232e-05	0.501040593599595	2.03766359875032e-05	1.98447817276028e-05
-173000	0.51319234991134	2.04866587857806e-05	1.95613020349573e-05	0.501855948661657	1.96412437726928e-05	1.88258887106308e-05
-172000	0.513849763573419	2.20823271130625e-05	2.14249134509837e-05	0.502530524360382	2.14175462298404e-05	2.07429705311154e-05
-171000	0.514298214134932	1.82772946044076e-05	1.78288440428946e-05	0.502842755214051	1.77449970446678e-05	1.74327661909989e-05
-170000	0.514885438655746	2.15411846660475e-05	2.09539601452335e-05	0.503060098792536	2.10769864054716e-05	2.08596428269864e-05
-169000	0.515569492527231	1.77438782403108e-05	1.70598243688255e-05	0.503572300092882	1.69369458752006e-05	1.64247445748544e-05
-168000	0.516621147513299	2.18869585409102e-05	2.08353035548425e-05	0.50446913788736	2.13991176222241e-05	2.05022798277464e-05
-167000	0.517212129527991	2.32415350840159e-05	2.26505530693237e-05	0.504924617917757	2.26898378789159e-05	2.22343578485181e-05
-166000	0.517498437895803	2.18749683357257e-05	2.15886599679136e-05	0.505294667736215	2.17317613780292e-05	2.13617115595711e-05
-165000	0.517803048214135	2.13933125052774e-05	2.10887021869459e-05	0.505543401165245	2.10088448872752e-05	2.07601114582454e-05
-164000	0.518537933800557	2.27882293337836e-05	2.20533437473613e-05	0.506232500211095	2.23944946381829e-05	2.1705395592333e-05
-163000	0.519531199864899	1.90444988600861e-05	1.80512327957443e-05	0.507182386219708	1.8751730980326e-05	1.78018449717133e-05
-162000	0.520118297728616	2.14859832812632e-05	2.08988854175462e-05	0.507734885586422	2.09027273494891e-05	2.03502279827747e-05
-161000	0.521063180781897	2.22733260153677e-05	2.13284429620873e-05	0.508480895887866	2.17032635311999e-05	2.0957253229756e-05
-160000	0.521765811027611	1.99568943679811e-05	1.92542641222663e-05	0.509033585240226	1.95307565650596e-05	1.89780672126996e-05
-159000	0.522212382842185	1.98846153846154e-05	1.94380435700413e-05	0.509505108502913	1.90702102507811e-05	1.85986869880943e-05
-158000	0.522697922823609	2.06461200709279e-05	2.01605800895043e-05	0.510056045765431	2.04380857890737e-05	1.98871485265558e-05
-157000	0.523566072785612	2.19673646880014e-05	2.10992147259984e-05	0.510847927045512	2.14010385881956e-05	2.06091573081145e-05
-156000	0.524136304145909	2.28119353204424e-05	2.22417039601452e-05	0.511438128008106	2.24895507894959e-05	2.1899349826902e-05
-155000	0.524679515325509	2.06284091868614e-05	2.00851980072617e-05	0.511929916406316	1.97287849362492e-05	1.92369965380394e-05
-154000	0.525126171578147	2.15082116017902e-05	2.10615553491514e-05	0.512385945284134	2.09717554673647e-05	2.05157265895465e-05
-153000	0.525601367896648	2.14573165583045e-05	2.09821202398041e-05	0.512931119648738	2.1041247994596e-05	2.04960736299924e-05
-152000	0.525803765937685	2.1194080891666e-05	2.09916828506291e-05	0.513075424301275	2.06591235328886e-05	2.05148188803513e-05
-151000	0.526321223507557	1.91680317487124e-05	1.86505741788398e-05	0.513684792704551	1.88708519800726e-05	1.82614835767965e-05
-150000	0.52704095246137	2.26803385966393e-05	2.1960609642827e-05	0.514328717385798	2.23511779110023e-05	2.1707253229756e-05
-149000	0.527495123701765	2.14716499197839e-05	2.10174786793887e-05	0.514683927214388	2.07318458160938e-05	2.03766359875032e-05
-148000	0.528725660727856	2.1717195811872e-05	2.04866587857806e-05	0.516165604154353	2.11229207126573e-05	1.96412437726928e-05
-147000	0.529178924259056	2.25355906442624e-05	2.20823271130625e-05	0.516445664105379	2.16976061808663e-05	2.14175462298404e-05
-146000	0.529369500971038	1.84678713163895e-05	1.82772946044076e-05	0.516639407244786	1.7938740184075e-05	1.77449970446678e-05
-145000	0.529871464156042	2.20431478510513e-05	2.15411846660475e-05	0.517014734442287	2.14523136029722e-05	2.10769864054716e-05
-144000	0.530532107574094	1.84045216583636e-05	1.77438782403108e-05	0.517611099383602	1.75333108165162e-05	1.69369458752006e-05
-143000	0.531241598412564	2.25964493793802e-05	2.18869585409102e-05	0.518321582369332	2.21096006079541e-05	2.13991176222241e-05
-142000	0.531562463058347	2.35623997297982e-05	2.32415350840159e-05	0.518749641138225	2.31178966478088e-05	2.26898378789159e-05
-141000	0.532421029300008	2.27335345773875e-05	2.18749683357257e-05	0.519205458920882	2.21875791606857e-05	2.17317613780292e-05
-140000	0.533173203580174	2.2145486785443e-05	2.13933125052774e-05	0.519819745841425	2.16231318078189e-05	2.10088448872752e-05
-139000	0.533983429029807	2.35984547834164e-05	2.27882293337836e-05	0.520531833150384	2.31065819471418e-05	2.23944946381829e-05
-138000	0.534908532466436	1.99696022967154e-05	1.90444988600861e-05	0.521251118804357	1.94710166342987e-05	1.8751730980326e-05
-137000	0.535501076585325	2.2078527400152e-05	2.14859832812632e-05	0.52181613611416	2.14677446592924e-05	2.09027273494891e-05
-136000	0.53640735033353	2.31795997635734e-05	2.22733260153677e-05	0.522631427847674	2.25185552647133e-05	2.17032635311999e-05
-135000	0.537014312251963	2.0563856286414e-05	1.99568943679811e-05	0.523099235835515	1.99985645529004e-05	1.95307565650596e-05
-134000	0.537765135523094	2.0635438655746e-05	1.98846153846154e-05	0.523825888710631	1.97968631258971e-05	1.90702102507811e-05
-133000	0.538149497593515	2.10304821413493e-05	2.06461200709279e-05	0.524043971122182	2.06561682006248e-05	2.04380857890737e-05
-132000	0.539364624672803	2.31824917672887e-05	2.19673646880014e-05	0.525059887697374	2.24169551633877e-05	2.14010385881956e-05
-131000	0.539672021447268	2.31193320949084e-05	2.28119353204424e-05	0.525311133158828	2.274079625095e-05	2.24895507894959e-05
-130000	0.540094443975344	2.10508317149371e-05	2.06284091868614e-05	0.525775204762307	2.01928565397281e-05	1.97287849362492e-05
-129000	0.540916891834839	2.23306594612851e-05	2.15082116017902e-05	0.526463586084607	2.16601367896648e-05	2.09717554673647e-05
-128000	0.541234505615131	2.17749303385966e-05	2.14573165583045e-05	0.52681415181964	2.13918137296293e-05	2.1041247994596e-05
-127000	0.541432069576965	2.13916448535e-05	2.1194080891666e-05	0.527059592164148	2.0904563877396e-05	2.06591235328886e-05
-126000	0.541871780798784	1.96077429705311e-05	1.91680317487124e-05	0.527351874525036	1.91631343409609e-05	1.88708519800726e-05
-125000	0.542284936249261	2.30934940471165e-05	2.26803385966393e-05	0.527491366207887	2.24906695938529e-05	2.23511779110023e-05
-124000	0.542807016803175	2.19937304736976e-05	2.14716499197839e-05	0.527890272734949	2.11307523431563e-05	2.07318458160938e-05
-123000	0.543996221396606	2.29064004053028e-05	2.1717195811872e-05	0.528901502997551	2.21341509752597e-05	2.11229207126573e-05
-122000	0.544506691716626	2.30460609642827e-05	2.25355906442624e-05	0.52935383771004	2.21499408933547e-05	2.16976061808663e-05
-121000	0.544764227813899	1.87254074136621e-05	1.84678713163895e-05	0.529501308790003	1.80862112640379e-05	1.7938740184075e-05
-120000	0.545147006670607	2.24259267077599e-05	2.20431478510513e-05	0.529978594950604	2.19295997635734e-05	2.14523136029722e-05
-119000	0.545884889808326	1.9142404796082e-05	1.84045216583636e-05	0.530697479523769	1.82521953896816e-05	1.75333108165162e-05
-118000	0.546479418221734	2.3190977792789e-05	2.25964493793802e-05	0.53107352444482	2.24856455290045e-05	2.21096006079541e-05
-117000	0.54673484336739	2.38178248754539e-05	2.35623997297982e-05	0.531265979903741	2.33103521067298e-05	2.31178966478088e-05
-116000	0.547327999662248	2.33266908722452e-05	2.27335345773875e-05	0.531798488558642	2.27200878155872e-05	2.21875791606857e-05
-115000	0.548287596048299	2.31050831714938e-05	2.2145486785443e-05	0.532713121675251	2.25377649244279e-05	2.16231318078189e-05
-114000	0.548971924343494	2.42827830786119e-05	2.35984547834164e-05	0.533235138900616	2.3628599172507e-05	2.31065819471418e-05
-113000	0.549782213121675	2.07798910748965e-05	1.99696022967154e-05	0.533934032761969	2.01699104956514e-05	1.94710166342987e-05
-112000	0.550803575952039	2.3099890230516e-05	2.2078527400152e-05	0.534868044414422	2.24017563117454e-05	2.14677446592924e-05
-111000	0.551437473613105	2.3813497424639e-05	2.31795997635734e-05	0.535411234484506	2.3061745334797e-05	2.25185552647133e-05
-110000	0.552006543950013	2.11329266233218e-05	2.0563856286414e-05	0.535811259815925	2.03985898843199e-05	1.99985645529004e-05
-109000	0.552597251540995	2.1226146246728e-05	2.0635438655746e-05	0.536344380646796	2.03299839567677e-05	1.97968631258971e-05
-108000	0.553170079371781	2.16033099721355e-05	2.10304821413493e-05	0.53678428185426	2.10960694080892e-05	2.06561682006248e-05
-107000	0.554164865321287	2.41772777167947e-05	2.31824917672887e-05	0.537682365110192	2.33150384193194e-05	2.24169551633877e-05
-106000	0.554565523938191	2.35199907118129e-05	2.31193320949084e-05	0.537982521320611	2.30409524613696e-05	2.274079625095e-05
-105000	0.555286139491683	2.17714472684286e-05	2.10508317149371e-05	0.538757894959048	2.09682301781643e-05	2.01928565397281e-05
-104000	0.555720615553492	2.27651355230938e-05	2.23306594612851e-05	0.539183103943258	2.20853457738749e-05	2.16601367896648e-05
-103000	0.556110508317149	2.21648231022545e-05	2.17749303385966e-05	0.539557291226885	2.17660010132568e-05	2.13918137296293e-05
-102000	0.556624862788145	2.19059993244954e-05	2.13916448535e-05	0.54007550873934	2.14227813898506e-05	2.0904563877396e-05
-101000	0.557465211517352	2.04480916997382e-05	1.96077429705311e-05	0.540634193194292	1.97218187959132e-05	1.91631343409609e-05
-100000	0.558082348222579	2.37106307523431e-05	2.30934940471165e-05	0.541126002702018	2.2982479101579e-05	2.24906695938529e-05
-99000	0.55870976526218	2.2621147513299e-05	2.19937304736976e-05	0.541649624250612	2.16543738917504e-05	2.11307523431563e-05
-98000	0.559643650257536	2.38402854006586e-05	2.29064004053028e-05	0.542335155788229	2.28196825128768e-05	2.21341509752597e-05
-97000	0.560343620704214	2.374603141096e-05	2.30460609642827e-05	0.542953749050072	2.27685341551972e-05	2.21499408933547e-05
-96000	0.560931541839061	1.93133285485096e-05	1.87254074136621e-05	0.543480178164316	1.86126403782825e-05	1.80862112640379e-05
-95000	0.561276703537955	2.27710884066537e-05	2.24259267077599e-05	0.544004454107912	2.24538757071688e-05	2.19295997635734e-05
-94000	0.561952883559909	1.9818584818036e-05	1.9142404796082e-05	0.544702376931521	1.89501182132905e-05	1.82521953896816e-05
-93000	0.562881427847674	2.41195220805539e-05	2.3190977792789e-05	0.545452165836359	2.32354344338428e-05	2.24856455290045e-05
