pair_class	loop_id	sample	group	center_value	background_mean	enrichment
Invariant-SE	2302	ctrl_M1	ctrl	2.14653086662292	2.2362941801548	0.959860686340622
Invariant-SE	2302	ctrl_M2	ctrl	1.90888774394989	2.55220088362694	0.747937890075943
Invariant-SE	2302	ctrl_M3	ctrl	4.96253776550293	6.21622478961945	0.798320191668412
Invariant-SE	2302	mut_M1	mut	3.32212352752686	3.07829335331917	1.07920953145832
Invariant-SE	2302	mut_M2	mut	1.06725299358368	3.76441890001297	0.283510688350864
Invariant-SE	2302	mut_M3	mut	3.86950278282166	2.36912041902542	1.63330776762012
Invariant-SE	2303	ctrl_M1	ctrl	4.55912828445435	1.00290882587433	4.54590503825682
Invariant-SE	2303	ctrl_M2	ctrl	3.61541891098022	3.0487863868475	1.18585510830709
Invariant-SE	2303	ctrl_M3	ctrl	6.06612682342529	2.20674899220467	2.74889751614428
Invariant-SE	2303	mut_M1	mut	3.04704689979553	2.48875539004803	1.22432558538295
Invariant-SE	2303	mut_M2	mut	7.70812845230103	1.63492712378502	4.71466179755826
Invariant-SE	2303	mut_M3	mut	2.65719199180603	1.26639722287655	2.09822948424537
Invariant-SE	2304	ctrl_M1	ctrl	0	1.02697688341141	0
Invariant-SE	2304	ctrl_M2	ctrl	0	0.915276408195496	0
Invariant-SE	2304	ctrl_M3	ctrl	0.757034182548523	0.821514278650284	0.921510681217009
Invariant-SE	2304	mut_M1	mut	0	0.605082303285599	0
Invariant-SE	2304	mut_M2	mut	0	0.212446480989456	0
Invariant-SE	2304	mut_M3	mut	0	0.827340692281723	0
Invariant-SE	2305	ctrl_M1	ctrl	0	0.412644475698471	0
Invariant-SE	2305	ctrl_M2	ctrl	2.17896437644958	1.83393287658691	1.18813747453222
Invariant-SE	2305	ctrl_M3	ctrl	0.687052190303802	0.19565686583519	3.5115158743396
Invariant-SE	2305	mut_M1	mut	0	0.442378640174866	0
Invariant-SE	2305	mut_M2	mut	0	0.450016513466835	0
Invariant-SE	2305	mut_M3	mut	0.700444936752319	0.447840392589569	1.56405038121305
Invariant-SE	2306	ctrl_M1	ctrl	0	1.01364506781101	0
Invariant-SE	2306	ctrl_M2	ctrl	0	2.30655014514923	0
Invariant-SE	2306	ctrl_M3	ctrl	0.812909245491028	1.83818171918392	0.442235518396912
Invariant-SE	2306	mut_M1	mut	0	1.84796389937401	0
Invariant-SE	2306	mut_M2	mut	0.910910725593567	1.8293229341507	0.497949655901776
Invariant-SE	2306	mut_M3	mut	0	1.67052218317986	0
Invariant-SE	2307	ctrl_M1	ctrl	0	0.899793922901154	0
Invariant-SE	2307	ctrl_M2	ctrl	0	0.396831572055817	0
Invariant-SE	2307	ctrl_M3	ctrl	0.684666752815247	0	NA
Invariant-SE	2307	mut_M1	mut	0	0.731666684150696	0
Invariant-SE	2307	mut_M2	mut	0	0	NA
Invariant-SE	2307	mut_M3	mut	0	0.525737047195435	0
Invariant-SE	2308	ctrl_M1	ctrl	46.475658416748	19.5476360917091	2.37755901525403
Invariant-SE	2308	ctrl_M2	ctrl	66.8401870727539	28.1889998912811	2.37114432333684
Invariant-SE	2308	ctrl_M3	ctrl	60.0783767700195	27.9446811676025	2.14990381925241
Invariant-SE	2308	mut_M1	mut	55.6506271362305	28.0696153640747	1.98259314972501
Invariant-SE	2308	mut_M2	mut	62.372371673584	24.8121663331985	2.51378178092132
Invariant-SE	2308	mut_M3	mut	45.0039138793945	21.501101732254	2.09309803933831
Invariant-SE	2309	ctrl_M1	ctrl	2.45641446113586	3.37138617038727	0.728606673039089
Invariant-SE	2309	ctrl_M2	ctrl	1.91294646263123	3.48323614895344	0.549186555498393
Invariant-SE	2309	ctrl_M3	ctrl	1.20477533340454	1.52540481090546	0.789806957989994
Invariant-SE	2309	mut_M1	mut	3.56173014640808	2.40308736264706	1.48214759137377
Invariant-SE	2309	mut_M2	mut	0.993962705135345	0.955604076385498	1.04014071276771
Invariant-SE	2309	mut_M3	mut	1.61548030376434	2.04393637180328	0.790377002949005
Invariant-SE	2310	ctrl_M1	ctrl	0	0.363864451646805	0
Invariant-SE	2310	ctrl_M2	ctrl	0	0.924962431192398	0
Invariant-SE	2310	ctrl_M3	ctrl	0	1.00264322757721	0
Invariant-SE	2310	mut_M1	mut	1.59117114543915	0.813972800970078	1.95482102539891
Invariant-SE	2310	mut_M2	mut	0.746253728866577	1.17670838534832	0.634187482776947
Invariant-SE	2310	mut_M3	mut	1.37797319889069	1.01961828768253	1.35145987036252
Invariant-SE	2311	ctrl_M1	ctrl	1.43148958683014	0.779816687107086	1.83567447388256
Invariant-SE	2311	ctrl_M2	ctrl	1.36884534358978	2.24665156006813	0.60928243966246
Invariant-SE	2311	ctrl_M3	ctrl	2.9052095413208	1.77739658951759	1.63453084047456
Invariant-SE	2311	mut_M1	mut	1.41117715835571	1.02489678561687	1.37689685259998
Invariant-SE	2311	mut_M2	mut	0.671912610530853	1.29583990573883	0.518515140300266
Invariant-SE	2311	mut_M3	mut	1.13767957687378	1.12435664236546	1.01184938480044
Invariant-SE	2312	ctrl_M1	ctrl	0	0.363864451646805	0
Invariant-SE	2312	ctrl_M2	ctrl	0	0.924962431192398	0
Invariant-SE	2312	ctrl_M3	ctrl	0	1.00264322757721	0
Invariant-SE	2312	mut_M1	mut	1.59117114543915	0.813972800970078	1.95482102539891
Invariant-SE	2312	mut_M2	mut	0.746253728866577	1.17670838534832	0.634187482776947
Invariant-SE	2312	mut_M3	mut	1.37797319889069	1.01961828768253	1.35145987036252
Invariant-SE	2313	ctrl_M1	ctrl	1.43148958683014	0.779816687107086	1.83567447388256
Invariant-SE	2313	ctrl_M2	ctrl	1.36884534358978	2.24665156006813	0.60928243966246
Invariant-SE	2313	ctrl_M3	ctrl	2.9052095413208	1.77739658951759	1.63453084047456
Invariant-SE	2313	mut_M1	mut	1.41117715835571	1.02489678561687	1.37689685259998
Invariant-SE	2313	mut_M2	mut	0.671912610530853	1.29583990573883	0.518515140300266
Invariant-SE	2313	mut_M3	mut	1.13767957687378	1.12435664236546	1.01184938480044
Invariant-SE	2314	ctrl_M1	ctrl	1.50989103317261	0.199781864881516	7.55769816278408
Invariant-SE	2314	ctrl_M2	ctrl	1.46452236175537	0.821999102830887	1.78165931898429
Invariant-SE	2314	ctrl_M3	ctrl	1.28156495094299	1.53400164842606	0.835439096338604
Invariant-SE	2314	mut_M1	mut	0.754412174224854	0.208099707961082	3.62524379114429
Invariant-SE	2314	mut_M2	mut	3.58602905273438	0.366040155291557	9.79681873940317
Invariant-SE	2314	mut_M3	mut	0	0.892803341150284	0
Invariant-SE	2315	ctrl_M1	ctrl	2.71331739425659	1.21333163976669	2.23625372101755
Invariant-SE	2315	ctrl_M2	ctrl	1.93329238891602	2.27063390612602	0.851432890040142
Invariant-SE	2315	ctrl_M3	ctrl	2.1587769985199	1.47436195611954	1.46421100297631
Invariant-SE	2315	mut_M1	mut	1.33814549446106	2.42085936665535	0.552756394234431
Invariant-SE	2315	mut_M2	mut	0.645758450031281	0.886920481920242	0.728090582182937
Invariant-SE	2315	mut_M3	mut	3.16128420829773	1.12996488809586	2.79768357548253
Invariant-SE	2316	ctrl_M1	ctrl	0	0.891501292586327	0
Invariant-SE	2316	ctrl_M2	ctrl	2.65682864189148	1.38019794225693	1.92496203663873
Invariant-SE	2316	ctrl_M3	ctrl	1.50397455692291	0.771802634000778	1.94865175456423
Invariant-SE	2316	mut_M1	mut	0.875521600246429	0.333926752209663	2.62189715095577
Invariant-SE	2316	mut_M2	mut	2.61321306228638	1.60661628842354	1.62653216024004
Invariant-SE	2316	mut_M3	mut	0.759571135044098	0.13833375275135	5.49085902707633
Invariant-SE	2317	ctrl_M1	ctrl	3.06007027626038	0.576949059963226	5.30388293977881
Invariant-SE	2317	ctrl_M2	ctrl	2.32356572151184	0.642051219940186	3.61897252018041
Invariant-SE	2317	ctrl_M3	ctrl	2.64683032035828	0.213544189929962	12.3947662599782
Invariant-SE	2317	mut_M1	mut	0	0.926504105329514	0
Invariant-SE	2317	mut_M2	mut	0	0.613757610321045	0
Invariant-SE	2317	mut_M3	mut	0	0.704039067029953	0
Invariant-SE	2318	ctrl_M1	ctrl	0	0.891501292586327	0
Invariant-SE	2318	ctrl_M2	ctrl	2.65682864189148	1.38019794225693	1.92496203663873
Invariant-SE	2318	ctrl_M3	ctrl	1.50397455692291	0.771802634000778	1.94865175456423
Invariant-SE	2318	mut_M1	mut	0.875521600246429	0.333926752209663	2.62189715095577
Invariant-SE	2318	mut_M2	mut	2.61321306228638	1.60661628842354	1.62653216024004
Invariant-SE	2318	mut_M3	mut	0.759571135044098	0.13833375275135	5.49085902707633
Invariant-SE	2319	ctrl_M1	ctrl	3.06007027626038	0.576949059963226	5.30388293977881
Invariant-SE	2319	ctrl_M2	ctrl	2.32356572151184	0.642051219940186	3.61897252018041
Invariant-SE	2319	ctrl_M3	ctrl	2.64683032035828	0.213544189929962	12.3947662599782
Invariant-SE	2319	mut_M1	mut	0	0.926504105329514	0
Invariant-SE	2319	mut_M2	mut	0	0.613757610321045	0
Invariant-SE	2319	mut_M3	mut	0	0.704039067029953	0
Invariant-SE	2320	ctrl_M1	ctrl	1.93228280544281	1.28187474608421	1.50738815266111
Invariant-SE	2320	ctrl_M2	ctrl	5.37814521789551	0.912774205207825	5.89208720755971
Invariant-SE	2320	ctrl_M3	ctrl	3.97050070762634	2.01951462030411	1.96606682997346
Invariant-SE	2320	mut_M1	mut	2.66894602775574	1.76626604795456	1.5110668241891
Invariant-SE	2320	mut_M2	mut	3.21444177627563	1.3481812030077	2.38428022071843
Invariant-SE	2320	mut_M3	mut	1.72258937358856	1.1460023894906	1.50312895451662
Invariant-SE	2321	ctrl_M1	ctrl	3.52215814590454	1.29237335920334	2.72534103308638
Invariant-SE	2321	ctrl_M2	ctrl	1.76382398605347	0.90175598859787	1.95598810360663
Invariant-SE	2321	ctrl_M3	ctrl	2.49558758735657	0.44991534948349	5.54679361400215
Invariant-SE	2321	mut_M1	mut	1.9008754491806	1.71931767463684	1.10559873676754
Invariant-SE	2321	mut_M2	mut	4.24412298202515	1.4659415781498	2.89515151577989
Invariant-SE	2321	mut_M3	mut	1.08902990818024	1.60934157669544	0.676692831372944
Invariant-SE	2322	ctrl_M1	ctrl	2.59539079666138	0.808649316430092	3.2095381074693
Invariant-SE	2322	ctrl_M2	ctrl	3.1855206489563	1.76123806834221	1.8086826001636
Invariant-SE	2322	ctrl_M3	ctrl	2.2732617855072	1.13879653811455	1.99619660705233
Invariant-SE	2322	mut_M1	mut	0.55283510684967	1.43822273612022	0.384387684164282
Invariant-SE	2322	mut_M2	mut	2.59610486030579	1.42737981677055	1.81879050677589
Invariant-SE	2322	mut_M3	mut	2.29617786407471	0.79332971572876	2.89435504374801
Invariant-SE	2323	ctrl_M1	ctrl	1.93228280544281	1.28187474608421	1.50738815266111
Invariant-SE	2323	ctrl_M2	ctrl	5.37814521789551	0.912774205207825	5.89208720755971
Invariant-SE	2323	ctrl_M3	ctrl	3.97050070762634	2.01951462030411	1.96606682997346
Invariant-SE	2323	mut_M1	mut	2.66894602775574	1.76626604795456	1.5110668241891
Invariant-SE	2323	mut_M2	mut	3.21444177627563	1.3481812030077	2.38428022071843
Invariant-SE	2323	mut_M3	mut	1.72258937358856	1.1460023894906	1.50312895451662
Invariant-SE	2324	ctrl_M1	ctrl	3.52215814590454	1.29237335920334	2.72534103308638
Invariant-SE	2324	ctrl_M2	ctrl	1.76382398605347	0.90175598859787	1.95598810360663
Invariant-SE	2324	ctrl_M3	ctrl	2.49558758735657	0.44991534948349	5.54679361400215
Invariant-SE	2324	mut_M1	mut	1.9008754491806	1.71931767463684	1.10559873676754
Invariant-SE	2324	mut_M2	mut	4.24412298202515	1.4659415781498	2.89515151577989
Invariant-SE	2324	mut_M3	mut	1.08902990818024	1.60934157669544	0.676692831372944
Invariant-SE	2325	ctrl_M1	ctrl	2.59539079666138	0.808649316430092	3.2095381074693
Invariant-SE	2325	ctrl_M2	ctrl	3.1855206489563	1.76123806834221	1.8086826001636
Invariant-SE	2325	ctrl_M3	ctrl	2.2732617855072	1.13879653811455	1.99619660705233
Invariant-SE	2325	mut_M1	mut	0.55283510684967	1.43822273612022	0.384387684164282
Invariant-SE	2325	mut_M2	mut	2.59610486030579	1.42737981677055	1.81879050677589
Invariant-SE	2325	mut_M3	mut	2.29617786407471	0.79332971572876	2.89435504374801
Invariant-SE	2326	ctrl_M1	ctrl	1.53422939777374	0.308550000190735	4.97238501644899
Invariant-SE	2326	ctrl_M2	ctrl	0.801382720470428	1.41944360733032	0.564575243660199
Invariant-SE	2326	ctrl_M3	ctrl	1.98212540149689	1.54116466641426	1.2861217523943
Invariant-SE	2326	mut_M1	mut	0.80217456817627	0.642277866601944	1.24895253267917
Invariant-SE	2326	mut_M2	mut	0	0.833675339818001	0
Invariant-SE	2326	mut_M3	mut	1.32394349575043	0.60339492559433	2.1941574905463
Invariant-SE	2327	ctrl_M1	ctrl	0.699146926403046	0.590446770191193	1.18409814686031
Invariant-SE	2327	ctrl_M2	ctrl	1.40172040462494	0.44009080529213	3.18507087121369
Invariant-SE	2327	ctrl_M3	ctrl	2.32554888725281	0.875538215041161	2.65613635967161
Invariant-SE	2327	mut_M1	mut	0	0.469228461384773	0
Invariant-SE	2327	mut_M2	mut	1.40976691246033	0	NA
Invariant-SE	2327	mut_M3	mut	1.25550591945648	0.189877077937126	6.61220371145703
Invariant-SE	2328	ctrl_M1	ctrl	0	1.58029723167419	0
Invariant-SE	2328	ctrl_M2	ctrl	5.06310081481934	1.51981584727764	3.33139098653865
Invariant-SE	2328	ctrl_M3	ctrl	2.11837124824524	2.03314289450645	1.04191950992184
Invariant-SE	2328	mut_M1	mut	5.98173570632935	1.51736128330231	3.94219608220858
Invariant-SE	2328	mut_M2	mut	3.6218535900116	1.52189400792122	2.37983300490075
Invariant-SE	2328	mut_M3	mut	2.6471860408783	1.37475463747978	1.92556982075809
Invariant-SE	2329	ctrl_M1	ctrl	0.6780846118927	0.938276454806328	0.722691706073628
Invariant-SE	2329	ctrl_M2	ctrl	1.40877175331116	0.365302473306656	3.85645281993082
Invariant-SE	2329	ctrl_M3	ctrl	0.60546463727951	0.482633739709854	1.25450126558392
Invariant-SE	2329	mut_M1	mut	0.705792903900146	0	NA
Invariant-SE	2329	mut_M2	mut	1.3352724313736	0.342550426721573	3.89803172675337
Invariant-SE	2329	mut_M3	mut	0	0	NA
Invariant-SE	2330	ctrl_M1	ctrl	0.618005096912384	0.256935209035873	2.40529547986589
Invariant-SE	2330	ctrl_M2	ctrl	0.616030275821686	0.597295880317688	1.03136535194924
Invariant-SE	2330	ctrl_M3	ctrl	0	1.39232468605042	0
Invariant-SE	2330	mut_M1	mut	2.68095731735229	0.228822559118271	11.7163155926711
Invariant-SE	2330	mut_M2	mut	1.25928568840027	0.750108271837234	1.67880522809848
Invariant-SE	2330	mut_M3	mut	1.10981512069702	0	NA
Invariant-SE	2331	ctrl_M1	ctrl	7.65059566497803	6.30158889293671	1.21407406845492
Invariant-SE	2331	ctrl_M2	ctrl	10.5694122314453	6.226842045784	1.69739526934067
Invariant-SE	2331	ctrl_M3	ctrl	11.1621761322021	5.81947618722916	1.91807230978925
Invariant-SE	2331	mut_M1	mut	9.35649299621582	5.78345453739166	1.61780350061083
Invariant-SE	2331	mut_M2	mut	14.0194158554077	7.24643301963806	1.93466438141561
Invariant-SE	2331	mut_M3	mut	7.95600891113281	4.75170600414276	1.6743478877263
Invariant-SE	2332	ctrl_M1	ctrl	0	0.839724898338318	0
Invariant-SE	2332	ctrl_M2	ctrl	0.77940571308136	1.34550878405571	0.579264678400709
Invariant-SE	2332	ctrl_M3	ctrl	0	0.812855690717697	0
Invariant-SE	2332	mut_M1	mut	0	0.35755018889904	0
Invariant-SE	2332	mut_M2	mut	0	0.381311506032944	0
Invariant-SE	2332	mut_M3	mut	0	0.757425963878632	0
Invariant-SE	2333	ctrl_M1	ctrl	0	0.501956731081009	0
Invariant-SE	2333	ctrl_M2	ctrl	2.04491972923279	0.241643249988556	8.46255680359221
Invariant-SE	2333	ctrl_M3	ctrl	0	0.760030075907707	0
Invariant-SE	2333	mut_M1	mut	0.774148106575012	1.52953124046326	0.506134223411182
Invariant-SE	2333	mut_M2	mut	0.692201912403107	0.892190158367157	0.775845716197925
Invariant-SE	2333	mut_M3	mut	0.664165198802948	0.59424814581871	1.11765632501539
Invariant-SE	2334	ctrl_M1	ctrl	63.8963356018066	29.9681322574615	2.13214273925588
Invariant-SE	2334	ctrl_M2	ctrl	80.6346130371094	35.6469793319702	2.26203214264474
Invariant-SE	2334	ctrl_M3	ctrl	72.7391204833984	37.2541801929474	1.95250895622094
Invariant-SE	2334	mut_M1	mut	70.9212799072266	34.0978758335114	2.07993249355214
Invariant-SE	2334	mut_M2	mut	69.9482879638672	31.4525578022003	2.22393003468143
Invariant-SE	2334	mut_M3	mut	59.9356994628906	29.5213712453842	2.03024781486943
Invariant-SE	2335	ctrl_M1	ctrl	5.27204990386963	1.57433833181858	3.34874010072516
Invariant-SE	2335	ctrl_M2	ctrl	4.77999877929688	1.01054929196835	4.7300995778112
Invariant-SE	2335	ctrl_M3	ctrl	6.68570804595947	2.1016358435154	3.18119243473518
Invariant-SE	2335	mut_M1	mut	2.15661525726318	1.23183046281338	1.75074031887285
Invariant-SE	2335	mut_M2	mut	3.25939559936523	1.23995408415794	2.6286421739388
Invariant-SE	2335	mut_M3	mut	5.45959997177124	1.14872458577156	4.75274930074227
Invariant-SE	2336	ctrl_M1	ctrl	0.643821656703949	0.919245079159737	0.700380857401438
Invariant-SE	2336	ctrl_M2	ctrl	1.85834908485413	0.194758102297783	9.54183195938483
Invariant-SE	2336	ctrl_M3	ctrl	4.17909049987793	1.37503442168236	3.03926246061884
Invariant-SE	2336	mut_M1	mut	2.65967631340027	1.17634652554989	2.26096329239124
Invariant-SE	2336	mut_M2	mut	3.8355872631073	1.05689427256584	3.62911159864229
Invariant-SE	2336	mut_M3	mut	2.35406827926636	0.71216669678688	3.3055017735136
Invariant-SE	2337	ctrl_M1	ctrl	1.63790929317474	0.552024573087692	2.96709489581826
Invariant-SE	2337	ctrl_M2	ctrl	5.09206771850586	0	NA
Invariant-SE	2337	ctrl_M3	ctrl	2.09200835227966	1.04308658838272	2.00559414297836
Invariant-SE	2337	mut_M1	mut	2.24927020072937	1.3895406126976	1.61871497686039
Invariant-SE	2337	mut_M2	mut	3.3078396320343	0.563297182321548	5.87228151648392
Invariant-SE	2337	mut_M3	mut	2.00343489646912	0.859858453273773	2.32995894712829
Invariant-SE	2338	ctrl_M1	ctrl	1.23250389099121	0.202520966529846	6.08580885283091
Invariant-SE	2338	ctrl_M2	ctrl	1.21864557266235	1.08581984043121	1.12232759734653
Invariant-SE	2338	ctrl_M3	ctrl	3.45456647872925	0.191594645380974	18.0306003430318
Invariant-SE	2338	mut_M1	mut	0.597359478473663	0.466620296239853	1.28018323096389
Invariant-SE	2338	mut_M2	mut	1.23682761192322	0.681127935647964	1.81585212878783
Invariant-SE	2338	mut_M3	mut	1.65433251857758	0.645718097686768	2.56200426239266
Invariant-SE	2339	ctrl_M1	ctrl	1.34479749202728	0	NA
Invariant-SE	2339	ctrl_M2	ctrl	2.28663015365601	0	NA
Invariant-SE	2339	ctrl_M3	ctrl	1.71654772758484	0.369441956281662	4.64632589341354
Invariant-SE	2339	mut_M1	mut	0.90955263376236	0.19389109313488	4.69104907841038
Invariant-SE	2339	mut_M2	mut	1.38182127475739	0.937696814537048	1.47363332511651
Invariant-SE	2339	mut_M3	mut	1.21590662002563	0.191688612103462	6.34313435046084
Invariant-SE	2340	ctrl_M1	ctrl	139.189346313477	87.0375170707703	1.59918792490716
Invariant-SE	2340	ctrl_M2	ctrl	128.121139526367	97.8323121070862	1.30959942341061
Invariant-SE	2340	ctrl_M3	ctrl	148.151733398438	109.306304454803	1.35538141315258
Invariant-SE	2340	mut_M1	mut	147.79573059082	115.081553936005	1.28426950745736
Invariant-SE	2340	mut_M2	mut	145.077728271484	109.141957759857	1.32925715507776
Invariant-SE	2340	mut_M3	mut	105.883453369141	85.6356217861176	1.2364416951814
Invariant-SE	2341	ctrl_M1	ctrl	14.0056686401367	5.24761700630188	2.66895785712205
Invariant-SE	2341	ctrl_M2	ctrl	24.8612842559814	9.17716234922409	2.70903829636221
Invariant-SE	2341	ctrl_M3	ctrl	18.3771114349365	8.72550964355469	2.10613616690129
Invariant-SE	2341	mut_M1	mut	20.0967559814453	7.6775758266449	2.61759133810178
Invariant-SE	2341	mut_M2	mut	22.5328369140625	3.26113665103912	6.90950405493823
Invariant-SE	2341	mut_M3	mut	17.7151947021484	5.91875058412552	2.99306322345492
Invariant-SE	2342	ctrl_M1	ctrl	22.5903797149658	4.36250665783882	5.17830263350407
Invariant-SE	2342	ctrl_M2	ctrl	27.5228939056396	10.6105581521988	2.59391574984547
Invariant-SE	2342	ctrl_M3	ctrl	24.8261203765869	4.62260195612907	5.37059444274023
Invariant-SE	2342	mut_M1	mut	27.7310352325439	8.74879229068756	3.16969866367288
Invariant-SE	2342	mut_M2	mut	20.9786396026611	7.97110116481781	2.63183707857767
Invariant-SE	2342	mut_M3	mut	21.0005989074707	4.2040833234787	4.99528608060356
Invariant-SE	2343	ctrl_M1	ctrl	18.1233177185059	3.3971081674099	5.33492512613276
Invariant-SE	2343	ctrl_M2	ctrl	26.8096122741699	10.358047246933	2.58828827818953
Invariant-SE	2343	ctrl_M3	ctrl	28.6875267028809	6.79441046714783	4.22222455378434
Invariant-SE	2343	mut_M1	mut	30.4895324707031	6.11501270532608	4.98601293896695
Invariant-SE	2343	mut_M2	mut	25.7050590515137	4.08294507861137	6.29571511656387
Invariant-SE	2343	mut_M3	mut	20.1277236938477	3.66413861513138	5.49316655508841
Invariant-SE	2344	ctrl_M1	ctrl	139.189346313477	87.0375170707703	1.59918792490716
Invariant-SE	2344	ctrl_M2	ctrl	128.121139526367	97.8323121070862	1.30959942341061
Invariant-SE	2344	ctrl_M3	ctrl	148.151733398438	109.306304454803	1.35538141315258
Invariant-SE	2344	mut_M1	mut	147.79573059082	115.081553936005	1.28426950745736
Invariant-SE	2344	mut_M2	mut	145.077728271484	109.141957759857	1.32925715507776
Invariant-SE	2344	mut_M3	mut	105.883453369141	85.6356217861176	1.2364416951814
Invariant-SE	2345	ctrl_M1	ctrl	14.0056686401367	5.24761700630188	2.66895785712205
Invariant-SE	2345	ctrl_M2	ctrl	24.8612842559814	9.17716234922409	2.70903829636221
Invariant-SE	2345	ctrl_M3	ctrl	18.3771114349365	8.72550964355469	2.10613616690129
Invariant-SE	2345	mut_M1	mut	20.0967559814453	7.6775758266449	2.61759133810178
Invariant-SE	2345	mut_M2	mut	22.5328369140625	3.26113665103912	6.90950405493823
Invariant-SE	2345	mut_M3	mut	17.7151947021484	5.91875058412552	2.99306322345492
Invariant-SE	2346	ctrl_M1	ctrl	22.5903797149658	4.36250665783882	5.17830263350407
Invariant-SE	2346	ctrl_M2	ctrl	27.5228939056396	10.6105581521988	2.59391574984547
Invariant-SE	2346	ctrl_M3	ctrl	24.8261203765869	4.62260195612907	5.37059444274023
Invariant-SE	2346	mut_M1	mut	27.7310352325439	8.74879229068756	3.16969866367288
Invariant-SE	2346	mut_M2	mut	20.9786396026611	7.97110116481781	2.63183707857767
Invariant-SE	2346	mut_M3	mut	21.0005989074707	4.2040833234787	4.99528608060356
Invariant-SE	2347	ctrl_M1	ctrl	18.1233177185059	3.3971081674099	5.33492512613276
Invariant-SE	2347	ctrl_M2	ctrl	26.8096122741699	10.358047246933	2.58828827818953
Invariant-SE	2347	ctrl_M3	ctrl	28.6875267028809	6.79441046714783	4.22222455378434
Invariant-SE	2347	mut_M1	mut	30.4895324707031	6.11501270532608	4.98601293896695
Invariant-SE	2347	mut_M2	mut	25.7050590515137	4.08294507861137	6.29571511656387
Invariant-SE	2347	mut_M3	mut	20.1277236938477	3.66413861513138	5.49316655508841
Invariant-SE	2348	ctrl_M1	ctrl	9.71028518676758	2.56358757615089	3.78777197904318
Invariant-SE	2348	ctrl_M2	ctrl	17.3907680511475	4.01781475543976	4.32841460089765
Invariant-SE	2348	ctrl_M3	ctrl	15.4507131576538	2.35629630088806	6.55720299345656
Invariant-SE	2348	mut_M1	mut	13.332935333252	2.18451282382011	6.10339073676679
Invariant-SE	2348	mut_M2	mut	15.1783838272095	4.12053233385086	3.68359779694398
Invariant-SE	2348	mut_M3	mut	10.1972618103027	2.49837681651115	4.08155476904507
Invariant-SE	2349	ctrl_M1	ctrl	2.19205617904663	1.27763906121254	1.71570848574891
Invariant-SE	2349	ctrl_M2	ctrl	6.9564847946167	2.34649766981602	2.96462463359793
Invariant-SE	2349	ctrl_M3	ctrl	5.83177280426025	1.64045493304729	3.55497288391044
Invariant-SE	2349	mut_M1	mut	4.72126770019531	1.78645300865173	2.64281661892609
Invariant-SE	2349	mut_M2	mut	3.84457087516785	1.60964727401733	2.38845549408637
Invariant-SE	2349	mut_M3	mut	5.85764789581299	1.81612430512905	3.22535625962935
Invariant-SE	2350	ctrl_M1	ctrl	5.18217897415161	1.56367000937462	3.3141129158218
Invariant-SE	2350	ctrl_M2	ctrl	5.62280511856079	2.26564720273018	2.48176552456407
Invariant-SE	2350	ctrl_M3	ctrl	7.96884918212891	1.85332359373569	4.29976136334956
Invariant-SE	2350	mut_M1	mut	5.59121561050415	2.77699145674706	2.0134075662781
Invariant-SE	2350	mut_M2	mut	6.13610124588013	2.16457556188107	2.83478264928193
Invariant-SE	2350	mut_M3	mut	6.09913682937622	1.43046247959137	4.2637517001624
Invariant-SE	2351	ctrl_M1	ctrl	5.43665981292725	2.41310429573059	2.25297340962266
Invariant-SE	2351	ctrl_M2	ctrl	9.44263648986816	5.12280061841011	1.84325668579285
Invariant-SE	2351	ctrl_M3	ctrl	8.24483203887939	4.42071829736233	1.86504352557338
Invariant-SE	2351	mut_M1	mut	8.66987895965576	3.63535371422768	2.38487906299859
Invariant-SE	2351	mut_M2	mut	7.70192384719849	3.5583523362875	2.16446352674397
Invariant-SE	2351	mut_M3	mut	10.9844360351562	2.54795533418655	4.31107872566498
Invariant-SE	2352	ctrl_M1	ctrl	0	1.1785199791193	0
Invariant-SE	2352	ctrl_M2	ctrl	1.39074528217316	1.16579583287239	1.19295784300971
Invariant-SE	2352	ctrl_M3	ctrl	1.27293467521667	0.438829481601715	2.90075012866159
Invariant-SE	2352	mut_M1	mut	1.42598307132721	0.237895593047142	5.99415505374508
Invariant-SE	2352	mut_M2	mut	1.36816298961639	0.686731189489365	1.99228316779048
Invariant-SE	2352	mut_M3	mut	1.88031554222107	0.23135082423687	8.12755065136875
Invariant-SE	2353	ctrl_M1	ctrl	1.45123100280762	0.166093707084656	8.73742315877112
Invariant-SE	2353	ctrl_M2	ctrl	1.49776387214661	0	NA
Invariant-SE	2353	ctrl_M3	ctrl	0.700672388076782	0.331591010093689	2.11306207571433
Invariant-SE	2353	mut_M1	mut	0	0.614093139767647	0
Invariant-SE	2353	mut_M2	mut	1.5347011089325	0.37431800365448	4.09999277071675
Invariant-SE	2353	mut_M3	mut	1.38014841079712	0.49097153544426	2.81105585794965
Invariant-SE	2354	ctrl_M1	ctrl	0.527817666530609	0.631355494260788	0.836007085277044
Invariant-SE	2354	ctrl_M2	ctrl	4.49657487869263	1.56285455822945	2.87715504620391
Invariant-SE	2354	ctrl_M3	ctrl	0.52223813533783	0.575992703437805	0.90667491483982
Invariant-SE	2354	mut_M1	mut	0.576634407043457	0.333298489451408	1.7300840696655
Invariant-SE	2354	mut_M2	mut	0.571538209915161	0.57199490070343	0.999201582413222
Invariant-SE	2354	mut_M3	mut	0.507192969322205	0.694292545318604	0.730517665416469
