ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0032543	mitochondrial translation	128	0.427610907142651	1.81523832268215	8.05476922406643e-05	0.00886306812472511	0.00846456633995071	6748	tags=49%, list=31%, signal=34%	94066/68836/27398/52575/94065/71989/94067/218506/66242/66121/224805/69577/14548/229487/66077/67707/75398/94063/67840/66493/24030/211253/66973/108853/226539/68499/212508/18100/76784/64659/59054/234384/28028/50529/121022/27393/216767/228019/70207/66230/66407/67681/66258/67308/68735/72181/67270/52469/83485/107733/108037/67212/56282/233870/67417/27397/69163/27395/56284/70120/320806/69527/19935
GO:0065004	protein-DNA complex assembly	164	0.394852205029074	1.73981575022456	8.35075621843363e-05	0.00886306812472511	0.00846456633995071	4821	tags=34%, list=22%, signal=26%	14957/59001/107970/14958/54388/66403/50708/60411/108671/66578/239364/20833/108098/26886/80859/101612/66929/99730/80838/69790/54561/28077/15214/57441/13163/56702/108143/66311/24074/70625/67733/381379/225895/20892/54169/66653/12615/22110/70645/20933/21413/66172/381280/67381/56086/171506/64424/67279/17216/114714/11622/72155/66999/69726/67219
GO:0044782	cilium organization	433	0.315066396316351	1.52990538589498	8.18350035387859e-05	0.00886306812472511	0.00846456633995071	5423	tags=30%, list=25%, signal=23%	78802/73916/103765/385668/71769/102124/109065/74362/72421/382562/66910/56297/66717/71227/68440/104362/213402/75556/241950/70997/66061/620631/73293/54562/75533/380614/21754/66994/22601/67590/210544/243371/271127/76816/629141/234740/72982/13193/330830/75472/69327/81896/99167/67119/226422/332934/83922/269336/16513/226265/72873/75216/225523/16977/26942/231225/328108/212190/71091/212517/329795/71982/20873/67884/68922/381738/76670/13196/69871/71492/192176/76411/214459/75563/75437/76260/18457/76832/72747/244653/14894/55978/77609/20878/59030/98376/66713/71448/100503572/75172/21821/330188/319845/74052/59002/72569/104394/20460/227736/66264/67286/320214/114602/232987/74569/209601/100503311/68146/546143/57440/74682/235345/76166/319713/71137/213575/67685/53883/73301/57342/68099/72938/209586/68475/11793/233899/207686/264134/19726/77945/244608
GO:0033108	mitochondrial respiratory chain complex assembly	108	0.44523074199138	1.84056144261226	9.71267610295566e-05	0.00950742709851585	0.009079953608066	4789	tags=41%, list=22%, signal=32%	66343/544717/66433/68472/108755/67705/226646/67105/66928/230075/68002/107197/69577/68493/214489/66278/100503890/73694/66117/75597/70397/56295/66377/68197/66690/67013/68332/66091/208501/68194/20463/407785/70207/12856/66821/68202/67264/68185/76178/66916/68033/12866/93757/68876
GO:0002385	mucosal immune response	49	-0.514415343017322	-2.05378388699199	0.000100735257867109	0.00967804662619561	0.00924290173061371	3895	tags=57%, list=18%, signal=47%	100502841/242700/77727/67133/13586/246085/23855/360217/16189/330496/17002/228801/13587/233079/100041787/353320/53877/13215/360212/93726/382000/100294660/19329/72077/12796/93719/233080/54159
GO:1903489	positive regulation of lactation	24	-0.639782520492652	-2.1362043958857	0.000108533813744947	0.00977163705026542	0.00933228413659038	3813	tags=67%, list=18%, signal=55%	67505/19113/19112/13529/18814/215029/75596/19114/19110/18775/74188/56635/19111/27372/18812/18776
GO:0071174	mitotic spindle checkpoint signaling	52	0.532436189920481	1.94350369570428	0.000108382668377261	0.00977163705026542	0.00933228413659038	4591	tags=42%, list=21%, signal=33%	56150/67629/209334/268697/66442/30949/14841/66591/66977/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/20460/214444
GO:0046717	acid secretion	60	-0.453775261458848	-1.90432388105297	0.000109243436568118	0.00977163705026542	0.00933228413659038	4058	tags=42%, list=19%, signal=34%	13897/12623/11611/100705/12425/29816/64051/22242/17869/22066/18015/14805/70840/382044/16535/104158/13884/58991/19218/106407/244595/75704/12374/21926/22044
GO:0006260	DNA replication	260	0.34593172822054	1.60034414759835	0.00010499270983587	0.00977163705026542	0.00933228413659038	5232	tags=30%, list=24%, signal=23%	70020/59001/69270/18538/26429/17215/68240/226153/66403/209334/71567/225280/69724/18027/71988/20833/18028/66983/408022/56505/27354/72107/12301/101612/27214/12566/12428/69263/26447/76843/245007/67968/14156/52679/57441/18974/216049/13010/66634/74528/106344/78833/16193/381760/56626/67141/17217/328440/74729/68026/20892/17171/12534/22791/19075/18972/72749/17218/56207/11628/69723/19356/56456/17216/12448/382985/12447/226409/56452/16588/223970/70024/117599/18029/19819/69745/269424
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	38	-0.53449699342466	-2.01984453944293	0.000146788647179826	0.0129074491791345	0.0123271036980453	5454	tags=58%, list=25%, signal=43%	353148/387354/387511/667992/224055/574417/12353/14686/387512/18716/387348/387344/387352/387340/57254/387339/353325/387515/387343/387353/387355/387345
GO:0042274	ribosomal small subunit biogenesis	104	0.429824359577982	1.76067416484879	0.000152828649267317	0.013214583873314	0.0126204289842327	4366	tags=27%, list=20%, signal=22%	78581/65961/20042/66475/20055/30946/59014/78651/66249/208366/20088/66538/20044/20116/27966/78294/20103/14113/27993/66481/102462/50529/20115/66254/52705/353258/67045/99480
GO:0002708	positive regulation of lymphocyte mediated immunity	155	-0.33462595770096	-1.66647501804119	0.000155809235704577	0.013251447784186	0.0126556354177989	4893	tags=41%, list=23%, signal=32%	22030/15978/14129/107035/15481/214855/110557/20850/22164/14972/22324/16173/77727/19264/60505/14980/14963/317757/19370/58179/102570/216799/18762/16783/14964/11765/225825/225888/16189/20371/233046/83433/14985/12266/22628/27007/15013/15043/224754/16642/399549/15015/224761/16183/224753/16176/100529082/16182/16643/16992/243655/27218/15006/100504404/30925/224756/14997/76797/14125/21926/333715/15007/667977
GO:1903487	regulation of lactation	25	-0.621491117819379	-2.10488603265423	0.000176257954660236	0.013703892767192	0.0130877375431507	3813	tags=64%, list=18%, signal=53%	67505/19113/19112/13529/18814/215029/75596/19114/19110/18775/74188/56635/19111/27372/18812/18776
GO:0008608	attachment of spindle microtubules to kinetochore	47	0.549007343641454	1.95776393599121	0.000185943626153939	0.013703892767192	0.0130877375431507	4400	tags=43%, list=20%, signal=34%	72415/67629/18005/268697/100041286/66934/66442/67037/66140/26934/66977/12534/83560/219114/20877/67052/66468/381318/11799/76464
GO:0007094	mitotic spindle assembly checkpoint signaling	50	0.533757494022952	1.93094100037627	0.00018998517035869	0.013703892767192	0.0130877375431507	4591	tags=42%, list=21%, signal=33%	56150/67629/209334/268697/66442/30949/14841/66591/66977/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:0071173	spindle assembly checkpoint signaling	50	0.533757494022952	1.93094100037627	0.00018998517035869	0.013703892767192	0.0130877375431507	4591	tags=42%, list=21%, signal=33%	56150/67629/209334/268697/66442/30949/14841/66591/66977/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:0051985	negative regulation of chromosome segregation	55	0.520337787062972	1.9198898296295	0.000168623398186151	0.013703892767192	0.0130877375431507	5380	tags=45%, list=25%, signal=34%	56150/67629/209334/268697/66442/30949/14841/66591/66977/67141/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444/17451/93759/107995
GO:0031577	spindle checkpoint signaling	55	0.519882437150119	1.91820972549649	0.000177045616141394	0.013703892767192	0.0130877375431507	4591	tags=42%, list=21%, signal=33%	56150/67629/209334/268697/66442/30949/14841/66591/66977/107047/69716/12235/83560/219114/20877/19252/67052/20878/66468/11799/76464/20460/214444
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	53	0.522300101484581	1.90965288642754	0.000192826555899193	0.013703892767192	0.0130877375431507	4591	tags=42%, list=21%, signal=33%	56150/67629/209334/268697/66442/30949/14841/66591/66977/67141/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:1905819	negative regulation of chromosome separation	53	0.522300101484581	1.90965288642754	0.000192826555899193	0.013703892767192	0.0130877375431507	4591	tags=42%, list=21%, signal=33%	56150/67629/209334/268697/66442/30949/14841/66591/66977/67141/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	88	-0.399093687952229	-1.79095519070547	0.000183817128622151	0.013703892767192	0.0130877375431507	4128	tags=43%, list=19%, signal=35%	20850/16409/14972/22324/19264/60505/14980/14963/317757/19370/58179/102570/16783/14964/11765/225825/14985/27007/15013/15043/224754/16642/399549/15015/224761/224753/100529082/16643/243655/15006/100504404/30925/224756/14997/76797/333715/15007/667977
GO:0050830	defense response to Gram-positive bacterium	135	-0.349959106798025	-1.70997343653419	0.000173793124439591	0.013703892767192	0.0130877375431507	3516	tags=36%, list=16%, signal=30%	78416/219033/109648/13586/216799/18489/242100/246085/23855/360217/17969/17194/14000/18780/246700/17002/384997/100042514/69541/84506/13587/17105/27007/332427/503844/100041787/66438/56093/19695/353320/20755/16176/53877/13215/360212/93726/19752/382000/16992/100294660/12796/57757/497113/93719/21926/66824/54159/403172
GO:0006310	DNA recombination	334	0.32807277898444	1.55479283837823	0.00018108052908623	0.013703892767192	0.0130877375431507	4557	tags=25%, list=21%, signal=20%	14957/19374/319583/70020/19373/73747/97165/17215/113002583/107970/14958/69583/68240/66209/54388/69596/50708/109019/209334/71567/225280/635253/72440/235587/11792/239083/723890/56505/27354/21752/80859/80838/66962/60530/67968/66362/69917/216049/66634/56702/170787/66647/213389/56626/21939/237211/102632837/12053/17217/20422/67788/55993/78412/20892/384619/14056/73247/69716/72544/27401/64050/21745/74264/72749/623474/17218/15510/320022/66713/56207/11628/109145/171506/330149/15574/69723/56456/75698/17216/114714/56397/13870
GO:0022613	ribonucleoprotein complex biogenesis	431	0.310184514645285	1.50396947904961	0.000170151777671116	0.013703892767192	0.0130877375431507	4482	tags=24%, list=21%, signal=20%	78581/65961/20042/227522/67242/66181/69962/66475/214616/75686/100042807/59050/67936/237221/20055/107071/30946/71986/59014/68147/66164/66603/71989/76894/69126/56505/271842/27756/78651/66249/67920/69639/56758/56412/101612/208366/20088/98985/75422/66538/53975/67671/66362/52530/68731/20044/108143/109075/20116/27966/272009/50911/72171/57808/78294/78688/13664/67276/107686/66489/27374/20103/67390/101867/382137/14113/27993/69878/68193/19989/72544/23992/245474/17089/207704/68533/195434/634762/72662/27998/229317/66481/102462/234384/67115/70930/234344/50529/56844/56195/110109/217011/20115/66254/22121/52705/353258/66161/68040/67045/99480/67832/218629/66282/66583
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	19	0.703096594422658	2.05764010423602	0.000201361837277815	0.0139632767374625	0.0133354590762562	5162	tags=68%, list=24%, signal=52%	52575/66192/71989/100233175/72085/69786/15108/76367/66246/76357/228019/381406/230734
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	33	0.585468307952946	1.9411074025214	0.000201859243506108	0.0139632767374625	0.0133354590762562	2274	tags=21%, list=11%, signal=19%	78581/65961/20055/30946/59014/208366/20116
GO:0030216	keratinocyte differentiation	160	-0.327622018869939	-1.63338770449451	0.000232921398721573	0.0158999502179937	0.0151850557310588	5673	tags=39%, list=26%, signal=29%	20762/16680/19156/235505/19225/26395/74591/20761/16682/15218/21816/29876/114566/406223/16447/170644/16798/18612/18988/15404/19041/21418/231580/20765/68723/21420/20763/209294/19694/433016/22061/77055/332131/69073/16688/16769/105866/223915/109052/16952/20862/386463/100034684/20586/20863/18991/14027/268885/19695/20759/20861/20766/20756/73722/66705/20754/16667/16664/20753/214922/20760/408196
GO:0000154	rRNA modification	32	0.598503524878337	1.95793512818725	0.000240370487895278	0.0161953518337754	0.015467175482202	4007	tags=44%, list=19%, signal=36%	66181/68147/71989/76894/271842/75422/52530/67390/382137/14113/245474/234344/110109/66254
GO:0140236	translation at presynapse	47	0.544946250407836	1.9432820497914	0.000245027004027683	0.0162974371396874	0.0155646708226492	4712	tags=47%, list=22%, signal=37%	20042/20055/319195/67281/20088/67671/20044/57808/78294/66489/20103/54217/269261/68193/19989/67115/68436/22121/19944/66480/110954/67186
GO:0000966	RNA 5'-end processing	28	0.614190414105194	1.94981206556533	0.000292063396662405	0.018940311273557	0.0180887158959203	2164	tags=32%, list=10%, signal=29%	227522/67897/52575/234728/69961/66628/30946/208366/15108
GO:0006364	rRNA processing	214	0.363966611506416	1.65277279946514	0.000289819427674128	0.018940311273557	0.0180887158959203	4375	tags=27%, list=20%, signal=22%	78581/65961/227522/66181/69962/75686/59050/67936/20055/107071/30946/59014/68147/71989/76894/271842/78651/67920/69639/208366/20088/75422/66362/52530/68731/20044/109075/20116/27966/50911/57808/67276/66489/67390/101867/382137/14113/27993/19989/72544/245474/17089/68533/195434/72662/27998/66481/102462/67115/70930/234344/110109/20115/66254/52705/66161/67045/67832
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	51	-0.48306491265771	-1.94673125441238	0.000318616453004671	0.0201583190022955	0.0192519594902822	5413	tags=59%, list=25%, signal=44%	110558/15018/56554/17476/14129/21354/110557/15925/14972/14980/14963/19370/14964/224727/14985/15013/15043/224754/399549/15015/224761/224753/100529082/15006/224756/14997/76797/333715/15007/667977
GO:0071824	protein-DNA complex organization	184	0.372201285743403	1.66177930165397	0.000317500585934196	0.0201583190022955	0.0192519594902822	4999	tags=33%, list=23%, signal=25%	14957/59001/107970/14958/54388/66403/50708/60411/108671/66578/239364/20833/108098/26886/80859/101612/66929/99730/80838/69790/54561/28077/15214/57441/13163/56702/108143/66311/24074/70625/67733/381379/21958/225895/20892/54169/66653/12615/22110/83796/70645/20933/21413/66172/381280/102635290/67381/56086/171506/64424/67279/17216/114714/11622/72155/66999/69726/67219/231506/21341
GO:0007059	chromosome segregation	415	0.305405246729215	1.476542777895	0.000323602926247729	0.0202271323057014	0.0193176788059361	5478	tags=31%, list=25%, signal=24%	328660/76789/228421/72415/56150/68523/67629/67064/70454/18005/209334/60411/268697/225745/71988/108000/100041286/66578/59014/70099/239083/26886/66934/57785/72057/70891/68549/29861/213582/83815/212514/234094/66442/71865/73738/67037/231123/30939/54392/30949/73699/14841/66591/66311/213389/66140/102632837/67733/56742/26934/66977/59126/67141/107047/69736/55993/66570/76044/20892/72776/384619/69716/12054/12235/12534/74393/22154/192176/83560/225898/110033/83796/219114/14579/69912/52683/20877/70645/232933/19252/67052/212307/51885/71709/20878/66468/226154/381280/71846/381318/11799/320022/66713/78267/76959/11740/59002/67045/105988/56456/76464/20460/16551/230936/12448/72155/214444/68612/12447/54204/67849/209011/14211/108912/223970/16580/17451/226026/21335/75459/93759/68942/12617/52570/107995/19183/223921/218977/71876/70127
GO:0045638	negative regulation of myeloid cell differentiation	94	-0.383577223513459	-1.77427062836034	0.000359287546179184	0.0221902832092572	0.0211925624043286	4128	tags=33%, list=19%, signal=27%	20850/15404/66317/12978/93675/17869/18015/15405/11450/16189/70809/17002/227326/18722/27220/12262/18383/56492/15416/26365/170741/70673/14728/14727/15402/227358/17536/13345/15874/20219/56744
GO:0001914	regulation of T cell mediated cytotoxicity	62	-0.438981403691405	-1.86304489323453	0.000384724048229884	0.0231210977931797	0.0220815256487638	4340	tags=47%, list=20%, signal=37%	110557/140474/14972/19264/14980/14963/19370/102570/14964/14985/15013/15043/56532/224754/399549/15015/26365/224761/224753/100529082/16643/15006/100504404/224756/14997/76797/333715/15007/667977
GO:0051310	metaphase chromosome alignment	98	0.436113891102421	1.76865257647597	0.000387728509638905	0.0231210977931797	0.0220815256487638	5278	tags=38%, list=24%, signal=29%	228421/72415/67629/67064/18005/268697/108000/100041286/59014/66934/83815/212514/66442/67037/66140/56742/26934/66977/12534/83560/225898/110033/219114/14579/20877/67052/66468/381318/11799/76959/76464/54204/67849/16580/93759/68942/12617
GO:0002709	regulation of T cell mediated immunity	121	-0.355247841767435	-1.71336468660667	0.000386852253903866	0.0231210977931797	0.0220815256487638	4703	tags=41%, list=22%, signal=32%	107035/15481/214855/110557/140474/100328588/22164/14972/16173/19264/14980/14963/19370/102570/216799/18762/14964/16189/20371/21938/75863/14985/14204/22628/15013/15043/56532/224754/399549/12772/15015/26365/224761/224753/16176/100529082/14728/20737/16182/14727/16643/27218/15006/100504404/224756/14997/76797/333715/15007/667977
GO:0002711	positive regulation of T cell mediated immunity	87	-0.391918906386674	-1.7545096938544	0.000395852822801189	0.0233373232351428	0.0222880291498229	5413	tags=48%, list=25%, signal=36%	110558/15018/56554/22030/107035/15481/214855/110557/22164/14972/16173/19264/14980/14963/19370/102570/216799/18762/14964/16189/20371/14985/22628/15013/15043/224754/399549/15015/224761/224753/16176/100529082/16182/27218/15006/100504404/224756/14997/76797/333715/15007/667977
GO:0050000	chromosome localization	119	0.396047885615475	1.66589761490716	0.00041553401083291	0.0242223645865296	0.0231332772204672	5278	tags=34%, list=24%, signal=26%	228421/72415/67629/67064/18005/268697/108000/100041286/59014/66934/70891/83815/212514/66442/67037/66140/56742/26934/66977/384619/12534/83560/225898/110033/219114/14579/20877/67052/66468/381318/11799/320022/66713/76959/76464/54204/67849/16580/93759/68942/12617
GO:0140241	translation at synapse	48	0.527822054195619	1.88950128023703	0.000451253067685378	0.0257263836829862	0.0245696725227886	4712	tags=46%, list=22%, signal=36%	20042/20055/319195/67281/20088/67671/20044/57808/78294/66489/20103/54217/269261/68193/19989/67115/68436/22121/19944/66480/110954/67186
GO:0140242	translation at postsynapse	48	0.527822054195619	1.88950128023703	0.000451253067685378	0.0257263836829862	0.0245696725227886	4712	tags=46%, list=22%, signal=36%	20042/20055/319195/67281/20088/67671/20044/57808/78294/66489/20103/54217/269261/68193/19989/67115/68436/22121/19944/66480/110954/67186
GO:0022616	DNA strand elongation	36	0.567238547400581	1.90124352890891	0.000499029568501722	0.0279479083620708	0.0266913128799796	1181	tags=28%, list=5%, signal=26%	70020/59001/69270/18538/17215/140917/225280/56505/27354/21752
GO:0045839	negative regulation of mitotic nuclear division	62	0.479029644562568	1.78341626099155	0.000500993731239898	0.0279479083620708	0.0266913128799796	4591	tags=35%, list=21%, signal=28%	56150/67629/209334/268697/66442/30949/14841/66591/66977/67141/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:0072529	pyrimidine-containing compound catabolic process	22	0.639753829599688	1.95010723483409	0.000508927675645557	0.0280026012782447	0.0267435466900738	2546	tags=45%, list=12%, signal=40%	64705/320685/50773/66194/76654/66422/72962/104776/110074/22271
GO:0045671	negative regulation of osteoclast differentiation	39	-0.498699574662135	-1.88790770380406	0.00051276929865714	0.0280026012782447	0.0267435466900738	3696	tags=41%, list=17%, signal=34%	93675/18015/16189/70809/17002/227326/18722/27220/18383/56492/26365/170741/14728/14727/227358/15874
GO:0051784	negative regulation of nuclear division	71	0.472921811842904	1.81991212387958	0.000561873858087298	0.0297608331554502	0.0284227248433032	4591	tags=35%, list=21%, signal=28%	378430/56150/67629/209334/268697/19355/66442/30949/14841/66591/78803/66977/67141/107047/69716/12235/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:0006334	nucleosome assembly	58	0.489057417354861	1.80724798694063	0.000555521551625918	0.0297608331554502	0.0284227248433032	2194	tags=28%, list=10%, signal=25%	14957/59001/107970/14958/54388/66403/50708/108671/239364/20833/101612/66929/80838/54561/13163/56702
GO:0000070	mitotic sister chromatid segregation	182	0.353506878811335	1.58004340451155	0.000562174566159237	0.0297608331554502	0.0284227248433032	4753	tags=30%, list=22%, signal=24%	76789/228421/56150/67629/67064/18005/209334/60411/268697/100041286/59014/70099/57785/213582/212514/234094/66442/54392/30949/14841/66591/66140/56742/26934/66977/67141/107047/76044/69716/12235/12534/74393/192176/83560/225898/110033/219114/52683/20877/232933/19252/67052/66468/381318/11799/76959/59002/105988/76464/16551/230936/214444/68612/67849/14211
GO:0002819	regulation of adaptive immune response	242	-0.282402472045467	-1.4983665799234	0.000607916835016112	0.0318572983844807	0.0304249286807107	5804	tags=40%, list=27%, signal=30%	27223/68667/18783/27103/57765/83408/56644/16190/110558/16149/15018/56554/11486/17082/22030/15170/15978/14129/107035/15481/319817/214855/110557/140474/100328588/22164/14972/16173/77727/19264/14980/14963/244202/317757/78473/19370/67742/102570/216799/18762/14964/22789/225825/225888/16189/20371/17221/21938/83433/74143/75863/14985/13844/12266/209590/328572/14204/57261/22628/15013/15043/56532/16952/14312/224754/399549/12772/15015/26365/15223/224761/16183/224753/12775/16176/100529082/14728/20737/16182/14727/16643/16992/27218/12515/15006/100504404/17173/224756/14997/11687/76797/14125/21926/66824/333715/15007/667977/56744
GO:0002821	positive regulation of adaptive immune response	162	-0.318102594906935	-1.5783724205199	0.000630972530725105	0.0327348548940185	0.0312630284434007	5874	tags=44%, list=27%, signal=33%	667281/27223/18783/27103/57765/83408/56644/110558/16149/15018/56554/11486/22030/15978/14129/107035/15481/214855/110557/22164/14972/16173/77727/19264/14980/14963/244202/317757/78473/19370/102570/216799/18762/14964/225825/225888/16189/20371/83433/74143/14985/12266/209590/328572/57261/22628/15013/15043/14312/224754/399549/12772/15015/224761/16183/224753/16176/100529082/16182/16992/27218/15006/100504404/224756/14997/76797/14125/21926/66824/333715/15007/667977
GO:0048705	skeletal system morphogenesis	266	-0.278824517344077	-1.4897591021822	0.000688306928676567	0.0353558054056834	0.0337661356256446	4915	tags=33%, list=23%, signal=26%	17240/70300/15423/12643/12590/18933/18596/12825/17180/19227/18014/26564/12162/235626/15404/70661/22255/111970/18605/14175/59035/21418/13392/109181/23892/791364/15396/109663/17869/666279/15401/63873/21813/15405/15438/14634/14119/26416/269878/16147/57329/192170/21825/15430/17002/17386/12005/381598/13395/18121/20472/73121/14177/12411/15431/12845/21387/212937/216285/11595/59024/15416/15415/622473/15434/58214/20204/15436/15400/18763/15399/12815/14234/15414/231633/20997/668137/20481/15402/18503/15413/12023/13345/15417/15410/15394/103889/15412/15407
GO:0051303	establishment of chromosome localization	113	0.402901126743316	1.67764546503326	0.000745942389589582	0.0379406776195172	0.0362347866645837	5278	tags=35%, list=24%, signal=27%	228421/72415/67629/67064/18005/268697/108000/100041286/59014/66934/70891/83815/212514/66442/67037/66140/56742/26934/66977/384619/12534/83560/225898/110033/219114/14579/20877/67052/66468/381318/11799/320022/76959/76464/54204/67849/16580/93759/68942/12617
GO:0006749	glutathione metabolic process	64	0.470942236180847	1.76861789940417	0.000757062410209057	0.0381324250889766	0.0364179127731633	5831	tags=53%, list=27%, signal=39%	17986/14873/14872/14866/14865/50887/76263/69065/15926/20511/103140/14630/14862/65106/68044/67096/68312/75886/14871/14860/225884/14381/68214/20655/14782/71522/14869/232223/26570/23887/223921/14870/207182/83429
GO:0002705	positive regulation of leukocyte mediated immunity	181	-0.307230314662581	-1.55286281771795	0.000792783834249797	0.0395477166546918	0.0377695699171437	4893	tags=38%, list=23%, signal=30%	22030/15978/14129/107035/15481/214855/16415/110557/20850/16409/22164/16590/14972/22324/16173/77727/19264/60505/14980/14963/317757/19370/58179/102570/216799/18762/16783/14964/11765/225825/225888/16189/20371/233046/83433/14985/210155/12266/19204/22628/27007/15013/15043/224754/16642/399549/15015/224761/16183/224753/16176/100529082/16182/16643/16992/68891/243655/27218/15006/100504404/30925/224756/14997/76797/14125/21926/333715/15007/667977
GO:0043247	telomere maintenance in response to DNA damage	33	0.555649385582354	1.84224341592724	0.000815431139595597	0.0402900643068758	0.0384785400909922	1462	tags=27%, list=7%, signal=25%	70020/73747/113002583/140917/225280/11792/56505/27354/12566
GO:0019882	antigen processing and presentation	120	-0.348246105492259	-1.67454494168746	0.000831036672599616	0.0402936285742692	0.0384819441015877	4428	tags=45%, list=21%, signal=36%	14255/19156/110558/16149/15018/56554/17476/15978/14129/21354/110557/15925/14972/16912/72925/14980/14963/19370/11776/14964/16913/224727/77407/14999/228994/21825/83433/12514/14985/14960/19376/15013/15043/224754/15001/399549/15015/224761/224753/12775/100529082/224840/15006/15002/100504404/224756/15000/14997/381091/76797/66824/333715/15007/667977
GO:1901987	regulation of cell cycle phase transition	445	0.299939535951886	1.45798501834007	0.000824610122725303	0.0402936285742692	0.0384819441015877	5314	tags=31%, list=25%, signal=24%	723950/52004/12580/56150/19188/67629/66209/109019/209334/271697/268697/72440/674895/108000/19355/11792/15586/66983/27354/21752/72057/16323/319195/27214/12566/13555/29861/67153/69109/11504/66442/76843/226419/12567/66214/12576/116748/52679/69917/15902/30949/17096/15937/14841/12952/66591/71733/106052/227292/368203/17193/237459/66977/234664/59126/67141/328440/71449/107047/74729/72776/14056/68193/69716/12450/12531/12054/12235/270669/28114/12534/18795/12581/12571/83560/83796/237256/219114/66671/108058/20877/12532/67333/19252/20135/67052/24100/20878/66468/268709/72008/15512/12043/56289/11799/75604/68034/59036/15574/26427/67045/19356/56456/76464/83383/114714/20460/11477/12448/382985/214444/68612/12447/16600/13872/74268/67849/28036/12443/107976/70601/218793/70045/12568/12795/18767/80280/17451/20104/238555/67941/246735/12575/269424/67490/18647/11820
GO:0006298	mismatch repair	25	0.614413329796104	1.91062898605195	0.000851968545964576	0.0409260445968909	0.0390859253981994	2877	tags=36%, list=13%, signal=31%	18538/68240/71567/69724/227099/70603/67153/170787/55993
GO:0007093	mitotic cell cycle checkpoint signaling	142	0.380048040971234	1.64021807693829	0.000870537791942162	0.0414344042623481	0.0395714281667963	5195	tags=35%, list=24%, signal=26%	56150/67629/66209/109019/209334/268697/66983/27354/66442/76843/69917/30949/15937/14841/66591/368203/17193/66977/234664/107047/74729/68193/69716/12450/12235/270669/12534/83560/219114/20877/19252/67052/66468/72008/11799/68034/15574/26427/19356/76464/20460/214444/12443/107976/12795/80280/20104/67941/12575
GO:0006956	complement activation	53	-0.445395156576967	-1.81176729348511	0.000913653542331045	0.0430912234328496	0.0411537533373419	3190	tags=40%, list=15%, signal=34%	239447/22789/17194/17221/12279/83433/14962/12266/11801/12944/12262/50702/18636/14134/16176/17175/625018/232345/12259/12268/317677
GO:0033047	regulation of mitotic sister chromatid segregation	59	0.481113389103769	1.78458953587513	0.000951532259652231	0.0444734176853673	0.0424738012914467	4591	tags=39%, list=21%, signal=31%	56150/67629/209334/268697/66442/30949/14841/66591/66977/67141/107047/69716/12235/12534/83560/219114/20877/19252/67052/66468/11799/76464/214444
GO:0032782	bile acid secretion	17	-0.652420364049608	-1.97427134951153	0.00100197589005965	0.0457551714238286	0.0436979247437328	4058	tags=59%, list=19%, signal=48%	13897/12623/382044/104158/13884/106407/244595/75704/12374/21926
GO:0051306	mitotic sister chromatid separation	64	0.467297236289615	1.75492914618629	0.00099320448080674	0.0457551714238286	0.0436979247437328	4598	tags=38%, list=21%, signal=30%	56150/67629/209334/268697/66442/30949/14841/66591/66977/67141/107047/69716/12235/83560/219114/52683/20877/19252/67052/66468/11799/76464/214444/68612
GO:1901988	negative regulation of cell cycle phase transition	258	0.332269441844325	1.53467231657514	0.00100541432966778	0.0457551714238286	0.0436979247437328	5276	tags=32%, list=24%, signal=24%	52004/56150/67629/66209/109019/209334/268697/72440/19355/66983/27354/16323/13555/67153/66442/76843/66214/52679/69917/30949/17096/15937/14841/12952/66591/71733/106052/227292/368203/17193/66977/234664/67141/71449/107047/74729/14056/68193/69716/12450/12235/270669/28114/12534/12581/83560/237256/219114/20877/67333/19252/67052/24100/20878/66468/268709/72008/12043/11799/68034/59036/15574/26427/19356/76464/20460/11477/214444/16600/74268/12443/107976/70045/12795/80280/17451/20104/238555/67941/12575/269424/67490
GO:0030490	maturation of SSU-rRNA	50	0.504399287716578	1.82473365923485	0.00105784983616393	0.0477228256523343	0.0455771091883167	2274	tags=18%, list=11%, signal=16%	78581/65961/20055/30946/59014/78651/208366/20044/20116
