ctrl_fold	mut_fold	gene	is_neuronal
2.52348723557428	2.1750973224977	Edn2	TRUE
2.24847677234515	2.5456579054252	Zfp572	FALSE
2.5863751043332	2.4927018678966	Ppp1r14c	FALSE
2.25142872224536	1.57628353083551	AY702103	FALSE
2.45456409891426	2.83700606800031	Mir7021	FALSE
2.18640863066395	2.58004199390583	4932435O22Rik	FALSE
2.44059052361747	3.15052024312966	Kcnj15	FALSE
2.39387924820331	1.7063595961819	Fgf5	TRUE
2.34731385577843	3.17057114235369	Slc24a2	TRUE
2.12398294294251	2.23196282093785	Cadm1	TRUE
2.36890174555905	2.97143285057374	Gabrp	FALSE
2.43835798863557	2.56848980259811	Gm6994	FALSE
2.41375859127945	2.72749611672538	4933409F18Rik	FALSE
2.16315263534123	1.20617979436671	Rpl38	TRUE
2.40696418591971	2.70661335132938	1700120G07Rik	FALSE
2.19602217640571	1.73206023696068	Smim23	FALSE
2.75088548121704	2.73679344104242	Whamm	FALSE
2.40249868046641	2.83931961398473	Ppp1r14c	FALSE
2.12616627850016	1.8212216833387	C230014O12Rik	FALSE
2.40062207886019	0.819856675878957	Mir6393	FALSE
2.30478967779694	1.06335576221293	Gm9530	FALSE
2.85068683276627	3.32801000170326	Rybp	FALSE
2.19788058603489	2.801079169994	Edar	FALSE
2.72919093981655	2.59986768927836	C530044C16Rik	FALSE
2.42271918801448	2.82725542225605	Dlk1	FALSE
2.51889037944477	3.20139169053532	Myo16	TRUE
2.28727800008147	1.92417528935531	Tnfaip8	FALSE
2.0505695628847	2.98898688589506	Gadd45g	FALSE
2.76469849320737	2.46364392737201	Prnd	FALSE
2.27198172077311	2.47651749490975	Vstm2l	TRUE
2.53855202855838	3.19780391973076	Hnrnpa3	FALSE
2.53197880918414	3.33882404610922	Mir1952	FALSE
2.66124409462713	2.43167012065263	B930092H01Rik	FALSE
2.41670916962055	1.68055874228249	Kcnq1	TRUE
2.53310959085658	3.18085700952399	Arhgap15os	FALSE
2.55611464901926	3.94660149827285	4933413L06Rik	FALSE
2.50278146878032	2.41160363742689	Rhob	TRUE
2.53882896975717	3.28852434696443	Naaladl2	FALSE
2.40133296497202	0.823329128244682	Apaf1	TRUE
3.02144757978647	3.21978355507927	Gm2109	FALSE
3.23328734854179	3.74197776273731	Tanc2	TRUE
2.48671761071829	3.07538254603164	Gm13490	FALSE
2.43614574353564	2.54632322745089	Nln	FALSE
2.37852451727573	2.25605094502053	Tex26	FALSE
2.24348293510969	2.50189197847188	Sox5	TRUE
2.42886591904634	2.25520301717498	Snx2	FALSE
2.54851059439106	0.791436393776824	2900057B20Rik	FALSE
2.24994699197469	3.42112026248486	Slitrk3	TRUE
2.09594513745837	2.46778304989123	Gm30173	FALSE
2.74306463732647	1.9255450727313	St6galnac3	FALSE
2.46610971849733	3.0170370657672	Rftn1	FALSE
4.09347823849563	3.0677219778177	Pde1c	TRUE
2.2030110716176	1.63896057122463	Ovol2	TRUE
2.87071029571217	2.78233202089671	Gm15501	FALSE
2.71992495617687	3.67985334105706	Cd83	FALSE
2.46510512317519	3.35675769153919	Tead1	FALSE
2.23518091600208	2.60491450659067	Ankmy1	FALSE
2.63026659377143	1.00616256662612	Drd3	TRUE
2.53492464896223	3.16524074700764	Mir6237	FALSE
2.80557434365357	3.99299454547269	Lrrtm3	TRUE
2.16629595477777	1.85871991841805	Foxp1	TRUE
2.85179149442382	2.57899846621176	Nyap2	TRUE
2.48993547722555	4.18658792714246	Mir6995	FALSE
2.68755009104863	3.54450148867321	Ntm	TRUE
2.37937418820786	2.50566618147405	1700016A09Rik	FALSE
2.30344742976704	0.891191131704955	Camk1d	TRUE
2.16952140886948	1.36505446462468	Cln8	TRUE
2.36023138419478	1.14548910609218	Prkg2	FALSE
2.58707657500848	4.74812045426113	Runx1t1	TRUE
2.62043051161332	2.60360583531865	Rplp1	FALSE
2.68088441713572	2.82153760710902	Gm17746	FALSE
2.10028998895181	1.21748370530206	Gfra1	TRUE
2.51229677409525	2.68245162735225	Nr2f2	TRUE
2.53244331579897	3.29170605549215	B020018J22Rik	FALSE
2.40308896818102	2.3994530923463	Katnip	TRUE
2.49768732042272	1.73852913174371	Kcnk2	TRUE
2.77002065654398	2.02247376016664	Gm5122	FALSE
2.52441242185511	2.96151755010589	Ddx20	FALSE
2.13295007721298	2.45084017510078	Aff1	FALSE
2.08690966266248	1.89509793037917	Mex3c	FALSE
2.73136384939258	2.34434639457401	Apaf1	TRUE
2.61054861285769	3.94306706846589	Krt7	FALSE
2.47191999887706	2.68784039192648	Rybp	FALSE
2.30551612619273	2.58859953772323	Ctnnbl1	FALSE
2.50757596207228	2.43593786473532	Tm6sf1	FALSE
2.15548600963604	2.6440636240859	Celf4	TRUE
2.17389608071836	2.78775852662394	Tex36	FALSE
2.49942199932058	1.6439786187063	Cd2	FALSE
2.34758300429377	2.15779083961839	Gm17830	FALSE
2.66658376270756	2.36914238985503	Lrtm1	TRUE
2.63826595174029	3.23213068539424	Kirrel3	TRUE
2.39925892707958	1.43850302523874	Zfp518b	FALSE
2.49199262292002	1.17904541645192	Rasgef1b	FALSE
2.16377671018412	0.927552170808404	Vstm2l	TRUE
2.6619756806188	3.52203499129381	Celf4	TRUE
2.79279623128882	3.27538685036813	Gm4872	FALSE
2.79103027050846	3.27653955356413	5330416C01Rik	FALSE
2.44192856656873	1.30353142326375	Gm15486	FALSE
2.69952210339907	3.1518193225154	Ptprt	TRUE
2.02574294095498	2.15137920251617	A330102I10Rik	FALSE
2.61242928911129	2.63494229895723	Efcab6	FALSE
2.38190949047044	0.757022111472338	Hcn4	FALSE
2.52049049026833	4.34908212138662	Phtf2	FALSE
2.41752964050715	4.20943401018589	Il5ra	FALSE
2.44321505030944	2.78139385517256	Rgma	TRUE
2.1267111313496	1.67728749138933	Farp1	TRUE
2.45806708801533	3.92029079356455	4930474G06Rik	FALSE
2.77584523032159	1.30831618513501	Hmgb4os	FALSE
2.277844475199	1.74906370029553	Clmn	TRUE
2.58085611161611	4.5952547209622	Tnp1	FALSE
2.38064958730867	3.8482404491462	Pik3r1	TRUE
2.75893964733041	2.94144675633786	Cadm1	TRUE
2.67833768041168	3.76911030277262	Vrk1	TRUE
2.34616302573887	1.64931683050572	Lrfn2	TRUE
2.98851830195208	2.26950223301068	Celf4	TRUE
2.29379472757467	1.87713420444044	Apc	TRUE
2.09109118967786	2.13443603523201	Bach2os	FALSE
2.40450283155611	0.852574252879857	Gpr151	TRUE
2.59654549052506	1.74213372654496	Morrbid	FALSE
2.95197418815409	3.62816220693475	Rbfox1	TRUE
2.79605642317675	2.11861710044253	4930532I03Rik	FALSE
2.27442307468759	1.61897687818895	Crispld2	FALSE
2.5876726225935	4.05313098981132	Il5ra	FALSE
2.53254068042565	3.83489090480195	Nr2c1	FALSE
2.08423771634037	2.07877162286777	Snorc	FALSE
2.04825870830093	1.72842088051401	Ark2c	TRUE
2.60076892822769	3.61954267505746	6330415B21Rik	FALSE
2.04664236612535	2.63152317376113	Rhob	TRUE
2.45716070476865	2.35270682328363	Lrrn3	TRUE
2.67268704443902	1.31434887162471	Ube2e1	FALSE
2.7800330525382	2.64690968683066	Bcor	FALSE
2.45972388423911	2.48129669463378	Pcsk2	TRUE
2.00746219169881	2.25660136855097	Mir5709	FALSE
2.14728310134238	1.30118001996196	Fcnb	FALSE
2.53804814406776	2.73766994518313	Thap1	FALSE
2.99208214192015	3.30616523281823	Tnfaip8	FALSE
2.47669571076141	2.79895362302183	Dok5	TRUE
2.30599369433625	3.17272310509428	Gm15413	FALSE
2.21916251795051	2.66268314850698	Bcl11a	TRUE
2.51656180375012	2.99738229001165	Pcsk5	FALSE
2.43788694774703	3.72861021822806	Plcb1	TRUE
1.96652848405061	1.92071758700223	Qsox1	FALSE
2.84335183666967	4.69887684237153	Auts2	TRUE
2.21447696255348	1.11153405879033	Ddx20	FALSE
2.84289910491427	2.4201312312428	Rasgef1b	FALSE
2.76301375436254	3.18725354810227	Rab28	FALSE
2.16301361100724	1.32299483953416	Fam120b	FALSE
2.25303038551716	3.3367240147703	Lypd6b	FALSE
2.8796092167414	3.76524418506457	Ptn	TRUE
2.148958654942	1.76113412911895	Lrrc8b	FALSE
2.07692877572229	2.20000282340139	Terf2ip	FALSE
2.39680975928495	2.6435080815404	Disc1	TRUE
2.16943999075925	0.815140483307061	Dysf	FALSE
2.81971778705721	3.75373275943595	Cdh4	TRUE
2.72591016747215	1.85404667018198	Kazn	FALSE
2.52554578781083	4.02778982311199	Tmem17	FALSE
2.69440483586168	2.30353042589702	Ptprn2	TRUE
2.96643183140969	3.23526464918483	4930407I19Rik	FALSE
2.64414218152847	4.52513445818283	Adamts18	FALSE
2.41933110158919	1.34874991524266	Hrh1	TRUE
2.51886922078892	3.33959198944081	4930511A08Rik	FALSE
2.82189244936545	2.73821820572481	Sema5b	TRUE
2.20043143966999	0.743534559869173	9330162B11Rik	FALSE
2.30532450077137	2.38632252233933	Nfatc1	FALSE
2.15634584566384	2.86620807839705	Plcb1	TRUE
2.7525896882552	2.68006184560498	Efcab6	FALSE
2.93149419487149	2.44198980306158	Nrp2	TRUE
2.52756553865798	2.64847989529857	Cblb	TRUE
2.52197348844709	4.33185163052111	Mdga2	TRUE
2.11987224828521	1.98279215779557	Adra1a	TRUE
2.27160160784996	0.906476363313428	Nxph4	TRUE
2.95814226788024	2.12374591322015	Adra2c	TRUE
2.13017219418703	1.75696828780749	Cgnl1	FALSE
2.30142579087115	3.56094591607847	Gmpr	FALSE
2.04554711770644	1.12532932280726	Chst3	FALSE
2.62241249708521	2.52352967656693	Gm15486	FALSE
2.29171743577108	2.80748498118076	Zfp469	FALSE
2.16842594995379	2.59002215177743	Gm28979	FALSE
2.17642778587939	0.831508016566656	Gm29681	FALSE
2.55826585794867	3.80521202576852	Gm19689	FALSE
2.50132101128265	1.93824745346605	Abtb3	TRUE
2.74495923438917	1.92041732969603	Matn1	FALSE
2.43476507690139	2.81114261162911	Cyp46a1	TRUE
2.3620024682818	3.20446933908903	Edn2	TRUE
2.60812277431238	1.76172856058411	Tmem17	FALSE
2.46173258175741	2.68911727057729	D630045J12Rik	FALSE
2.25210750636611	3.49405843728455	Adgrb1	TRUE
1.92223805221694	2.37665070880942	Wars1	FALSE
1.98939629216711	2.84512091525561	Plxna4	TRUE
2.67208905525978	2.62153164055495	Rab28	FALSE
2.73550301517951	5.03026291003493	Nell1	FALSE
2.14969385651097	2.76976169612264	Mir6402	FALSE
2.28443225109726	4.04425035810889	A330093E20Rik	FALSE
2.22431234671995	3.5996674997378	Ehd3	FALSE
2.65529823843968	3.38174678445037	Mir7021	FALSE
2.2990054852127	3.14836518996474	Gas2	FALSE
2.20955235569287	1.19480034283741	1700025N23Rik	FALSE
2.08316905981337	2.21346165634496	9130209A04Rik	FALSE
2.40862510333648	2.5646948480403	Rgs7	TRUE
2.60717647415346	2.83407720781432	Edn2	TRUE
2.28689470463429	0.883279818274187	Mir181b-1	TRUE
3.04678224070316	3.67336560218958	Gm32921	FALSE
2.47936368756386	3.82517284171712	G630055G22Rik	FALSE
2.52940817588759	3.2487836768773	Spsb1	FALSE
2.40218709367044	3.21259150430008	Nek10	FALSE
3.69451745113545	3.93638793233228	Lep	TRUE
2.40142402877758	2.17066726444636	Notch2	TRUE
2.75480220989894	3.30107405915591	Bmper	FALSE
3.80033689376911	4.72110899612147	Mir582	FALSE
2.33720811094514	1.88107455995904	Wwc1	FALSE
2.55597979544919	2.14783158377926	D630013N20Rik	FALSE
2.67869902108465	2.80371331850733	Mir1952	FALSE
2.28556282602678	2.31624140470052	Ntng1	TRUE
2.28124710856244	0.805572694618854	Ankrd44	FALSE
1.97638195395314	2.72972020494077	Plcb1	TRUE
2.63151010559833	0.914404926276089	4930563F08Rik	FALSE
2.65594636197286	3.37560312770517	4933436H12Rik	FALSE
2.45956345016671	3.91068359051893	Rbms3	FALSE
3.10138422688578	3.84926788834585	5430403N17Rik	FALSE
2.11207782953355	2.26524631503299	Vstm2l	TRUE
2.49422795865509	1.40982151501947	Mpped1	FALSE
2.43063613743175	2.91448409208211	Snord12	FALSE
1.96635398061806	2.93381218127065	Mir6419	FALSE
2.1598977696513	2.24122375473243	6720468P15Rik	FALSE
2.55841402282274	1.98190356215253	Whamm	FALSE
2.49529158532439	4.68524663240677	Gfra2	TRUE
2.60060953664298	1.1528622367882	Kif6	FALSE
2.20281001216149	1.94473621582398	Lncenc1	FALSE
2.01141852045598	1.56506105615535	Robo1	TRUE
2.3330427544162	2.77883892110325	Map3k7cl	FALSE
2.24060914050785	0.735081892539842	Gm13490	FALSE
2.45942751320997	0.669264746253811	Abtb3	TRUE
2.53140182120993	2.29214866246195	A730043L09Rik	FALSE
2.61986000381994	2.0593389035067	Col6a3	TRUE
2.30215730559645	1.77781188185517	Grid2	TRUE
2.24922584830641	3.86651012024536	Triqk	FALSE
1.83940455361721	1.92449561394368	1700072B07Rik	FALSE
2.28988944752739	0.825674969185794	Lpin1	TRUE
2.37659538961168	2.55401127356019	Gphb5	FALSE
2.38293477735256	2.78955558045305	Gm5086	FALSE
1.97077346971041	1.33720590233539	Mir6995	FALSE
2.39565321366354	2.70613693356008	Ptpro	TRUE
2.94051789047821	2.29879677842827	Gm20744	FALSE
2.42508468117953	1.73257566735303	1700044K03Rik	FALSE
2.31671320672479	2.13769115106492	Cadps	TRUE
2.32026985687856	4.04414062517727	Gm805	FALSE
2.20903059795058	3.05959218550799	4833428L15Rik	FALSE
2.35031148933675	2.46266075675606	6530402F18Rik	FALSE
1.91401195258009	2.10269377680706	4930511A08Rik	FALSE
2.8416041204357	2.65597965045381	A330076C08Rik	FALSE
2.18415115966676	1.73013454386415	Pyroxd2	FALSE
2.50811483737982	4.76103769280625	Marcks	TRUE
3.11034799313679	2.148902436659	Gm11747	FALSE
2.65484642306673	1.71980676381743	Tcerg1l	FALSE
2.45241124513228	2.45027877961937	Pcp4	TRUE
2.33097619052876	3.74724090893043	Mroh5	FALSE
2.0698324906416	0.899256642436402	Hpcal1	FALSE
2.57484831122377	4.35788370126611	Cadm1	TRUE
2.0789909825775	1.22360420088563	Prok2	FALSE
2.16781838876234	3.03858856574692	Lrtm1	TRUE
2.94923449805615	1.80602276644022	Rasgef1b	FALSE
1.95391595591765	1.60258377646641	Clmn	TRUE
2.76370991816735	3.32612902968863	Celf4	TRUE
3.01777986000204	3.47942124647852	Erbb4	TRUE
2.78534939164794	2.83087970178648	Efnb2	TRUE
2.47594786570345	2.81470769077261	Gm29968	FALSE
2.46187081680859	2.9935262870546	Slc25a51	FALSE
2.32563736931344	3.45194571809549	Gm17767	FALSE
2.68292888904082	3.420148602252	Gm32200	FALSE
2.2703183655946	2.42331056236506	BC034090	FALSE
2.43223108385311	2.8902671217476	1700112J16Rik	FALSE
2.36151311914584	3.99874522431553	Flnb	FALSE
2.51031348582051	3.07705092331717	Etaa1	FALSE
3.02500678786498	4.06837353529949	A330093E20Rik	FALSE
2.26054990238592	2.82558673873751	Kcnma1	TRUE
1.97545820552251	1.96036911732239	Gpr68	FALSE
2.63092325839669	2.89686840887944	Rybp	FALSE
2.27572079207115	2.55249495483264	Agk	FALSE
2.17869208826146	1.90319729049324	Tmem17	FALSE
2.232400429189	2.40990754582658	D630003M21Rik	FALSE
2.67667276855645	2.09535891072825	Lrrtm1	TRUE
2.76598323709971	1.91020867332833	Mir133a-2	FALSE
2.02464324884182	0.796703117882804	Igsf3	FALSE
2.25998641249091	1.48837195341464	Hnrnpa1l2-ps2	FALSE
2.33278619853428	3.7580651257049	Chl1	TRUE
2.75532012993211	3.20796035480759	Stx6	TRUE
2.31476810558546	2.74889645950877	Grip1	TRUE
2.30896623457608	1.55135636026111	Rab28	FALSE
2.27937718898299	2.21931414408885	Mir6402	FALSE
2.42408303487617	2.6758833127848	Prok2	FALSE
2.05198863128958	2.90771868245858	Slc22a22	FALSE
2.22104442374818	1.66606537184013	Rnf152	FALSE
2.66138570549909	2.48359154957163	Gm15972	FALSE
2.57563560057626	2.55868323519838	Gm5086	FALSE
2.77698686393771	5.00137872170456	Sp5	FALSE
1.86812259910621	2.91452941314207	Cgnl1	FALSE
2.18653601453814	2.78804846096824	Dsg2	FALSE
2.14017929277062	3.47157354766884	Lncbate1	FALSE
2.41032476364112	2.72092978818619	Gm15413	FALSE
2.41785224666637	4.48928059559318	Cntnap5a	FALSE
1.94433117584675	2.1049151882765	Mir6372	FALSE
2.24656774626546	1.8344213942893	Lonrf2	FALSE
1.91334506372033	1.43123650125528	4930425L21Rik	FALSE
2.52699952563756	1.38485171273956	Pcp4	TRUE
2.60409724226993	2.62098029615907	Creb5	FALSE
2.61881276316965	2.65381639965394	Hsbp1	TRUE
2.5083736396938	3.99676568799574	Zic1	TRUE
1.99230801457842	1.54383505627367	Skor2	TRUE
2.75340916910432	3.48707214621215	Dscam	TRUE
2.30454234230981	3.86840748362251	Il12a	TRUE
2.31289795704972	3.75285510500432	Mir146	TRUE
2.47162851307065	3.39596370512015	4933436H12Rik	FALSE
2.0049842545411	1.57784130423956	Macroh2a3	FALSE
2.45101517694757	4.1407592821844	A130030D18Rik	FALSE
2.02540191903029	2.15927867301835	1700120G07Rik	FALSE
2.66803693339573	2.76295674518092	Akt3	TRUE
2.2469969689297	2.36716599879504	Col15a1	FALSE
2.48672115076927	3.75405105884853	Hs6st2	FALSE
1.82996063927963	1.2326299514279	Vav2	FALSE
2.38289528622824	2.51233091608827	Enox1	FALSE
2.11254320998937	1.6296703372193	Katnip	TRUE
2.57819919779472	4.09383952742647	Auts2	TRUE
2.35084285759949	2.38813464046861	Ptprtos	FALSE
2.3340030531664	2.30280569235513	Rassf10	TRUE
2.2460805434595	2.1465060036272	Atxn7l1os2	FALSE
2.80651659908971	2.32791424672651	Sdk1	TRUE
2.2221921157919	2.20571699495097	Dok5	TRUE
2.09967514980318	2.96856304330103	Gas2	FALSE
2.04369397146179	0.813700319110505	Nxph4	TRUE
2.31833409583211	1.31159499095081	Katnip	TRUE
2.55587722062809	4.34378975181276	4833428L15Rik	FALSE
2.76299839786333	1.07683195820779	4921513I03Rik	FALSE
1.71928199501066	0.860725062873413	Dgki	TRUE
2.22615385630779	1.09634691873798	Mir455	TRUE
2.74047877312961	3.20213246711781	Mllt3	FALSE
2.05045088844009	1.1148064170892	Col5a1	FALSE
2.43885479120119	2.78049109306475	Hebp2	FALSE
3.15414543734005	3.23505978178532	Cdkal1	FALSE
2.34435223949795	3.20491202888693	Gm14092	FALSE
2.2430367025283	1.44492699912075	Nln	FALSE
2.32367802476154	3.19734275544452	Ets2	FALSE
2.18255426011411	0.966055950365043	Mir7657	FALSE
2.24252390272587	1.99937952301295	Xxylt1	FALSE
2.65520926736016	1.57888951451904	Zdhhc25	FALSE
2.23853425194424	2.87127426536447	Fzd1	TRUE
1.90609209444462	2.45520943389255	Rbpj	TRUE
2.16945293899707	0.973084546268251	Lamc2	TRUE
2.54775006841439	2.7797870788008	6330415B21Rik	FALSE
2.57288197428963	2.79588566011054	Gm28979	FALSE
2.14565734451661	0.789097396533851	Mesd	TRUE
2.45319142360412	1.89054565314189	Mir3080	FALSE
2.64898244055281	3.39805196675821	Mir6395	FALSE
2.22241182112446	1.0140720951569	Slc24a2	TRUE
2.14768238028365	3.42946855594256	Fndc3b	FALSE
2.24541783040013	2.18989597952302	Smim20	FALSE
2.13036815967222	2.89097914841293	Mir7232	FALSE
2.80101569969224	3.16262212480883	Rbfox1	TRUE
2.50642560969219	2.37233338643192	Kazn	FALSE
2.21691804820019	3.38316142094327	Gm14092	FALSE
2.24081769525046	3.61302287432713	Ntn1	TRUE
2.05926658358633	1.90195898371176	Serpina3n	FALSE
2.48933107623892	3.71306923245327	Mir7090	FALSE
2.81956353600785	3.25544786656981	Otor	FALSE
2.14759855772207	2.47726121709279	Adgrl2	TRUE
2.31103224301862	3.68958564008862	Fzd7	FALSE
2.32922446400773	2.41530814081986	Mir205	TRUE
2.05019976238995	2.49442893276737	Cep15	FALSE
2.69403443389446	3.97787995223237	Arpp21	FALSE
2.17279466513757	2.02003794908212	Pldi	FALSE
2.61933695708682	1.63163557803721	Galnt17	FALSE
2.62119921074168	3.86979799663029	Frem1	FALSE
1.85108533865026	2.07436650077226	Nfia	TRUE
2.57658824111377	2.42819604060329	Grin2b	TRUE
2.41223013394823	3.48254071851864	Tle3	FALSE
2.58762364936203	1.86750646325892	Tcf20	FALSE
2.43044316414656	0.782819253239643	Hmgb4	FALSE
2.05251077866041	1.55186288721916	Mroh5	FALSE
2.5691024364877	2.34476662620585	Galnt3	FALSE
2.10932964956249	2.07428034356407	Arhgap32	TRUE
1.98050717197431	2.87894868984507	Saxo1	FALSE
2.42057692312869	2.55856563782753	4930453L07Rik	FALSE
1.83208347137833	2.45947409596195	Kcnmb1	FALSE
2.53585629013397	1.63327895949806	Optn	TRUE
2.22132666132846	2.63311031764585	Kcnq5	FALSE
2.58123033823299	2.776321402679	Gm13749	FALSE
2.56014877283933	2.16616784585935	Eno1	FALSE
2.74085119315951	1.91832972521	Rasgef1b	FALSE
2.23674197528749	1.57467493820651	Mir6402	FALSE
2.10854713661486	3.06509735607519	Mir378d	FALSE
2.26952878172647	3.82899715603952	Mir6402	FALSE
2.2292000574285	3.03589305966433	Rgs3	FALSE
2.47148558210045	2.31717293996111	Btbd3	TRUE
2.2321858455461	1.68064417619306	3110009F21Rik	FALSE
2.34020770360142	3.41795302180119	Flnb	FALSE
2.50336162696367	2.13211834070634	4930563F08Rik	FALSE
2.214952537666	1.61121309709681	Gm20758	FALSE
2.14472955463006	0.729115081078973	Smim23	FALSE
1.80747856629791	1.15323337256535	Mir148a	TRUE
2.06631281300712	2.46619005652205	Tox3	TRUE
2.57686766470897	3.96214507332386	Rims4	TRUE
2.47010763073496	1.93159475283059	Eps8	TRUE
2.50486079686099	3.73340734742765	Celf4	TRUE
2.42828866635631	1.6239012973006	Laptm5	FALSE
2.3280974081143	3.6563350897851	Snx19	FALSE
2.30169967240129	2.44279294707829	Zfp488	TRUE
2.35901147967504	1.61593307047894	Svil	FALSE
2.2075570476432	1.59071939353367	Lmf1	FALSE
2.61055084318226	3.54437830292298	Mir181a-1	TRUE
2.03928222602927	3.29178265095095	Itpk1	TRUE
2.29709807226723	1.15220543522379	Adgrl2	TRUE
2.45056091359586	3.03050948028579	Gm1587	FALSE
2.42063471789743	3.16760405043904	Ptprt	TRUE
2.05876456617558	2.6730047201154	Antxr2	FALSE
2.51612261891438	2.04592018294559	Srek1	FALSE
2.84457571980692	2.17133998778579	Gm5468	FALSE
2.56425026089351	3.71518856772211	Acvr2a	FALSE
2.62358497233818	3.45281808024621	Tle3	FALSE
2.08025342083255	2.08863447562838	H2al1j	FALSE
2.43117748415561	1.46694485801758	Hdac9	TRUE
2.17594847291147	1.84426811283932	Spata19	FALSE
2.26991743798435	3.03581658159087	Kcna10	FALSE
2.1176103765719	1.94864016365906	Mir3085	FALSE
2.25669945013451	4.07282261351994	2310008N11Rik	FALSE
2.2740754318495	0.793952651293104	Gm13490	FALSE
1.96917232836209	2.57071309779897	Gm32921	FALSE
2.32172980056006	2.07861988736831	Creb5	FALSE
2.14837204771575	1.21515783169231	Gm13016	FALSE
2.50098069156126	0.771434817883965	Ube2e3	FALSE
1.90928319757729	2.41002477224564	4931429L15Rik	FALSE
2.01573866357763	2.5650488099123	Tnp1	FALSE
2.13473338586179	1.26711115104969	Mir7680	FALSE
2.32247368491451	2.69052436189683	Ntm	TRUE
3.32089049153444	1.67741419439064	4932435O22Rik	FALSE
2.16759491867499	3.32342941145119	AU023762	FALSE
2.13786802120947	3.58998622094907	Syt6	TRUE
2.21089042959165	2.15228823771179	4930430F21Rik	FALSE
2.04275381448817	3.09533643960171	Armc1	FALSE
2.22179703598672	0.73213478485804	Wnt4	TRUE
2.12905095605609	3.86495018393658	H3f3a	FALSE
2.81833716661334	0.792501108240672	Sdk1	TRUE
3.03709381336029	2.76609314145079	Farp1	TRUE
2.23441578956366	1.02950793159335	Optn	TRUE
2.56862032410613	2.37733279157671	Bcor	FALSE
2.56447285242142	0.866561208092551	Aff3	FALSE
2.33341949625058	2.57522448528763	1700092K14Rik	FALSE
1.84788694106492	4.04561341473466	4930579P08Rik	FALSE
2.15031666259221	2.02570683959767	Ptk2	TRUE
2.43742172005728	4.67368762915796	Kif16b	FALSE
2.33267764796917	2.73037087151416	Bcor	FALSE
2.40341392162854	1.98326585433561	Adgrl2	TRUE
1.99304394346495	1.29371709792169	Casz1	TRUE
2.44082403240472	2.64540053248129	1700008K24Rik	FALSE
2.17713356083728	2.30300668067701	Plxna4os1	FALSE
1.7550924307392	2.78308647387295	Kcna5	FALSE
2.13689300244561	1.30525108488673	C530044C16Rik	FALSE
2.28836386328145	3.96891900516869	Mir137	TRUE
2.3099888251908	2.50688852170931	5830454E08Rik	FALSE
2.53069650938131	3.24573672245533	Rbfox1	TRUE
2.15137246498936	1.11101735428816	Lmo7	FALSE
2.44957254552777	2.33770094813557	Ncam1	TRUE
2.25751353207828	2.72159428529649	Bach2os	FALSE
2.12950036720368	1.29796381385243	Magi3	FALSE
1.83387014890811	1.19982383427888	Tnrc6c	FALSE
2.44354863732212	2.55501621286595	Rrp15	FALSE
2.39213372218057	2.11382547455386	Begain	TRUE
2.23929452456124	1.27424555918935	Tmem72	FALSE
2.26527954058417	2.69463361790669	Tafa5	FALSE
2.24147553638747	0.820637145925787	Marchf4	FALSE
2.29834688085027	1.60658234273625	1700060C16Rik	FALSE
2.43433467310581	1.73203404054112	Gbp5	FALSE
2.16367601490839	3.5156495448107	Tafa5	FALSE
2.35551440384499	2.87511627058494	Prok2	FALSE
2.1390747251802	2.52906645196602	Hspg2	TRUE
2.41023704188831	2.04218734998524	Zfp462	FALSE
1.97876922380284	0.790163702810462	Thy1	TRUE
2.43882009355086	0.885193610040055	Slc1a7	TRUE
2.53958085922787	3.5963894059154	Slc24a5	FALSE
2.1522698382608	1.63127872076583	Zdhhc25	FALSE
2.30391514615539	3.82631713375773	Gm973	FALSE
2.77544412924222	2.69509577970567	Bcl2l11	TRUE
1.86067598789683	1.51578450466065	Pcsk5	FALSE
2.11907357255774	3.05530979749661	Mir346	FALSE
1.99974780219266	4.91960984733538	Gm29687	FALSE
2.40548843317805	2.57889743724104	2900041M22Rik	FALSE
2.10102851123312	1.000830537722	Vwf	FALSE
2.57813155246002	2.11843359671953	Wwox	FALSE
2.35012543658432	2.14904775238217	Dlx3	TRUE
2.16918966323963	0.731927173818612	Arhgap32	TRUE
2.15495883374648	1.6867763611494	CK137956	FALSE
2.4681980869568	3.85696596132914	Erbb4	TRUE
2.38116134615625	2.53828589988914	Plcb1	TRUE
1.98678028603874	2.28510102096269	1700020M21Rik	FALSE
2.19773564631225	2.91785759311465	Cacna2d3	TRUE
2.65935011111375	2.37320398564316	Trim42	FALSE
2.01448435878517	3.02328271006642	Lca5l	FALSE
2.0761242331976	2.24418277999068	4930474M22Rik	FALSE
2.56502010558466	4.62918346174304	Snrpa1	FALSE
2.01591588642702	1.72637152625553	Ccdc33	FALSE
2.16571450119771	1.74142763889714	Adamts14	FALSE
2.75225021292775	0.711127853987777	Foxp1	TRUE
2.1568502806051	0.889247712763638	Camta1	TRUE
3.54419614048046	2.26239503354443	Gm10445	FALSE
2.39097536479551	1.90133011969349	Maml2	FALSE
2.51470804008925	3.90400637906015	Tslrn1	FALSE
2.42364968211816	1.88019733877319	9330162B11Rik	FALSE
2.98404250191536	4.46670303185552	Gm7361	FALSE
2.43002219080967	2.76918987547987	Plppr1	TRUE
2.3576541114053	4.83940402726702	C230029F24Rik	FALSE
2.68074393995567	3.53765531107393	Gm14092	FALSE
2.19210435869805	2.54931904767287	Nell2	TRUE
2.05513494357558	3.35118194728835	Dynlrb2	FALSE
