ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051146	striated muscle cell differentiation	354	0.499824233179991	1.43836870870414	1.49269948465872e-08	5.16274995093961e-07	4.08004525806716e-07	4990	tags=39%, list=23%, signal=31%	20429/18741/17701/20471/18092/12159/791364/17869/13008/16373/15111/20423/14369/20969/11554/12390/21380/232174/329828/13614/22408/18595/79362/67885/75805/19735/237560/13642/12632/16523/14463/12156/17927/12064/107831/22410/18091/17292/15945/22388/21386/13388/74318/20315/22437/14465/56190/241593/19736/12444/18209/228785/231602/21393/16011/11459/68760/22431/22402/434246/15214/653016/106042/12372/17878/19401/12224/20181/20474/24131/23886/12292/16392/74490/12367/11549/17868/14775/78321/17387/22339/16691/17691/20807/19221/12527/20541/64082/545261/54720/17928/13380/18858/18505/65256/16002/23794/12043/666794/98932/93677/72330/11739/53311/243853/17996/21956/22003/76365/69807/218772/74103/11606/68794/66860/319757/11465/17260/23892/16190/56642/11651/11464/12391/13009/53321/19130/18128/105675/13007/21916/24051/18596/12520/12534/20997/208727/225288/108655
GO:0060348	bone development	247	0.529511872867359	1.51074495863579	1.51865882704024e-08	5.21774966535416e-07	4.12351072242715e-07	5046	tags=42%, list=23%, signal=33%	107587/20429/13395/18741/17701/12159/17300/791364/373864/15396/64406/22160/17926/21418/15431/12622/16846/14179/232174/22408/21859/16147/20682/213948/12839/12156/18159/17937/269120/20379/14184/620235/17684/12824/21943/20855/329872/18081/14284/12406/18014/22402/15485/238377/108153/382089/20289/19401/14609/23850/14172/14042/21825/12845/17125/19094/14455/21817/13516/16542/17387/12096/12111/12842/231070/12817/231225/12643/77583/18503/23876/229644/56788/12006/19227/218772/16889/17702/19411/622473/12097/17260/73121/76566/329278/234356/23892/18590/16332/15530/18129/18032/21827/235320/66910/268396/14683/15412/20997/18634/58994/108655/14175/12590
GO:0003281	ventricular septum development	82	0.657542438293058	1.78760297064527	1.62249629943909e-08	5.53783605361185e-07	4.37647028138177e-07	2237	tags=37%, list=10%, signal=33%	18741/15205/14362/15902/12159/16007/15398/14462/12767/16911/15213/20666/18121/20677/22418/14463/18091/20897/21386/22411/17131/17684/18018/57265/58198/15214/22761/12142/77446/207728
GO:0048593	camera-type eye morphogenesis	161	0.571019056025619	1.60699550005604	1.8042122038225e-08	6.11781236171969e-07	4.83481701677925e-07	4867	tags=47%, list=23%, signal=37%	18741/12159/723950/20674/21385/14367/22160/21418/54352/20666/59058/20473/241324/14221/20677/16147/20682/18508/244152/14685/71769/114889/574519/20897/13388/20681/20667/18185/14238/14184/17684/16869/69743/19213/15165/29815/11830/16449/11826/20664/21419/18742/12142/140489/387609/16542/212541/22339/19242/19274/81896/64379/15258/107585/17158/270120/237979/13508/12677/12307/17986/12954/14561/13836/330166/14107/18129/21834/116810/19130/18128/21838/18504/76574/231004/19881
GO:0003407	neural retina development	98	0.634493560374027	1.74038572443729	2.29744247687349e-08	7.73969582468811e-07	6.11656763323463e-07	4867	tags=57%, list=23%, signal=44%	15205/21815/13392/723950/18997/13390/54352/59058/20473/14281/66993/241324/14221/16147/54485/20682/104382/14685/71769/114889/574519/20681/18185/16869/69743/53404/19213/15165/21419/12142/140489/387609/212541/19242/19274/64379/15258/107585/270120/237979/13508/12677/12307/17986/228839/14561/330166/18012/12215/21834/116810/18128/21838/231004/18626/19881
GO:0060349	bone morphogenesis	115	0.615892836675603	1.70276774991895	2.37532106786958e-08	7.95042948394026e-07	6.28310734081632e-07	5046	tags=55%, list=23%, signal=42%	107587/20429/13395/17701/12159/17300/791364/373864/15396/64406/22160/21418/15431/12622/232174/16147/20682/213948/12839/18159/17937/20379/14184/17684/12824/20855/329872/14284/12406/18014/382089/20289/19401/23850/14172/14042/21825/12845/17387/12842/231070/12817/18503/56788/12006/19227/218772/17702/19411/622473/17260/234356/16332/15530/18032/21827/66910/14683/20997/18634/58994/14175/12590
GO:2000027	regulation of animal organ morphogenesis	99	0.625648892848725	1.71734393752169	2.68709141927678e-08	8.93630146359485e-07	7.06222744809924e-07	3073	tags=42%, list=14%, signal=37%	17701/20471/12159/14462/15396/15431/109663/240590/20423/54612/24063/14179/21380/18121/13614/22409/20472/12977/20682/20583/14573/22418/12156/17292/15415/20681/14164/17684/22417/16869/12490/22431/58198/72080/107515/20474/83395/22339/494504/18053/104156/13380
GO:0060675	ureteric bud morphogenesis	77	0.659049087637201	1.78871847337985	2.79144126703997e-08	9.22420209770914e-07	7.28975107953113e-07	2059	tags=42%, list=10%, signal=38%	15205/20471/15229/12159/17869/14462/15396/15431/15213/20423/21412/14179/18121/22408/20472/20682/14573/22420/12156/15415/20681/14164/18654/22411/12705/22417/16869/22431/58198/107515/20474/14048
GO:0016055	Wnt signaling pathway	448	0.477068681444361	1.37958900037345	3.5218928190528e-08	1.1564291104586e-06	9.1390889608332e-07	5634	tags=40%, list=26%, signal=30%	13395/12022/18741/14362/15229/20674/17869/14370/14462/14367/17926/16600/21983/66042/14836/20423/54612/20473/14369/20969/18121/13614/353310/22408/20677/22409/20682/20583/13653/73181/22418/68010/16815/244152/22420/100503386/14241/12156/72125/53883/93735/73016/22410/18091/17292/14296/20379/22411/212398/15248/14366/14184/211383/67122/13393/74499/22417/241593/26401/14632/319478/20671/219134/20680/12443/20439/15364/114606/330096/22402/100201/57265/269424/58198/72114/270624/106042/56505/14371/24113/107515/78910/72293/24136/93960/20613/22422/66277/14008/14042/20042/21929/16392/17242/24117/20890/68339/68588/14180/20356/73389/494504/21886/56332/80288/69601/140577/170758/26563/13380/50781/64929/12389/22601/59036/93897/64297/328949/12842/21752/21804/232941/80707/14160/77583/29811/70997/76365/17986/12006/228357/11865/21887/320343/22415/26385/21885/329278/23892/227210/24088/232334/76441/22412/70122/20378/15242/244667/18128/56458/319998/110648/260305/70433/93840/19664/242939/78560/77938/216795/20665/67488/21414/67020/229534/22421/432940/21844/56484/17127/12558/17342/67943/103743/56811/229473/14682/21803/22423/67916
GO:0042472	inner ear morphogenesis	128	0.595768252019258	1.65577112898182	4.20017188452293e-08	1.3704711784217e-06	1.08306319034868e-06	2551	tags=35%, list=12%, signal=31%	11921/13395/20471/18423/13396/18424/20674/18998/24064/21385/14462/14461/21418/16658/14179/21380/15372/22408/14581/20682/15373/22418/14472/667663/21386/13388/15228/12824/14633/21393/15394/16470/18014/57265/73750/18124/20474/18994/14048/19712/97031/68588/16206/60613/14180
GO:0035148	tube formation	177	0.556015331715029	1.56733812251687	4.82627693465936e-08	1.5649202960633e-06	1.23673346450646e-06	4691	tags=39%, list=22%, signal=31%	23967/20471/238057/21815/16372/12159/11535/16870/16371/14462/22160/16373/21418/16911/20423/71093/14179/18121/15110/20353/20682/14573/22418/22420/20681/12125/107586/13608/17684/22417/21393/65100/15394/18028/244058/58198/106042/73916/15208/18119/19401/24136/20474/12367/216285/21817/19206/68588/22339/99377/69601/105278/18505/81896/252973/27205/140570/20732/14174/19411/16413/12808/23892/12042/22412/18128/12614/76816/18504
GO:0014013	regulation of gliogenesis	140	0.58199089886799	1.62260187689242	5.03497881164547e-08	1.62245155744203e-06	1.28219957315195e-06	3064	tags=33%, list=14%, signal=28%	11921/18109/15205/15902/12159/13392/17869/13390/14843/18088/50913/12767/13654/11516/12579/20666/22352/20423/18096/18121/21907/15904/382867/12156/13555/20681/14184/16878/20539/69743/15364/14912/56711/23966/18205/15208/17863/18742/17242/235402/19242/16193/22062/56708/71918/104156
GO:0021854	hypothalamus development	29	0.785035762270908	1.99578287023032	5.24368076617213e-08	1.67927258116673e-06	1.32710439143863e-06	499	tags=38%, list=2%, signal=37%	18420/12918/18741/18092/230025/18992/18187/21869/14842/18072/19434
GO:0048566	embryonic digestive tract development	36	0.761363814758124	1.96496017912737	5.82018211056043e-08	1.85246041653911e-06	1.46397218731888e-06	1856	tags=53%, list=9%, signal=48%	20429/15284/18741/15902/20666/20423/21412/18595/16147/20472/14463/106522/20897/14238/15227/107586/14633/58198/17863
GO:0097154	GABAergic neuron differentiation	24	0.820947327222283	2.05683268112485	6.13477825677507e-08	1.92892300582721e-06	1.5243994456229e-06	1668	tags=67%, list=8%, signal=62%	54713/13392/230025/11878/13390/14843/14461/27140/59058/21869/16874/17172/16323/13488/58208/58198
GO:0001890	placenta development	190	0.550572339301334	1.55677840453807	6.13477825677507e-08	1.92892300582721e-06	1.5243994456229e-06	4501	tags=43%, list=21%, signal=34%	15205/16007/11535/12192/14367/14461/15213/15221/16846/11819/16153/67971/12702/13115/15110/16872/434784/16477/16871/226841/22113/18654/107586/13813/12606/12705/17684/13393/71709/20855/16878/13857/13984/12592/15214/12591/20856/18119/14619/16157/20181/20613/14609/22422/14008/12142/12576/12577/52679/18022/108961/19242/16691/214253/238328/14388/16401/20541/19223/53601/16002/252973/13819/12981/13039/22371/170676/353326/17986/20732/229700/66515/22329/13875/20104/18591/56213/11651/50500/13711/18129/12215
GO:0110110	positive regulation of animal organ morphogenesis	40	0.7390335196273	1.91893365034072	6.55424038781371e-08	2.04839753807094e-06	1.61881840903833e-06	1580	tags=48%, list=7%, signal=44%	17701/20471/12159/14462/15396/15431/109663/24063/14179/13614/12977/20682/14573/12156/17292/20681/14164/22417/12490
GO:0072498	embryonic skeletal joint development	16	0.868633971197484	2.09424634046181	7.18343463089681e-08	2.23159633922711e-06	1.76359772375311e-06	2163	tags=75%, list=10%, signal=68%	107587/20429/23967/12159/15396/15431/109663/18121/16147/12824/15586/14042
GO:0035137	hindlimb morphogenesis	47	0.721427433653415	1.89726472155298	7.39316627683577e-08	2.26957080735053e-06	1.79360838668797e-06	2050	tags=43%, list=9%, signal=39%	107587/23967/18741/17701/12159/791364/15438/22160/18740/15430/11694/20423/14179/100503872/11695/20689/21386/58198/21419/21387
GO:0016331	morphogenesis of embryonic epithelium	182	0.549582763113576	1.5521841461616	7.39316627683577e-08	2.26957080735053e-06	1.79360838668797e-06	2476	tags=26%, list=11%, signal=23%	23967/20471/238057/18530/21815/16372/12159/11535/16870/16371/14462/22160/16373/21418/16911/20666/20423/14179/18121/15110/20353/20682/14573/22418/22420/20681/107586/17684/22417/14633/65100/244058/58198/106042/73916/15208/18609/18119/19401/24136/20474/22422/16450/12367/216285/19206/68588
GO:0010463	mesenchymal cell proliferation	58	0.697698611894672	1.85995669825073	8.65155799462953e-08	2.64025193389047e-06	2.08655222223418e-06	3144	tags=48%, list=15%, signal=41%	20429/23967/18109/17701/20471/12159/17869/21385/15111/20423/21380/16147/20472/20682/22418/12156/14451/22411/15227/18028/384783/16367/16392/16542/14180/19242/20846/12667
GO:0009798	axis specification	103	0.615229324306364	1.69192148665454	1.00148182451531e-07	3.03841386291545e-06	2.40121373129401e-06	4596	tags=50%, list=21%, signal=39%	18741/15376/12159/18424/14367/15213/12622/20423/20473/22773/22408/20472/18508/22418/22420/17292/13590/21386/13388/50916/14296/12705/17684/67122/16869/20855/22431/18014/12592/15214/12591/382089/106042/24113/18119/71458/20890/19206/20807/12667/76365/12006/319757/622473/22415/18553/12808/17293/18129/15242/18128
GO:0007492	endoderm development	92	0.61992858952434	1.69834550355066	1.02245507620105e-07	3.0485614570868e-06	2.4092332255312e-06	4692	tags=50%, list=22%, signal=39%	15376/12159/18424/20674/12192/13537/16402/319520/21869/14179/18121/105083/11838/14463/16323/18091/17292/14465/16780/13813/16869/20671/20680/15364/12627/18119/72475/14042/15379/12827/20890/17388/17387/17395/13380/12831/18511/19227/11601/100503068/16558/11602/22370/15242/18128/16774
GO:0060840	artery development	124	0.591284115777879	1.64057901538725	1.02245507620105e-07	3.0485614570868e-06	2.4092332255312e-06	4962	tags=46%, list=23%, signal=36%	15205/20471/12159/17300/15398/21385/12767/13654/15111/15213/20423/18095/16846/14179/21380/18121/13614/67784/20677/54485/13642/14234/20897/22411/15227/17131/17684/381524/15394/15214/106042/16449/21419/14048/12142/12845/207728/17242/18300/22339/20807/18053/12667/14106/11482/328365/17168/14613/23796/16576/21812/15531/19130/18128/18596/19664/17130
GO:0035051	cardiocyte differentiation	193	0.541699992386756	1.53290036764569	1.02245507620105e-07	3.0485614570868e-06	2.4092332255312e-06	5073	tags=44%, list=24%, signal=34%	20429/18741/15205/18092/12159/21385/22160/16373/15111/14369/24063/11554/13614/18595/19735/237560/13642/20672/16523/14463/12156/17927/16323/18091/17292/21386/13388/22437/14465/13813/17684/241593/19736/12444/228785/21393/20671/22431/22402/15214/106042/23966/19401/16449/20181/19712/16392/76854/11549/22339/17691/20807/20541/64082/545261/13380/18505/65256/11739/50501/17996/76365/218772/74103/11606/22329/18591/17260/23892/11464/12391/13009/19130/18128/24051/18596/12534/20997/93840/19664/17130/225288/108655/11790
GO:0021522	spinal cord motor neuron differentiation	34	0.762786356419684	1.95874859692916	1.08547816793543e-07	3.21797756299944e-06	2.54312027916301e-06	3026	tags=56%, list=14%, signal=48%	104360/18088/50913/16814/16911/209448/15430/11859/20423/15285/16872/16871/94222/14633/26889/16392/19206/231044/233552
GO:0051962	positive regulation of nervous system development	376	0.48822694686574	1.40750002336304	1.14870797406441e-07	3.38607782354896e-06	2.67596743958187e-06	5319	tags=38%, list=25%, signal=29%	20429/18420/15205/15902/723950/75409/20674/17869/18997/14843/320563/18088/50913/12767/13654/76965/18429/20666/21983/22352/20423/18096/386750/242620/18121/21907/67784/66993/74342/15904/18508/105827/17118/22418/382867/18039/245450/78748/17172/16979/12156/319476/13555/12064/107831/71436/13845/20681/20315/12904/15228/320747/11421/14366/228550/56320/16878/20539/211187/21826/14912/114606/20450/56711/18049/16975/23966/18211/18205/17863/24136/14025/17242/20351/76854/21817/27279/22782/16542/12561/20356/22339/19242/12404/20807/16193/22062/319583/70083/433485/16981/56708/99633/104156/11858/18708/11423/229715/20312/545156/18430/17158/107065/23873/22671/23999/14580/13508/140570/20732/69807/66515/98733/319757/22415/19716/64085/24088/18755/246048/216049/244667/18128/54712/71228/20393/13193/319387/13838/13051/17755/18208/13640/20361/238276/230775/20665/22421/21844/12724/12405/270190
GO:0035050	embryonic heart tube development	94	0.627080657476179	1.71862831700131	1.16978459865085e-07	3.42872457502859e-06	2.70967053924773e-06	4596	tags=49%, list=21%, signal=39%	18741/15205/18092/17300/21385/15111/16814/20423/22773/14179/13614/15110/16147/22418/20672/14463/14234/18091/17292/21386/13388/107586/17684/243743/20671/12627/73916/18119/14609/433809/20807/20541/12667/65256/81896/22601/14106/21676/14613/23796/319757/17260/18129/15242/116810/18128
GO:0007219	Notch signaling pathway	193	0.540949573019564	1.53077683406617	1.19086123351171e-07	3.4708921794712e-06	2.74299497606629e-06	4944	tags=42%, list=23%, signal=33%	11921/15376/15205/20471/13392/15375/17300/20674/13390/14843/21385/14461/69638/15213/15434/22408/69065/54485/20682/20583/243547/18035/17172/14234/64058/12156/17292/13388/22437/107586/12606/67122/84653/16848/19245/110595/668158/94187/15214/382089/15208/52588/16449/69068/20613/13386/14008/12576/16450/228875/15379/12053/433586/17387/70423/257632/233552/22601/56224/228368/244418/11482/353156/11537/328365/12165/229700/12571/622473/16413/16493/17293/18129/11602/15242/18128/109689/80904/67888/14464/19664
GO:0061101	neuroendocrine cell differentiation	18	0.848081230502086	2.0681196971747	1.44378148948145e-07	4.18454657398311e-06	3.30698553456645e-06	2363	tags=78%, list=11%, signal=69%	18420/15205/18088/53626/18992/14461/14179/16871/17172/12156/22411/22417/16449/15379
GO:0050768	negative regulation of neurogenesis	161	0.557039815146999	1.56765429602951	1.4648582199133e-07	4.1987206877957e-06	3.31818712798041e-06	2679	tags=30%, list=12%, signal=26%	11921/18109/15205/15902/12159/13392/16870/22326/13390/15901/11516/14461/12579/21909/20666/12484/18096/18121/21907/15904/18508/73181/22418/17751/12064/14184/69743/15364/14912/244058/21960/15208/227292/218877/20562/22422/14025/18742/216858/19712/17196/20983/21648/12227/235402/214968/20356/19242
GO:0046546	development of primary male sexual characteristics	171	0.552002267032655	1.55630117379124	1.4648582199133e-07	4.1987206877957e-06	3.31818712798041e-06	2649	tags=29%, list=12%, signal=25%	18741/16876/14462/15396/15405/15395/13363/21869/21412/16324/18095/20969/18072/218454/18595/20682/22418/13078/14463/14766/16323/16336/26423/20681/16509/14465/12125/11421/17684/22417/20675/19701/97165/12443/15364/22431/81897/18211/20289/19401/27356/20474/11705/14609/69260/16542/14180/17387/11490
GO:0001838	embryonic epithelial tube formation	151	0.561940587363909	1.57742795171402	1.67562577942488e-07	4.77645414486609e-06	3.77476137123188e-06	2476	tags=26%, list=11%, signal=24%	23967/20471/238057/21815/16372/12159/11535/16870/16371/14462/22160/16373/21418/16911/20423/18121/15110/20353/20682/14573/22418/22420/20681/107586/17684/22417/65100/244058/58198/106042/73916/15208/18119/19401/24136/20474/12367/216285/19206/68588
GO:0051961	negative regulation of nervous system development	171	0.549678487023906	1.54974956744605	1.92854730936313e-07	5.46737892949503e-06	4.32078905376438e-06	6224	tags=51%, list=29%, signal=37%	11921/18109/15205/15902/12159/13392/16870/22326/13390/15901/11516/14461/12579/21909/20666/12484/18096/18121/21907/15904/18508/73181/22418/17751/12064/14184/69743/15364/14912/244058/21960/15208/227292/218877/20562/22422/14025/18742/216858/19712/17196/20983/21648/12227/235402/214968/20356/19242/12404/13380/20350/21752/12010/65079/13643/12677/15982/228357/22415/13841/24088/13131/76441/19130/18128/21838/63953/74762/70433/18208/76893/20665/22421/20346/103743/13490/21803/12257/11820/216190/171469/22416/83557/20355/19280/20360/231014/12568
GO:0030902	hindbrain development	197	0.543469185466081	1.54025540819944	2.13931551262453e-07	6.03193960842176e-06	4.76695304443508e-06	2840	tags=27%, list=13%, signal=24%	21375/15376/15205/18423/18935/13798/18424/17300/18996/14843/13654/14461/11859/20423/66620/15399/16658/18072/18121/11925/22408/20607/16873/20353/18508/17172/14472/14451/15207/13388/16509/14366/16869/14632/14560/14633/15394/19213/94187/18028/16917/12570/73750/12386/20370/17242/17125/12569/103889/20606/12404/15410/332397
GO:0072091	regulation of stem cell proliferation	102	0.602259898837022	1.65484822324296	2.224038164024e-07	6.23692432159812e-06	4.92894944459374e-06	5578	tags=56%, list=26%, signal=42%	107587/20429/12159/12192/20666/20423/12580/15400/14179/15372/22408/21907/14825/20682/20583/22418/20672/55948/22410/21908/21386/22411/11421/107586/12606/14633/97165/20671/18018/15364/73703/18028/18049/14609/19206/16542/14180/18505/22601/21752/18514/76365/218772/21832/19411/54139/21812/18128/21807/19664/14175/246735/15184/18712/18426/15944/21803
GO:0071542	dopaminergic neuron differentiation	47	0.712020560044566	1.87252581004833	2.30876091311613e-07	6.43970517056263e-06	5.08920416332051e-06	1048	tags=36%, list=5%, signal=34%	18420/15376/15902/18935/11924/13798/18424/15375/18227/20423/242620/14179/22408/22418/114712/18507/20315
GO:0021532	neural tube patterning	44	0.725723771012704	1.89974656792156	2.56292964968136e-07	7.07259522475899e-06	5.5893678530285e-06	1394	tags=39%, list=6%, signal=36%	15376/15205/12159/13798/15375/14836/20423/14179/22408/15285/12151/18508/14472/14451/15207/14633/20671
GO:0035265	organ growth	219	0.528269275951706	1.49990230263176	2.56292964968136e-07	7.07259522475899e-06	5.5893678530285e-06	4990	tags=41%, list=23%, signal=32%	15284/67603/17300/24064/11878/19773/21385/373864/12622/13609/17069/20423/16846/11554/14179/21380/18121/13614/18595/20682/19735/12839/80857/14463/14234/18159/18091/17292/13388/14164/14465/12125/17684/241593/19736/12444/19374/20855/14632/14284/22431/22402/15214/16917/56711/23966/19401/20181/14609/77446/14042/21825/12845/17125/19094/11549/16542/14180/22062/13869/16196/22601/16002/12043/268697/11739/56808/16526/23876/218772/11606/17702/19411/319757/17260/76943/21812/11651/228788/232334/12391/19130/18128/21827/18596/56449/12534/58994/19664/108655
GO:0048485	sympathetic nervous system development	24	0.806776930561538	2.02132962996694	2.81709896569228e-07	7.73286213439763e-06	6.11116706843298e-06	2021	tags=58%, list=9%, signal=53%	18935/14462/53626/21418/15111/18187/20666/11859/20677/14573/17172/243743/18211/21419
GO:0060070	canonical Wnt signaling pathway	313	0.493080659355655	1.41461726891994	2.85946056384766e-07	7.80783231854824e-06	6.17041490093443e-06	6055	tags=45%, list=28%, signal=33%	13395/14362/15229/20674/14370/14462/14367/16600/21983/66042/20423/54612/14369/20969/18121/13614/353310/22408/20677/22409/20682/20583/13653/22418/68010/22420/100503386/12156/72125/93735/22410/18091/17292/14296/20379/22411/212398/14366/14184/211383/67122/74499/22417/241593/26401/14632/20671/20680/20439/114606/330096/100201/57265/269424/72114/270624/106042/56505/14371/107515/78910/72293/24136/93960/20613/22422/14042/20042/16392/17242/20890/68339/68588/14180/20356/21886/80288/69601/140577/13380/50781/64929/12389/22601/59036/93897/64297/328949/12842/232941/14160/77583/76365/17986/12006/228357/11865/21887/320343/22415/21885/329278/23892/227210/76441/22412/70122/20378/15242/244667/18128/56458/319998/110648/260305/70433/19664/78560/77938/216795/20665/21414/67020/22421/432940/56484/17127/12558/103743/56811/229473/14682/21803/22423/20319/11820/66241/11816/75607/22416/20668/72043
GO:0060411	cardiac septum morphogenesis	79	0.633928973649552	1.72042779700927	2.94418379409897e-07	7.99708142606569e-06	6.31997568366795e-06	1939	tags=35%, list=9%, signal=32%	18741/15205/14362/15902/12159/16007/21385/18187/15213/20666/14179/21380/18121/20677/15110/14463/18091/21386/22411/14465/17131/17684/18018/12627/57265/15214/22761/16449
GO:0002064	epithelial cell development	252	0.510799194607646	1.45760191325804	3.07126871730598e-07	8.29882401322053e-06	6.55843840674714e-06	4643	tags=38%, list=22%, signal=30%	12020/12159/15375/15398/15901/18088/12767/14367/53626/14461/21418/15402/22352/18096/20473/20969/16147/20682/18508/22418/20672/14234/55948/13388/12741/20681/17874/16509/12606/14184/223864/20675/26401/20855/11677/319710/58208/14284/22431/12739/81897/74144/73940/225631/18211/19401/16449/12224/15223/14609/240025/12142/77446/207728/15379/15408/12575/18795/68339/21420/14775/16542/22339/30051/12822/12075/56332/14063/109674/53868/21937/22601/252973/13819/14924/238871/27205/12954/218772/11606/11865/14561/12571/18591/19411/319757/13836/22350/14107/93742/18129/12737/20378/19130/18128/16531
GO:0030510	regulation of BMP signaling pathway	108	0.590089693577387	1.62647013284824	3.155992046456e-07	8.43983852423387e-06	6.6698800981802e-06	5430	tags=54%, list=25%, signal=40%	17701/15205/14362/14313/15229/12159/16007/15398/13390/12622/20666/66042/18121/22408/241324/105083/207667/22418/68010/83554/14463/20379/14465/17131/74499/69121/94187/244058/68431/15208/21419/17965/16542/69585/268935/13380/12667/12389/74048/15258/21930/11482/12165/17702/71753/56213/23892/73230/18129/333088/18128/14314/19664/17130/664805/225743/78558/50766
GO:0045667	regulation of osteoblast differentiation	148	0.562321758799558	1.57554396574784	3.155992046456e-07	8.43983852423387e-06	6.6698800981802e-06	4284	tags=43%, list=20%, signal=35%	13395/14362/15902/12159/16007/20674/15901/22160/15111/15903/15213/20666/15399/18121/20682/20583/68010/12609/12156/18159/22410/12606/12705/22417/56233/14632/14560/18018/16011/22402/100201/71952/71584/68527/16449/72007/212943/22422/13386/67399/19712/17125/19206/68588/22339/64654/16193/102657/268935/215653/67141/11839/12667/22601/21930/56788/12006/12571/17702/22415/17260/64075/329278/23892
GO:0021915	neural tube development	196	0.536418942023139	1.51957935446318	3.19835372401391e-07	8.50926108727393e-06	6.72474372741386e-06	2540	tags=25%, list=12%, signal=22%	15376/15205/238057/21815/12159/13798/15375/11535/16870/12192/22160/21418/16911/14836/20423/14179/18121/22408/15285/12151/20353/18508/17118/22418/68176/14472/14451/114712/15207/107586/17684/217837/14633/20671/65100/244058/58198/106042/73916/15208/18119/19401/24136/72475/12367/216285/19206/68588/11648
GO:0021954	central nervous system neuron development	109	0.590227149674458	1.62781460516267	3.28307710342053e-07	8.64599188454097e-06	6.83280006295643e-06	3561	tags=39%, list=17%, signal=32%	54713/18935/11924/11878/14461/21418/18187/59058/18227/77630/16846/14179/18072/21907/22418/244152/16874/17172/14472/20689/13845/13488/15228/243743/68190/14633/16875/18028/16917/18844/24136/20664/70762/12227/235402/332397/13175/170758/109648/56386/68169/11444
GO:0022612	gland morphogenesis	161	0.551404815646074	1.55179594814208	3.28307710342053e-07	8.64599188454097e-06	6.83280006295643e-06	4637	tags=43%, list=21%, signal=34%	238057/12159/15375/18089/15398/15433/19773/21385/66042/12578/20423/18095/14179/244813/18121/67784/12977/15904/20682/18508/20583/22418/64058/21923/21386/14164/13608/22417/14632/14633/18792/214593/16011/77411/18028/56711/18844/20181/14172/21929/17242/15408/21817/19206/13710/21420/19242/16193/11839/104156/18505/12389/12043/21802/16776/19227/16889/21809/16438/17702/18591/19411/319757/13836/18590/18129/12391/19130/18128/15235
GO:0061053	somite development	94	0.616462973085401	1.68952862649512	3.32543880465042e-07	8.71332147400323e-06	6.8860096459933e-06	5046	tags=52%, list=23%, signal=40%	15376/20471/18530/18424/17300/226049/20423/18095/18121/22408/241324/16147/22418/14234/17292/13388/22411/15227/67122/22417/16869/84653/21393/16848/21407/12591/382089/17878/20289/24136/20474/56184/19206/13380/18505/18503/18845/76365/16950/12006/319757/622473/12808/17293/20378/18128/20997/19664/12590
GO:0008584	male gonad development	170	0.546505670954987	1.54069252716852	3.36780051317811e-07	8.77997440320001e-06	6.93868447438706e-06	2649	tags=28%, list=12%, signal=25%	18741/16876/14462/15396/15405/15395/13363/21869/21412/16324/18095/20969/18072/18595/20682/22418/13078/14463/14766/16323/16336/26423/20681/16509/14465/12125/11421/17684/22417/20675/19701/97165/12443/15364/22431/81897/18211/20289/19401/27356/20474/11705/14609/69260/16542/14180/17387/11490
GO:0043586	tongue development	27	0.782783086904105	1.98413862536938	3.87614149765029e-07	1.00046876068705e-05	7.90655728376427e-06	2175	tags=52%, list=10%, signal=47%	20471/18092/20674/15111/20423/21380/232174/22409/12064/22410/18091/15422/20474/78405
GO:2000677	regulation of transcription regulatory region DNA binding	39	0.732101827138239	1.8985720456323	3.87614149765029e-07	1.00046876068705e-05	7.90655728376427e-06	1676	tags=38%, list=8%, signal=36%	17701/15902/17300/16870/18996/18997/14462/22160/15111/20666/15110/18508/14958/16878/15214
GO:0001658	branching involved in ureteric bud morphogenesis	69	0.649119215101128	1.7507175445716	3.91850328045407e-07	1.00639579301959e-05	7.95339774745627e-06	3631	tags=51%, list=17%, signal=42%	20471/15229/12159/17869/15396/15431/20423/21412/14179/18121/22408/20472/20682/14573/22420/12156/15415/20681/14164/18654/12705/22417/16869/22431/58198/107515/20474/14048/19206/22339/271127/12043/67937/16776/18514
GO:0001892	embryonic placenta development	112	0.59337084553479	1.63873581319259	4.25739769227512e-07	1.08804823780903e-05	8.59868499425023e-06	4426	tags=46%, list=21%, signal=37%	15205/16007/11535/12192/14367/14461/15213/15221/11819/16153/12702/15110/16477/226841/22113/107586/13813/12606/12705/17684/71709/16878/13984/12592/15214/12591/18119/20613/22422/12142/12577/52679/18022/108961/16691/238328/14388/16401/20541/53601/16002/252973/13819/12981/353326/20732/22329/13875/18591/11651/50500/13711
GO:0003158	endothelium development	147	0.555088500196129	1.55410697606491	4.8957474916785e-07	1.24505578366804e-05	9.83949250778522e-06	4990	tags=46%, list=23%, signal=36%	12022/14362/12159/15398/15901/12767/15213/13609/71093/11819/13614/14612/54485/20672/14234/381823/17292/15945/13388/12741/17874/14164/11852/14366/223864/15413/20855/20671/12490/12739/57265/74144/15214/73940/16449/14609/14008/77446/207728/18795/14775/16542/22339/12822/56332/14063/53945/21937/14924/50501/11482/238871/12165/17986/66515/11606/16889/18591/21812/22350/12215/12737/19130/18128/14314/67888/19664/108655
