category	subcategory	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Metabolism	Lipid metabolism	mmu01040	Biosynthesis of unsaturated fatty acids	5/891	34/8808	0.147058823529412	1.4537532184591	0.889268460795369	0.256964751497438	0.869797375724713	0.840175793269691	171210/171282/20250/56348/74559	5
Human Diseases	Cancer: specific types	mmu05215	Prostate cancer	13/891	105/8808	0.123809523809524	1.22392175725509	0.774335159215091	0.261719981631668	0.869797375724713	0.840175793269691	104156/12043/12576/12913/13557/14183/14816/18708/18710/20509/208647/231991/56458	13
Cellular Processes	Transport and catabolism	mmu04146	Peroxisome	11/891	87/8808	0.126436781609195	1.24989357173265	0.785785653224949	0.262187405232095	0.869797375724713	0.840175793269691	103737/12359/15112/18634/19193/19302/208982/23986/70503/72129/74205	11
Organismal Systems	Circulatory system	mmu04261	Adrenergic signaling in cardiomyocytes	18/891	151/8808	0.119205298013245	1.17840658238009	0.74180228438488	0.265061999233039	0.869797375724713	0.840175793269691	108058/11514/11555/11606/12043/12293/12294/12913/14677/14683/18749/18795/20541/208647/231991/29857/59069/73699	18
Metabolism	Metabolism of cofactors and vitamins	mmu00760	Nicotinate and nicotinamide metabolism	6/891	43/8808	0.13953488372093	1.37937514681701	0.836564963527602	0.265185151805112	0.869797375724713	0.840175793269691	11761/225994/59027/74080/76952/93759	6
Metabolism	Carbohydrate metabolism	mmu00650	Butanoate metabolism	4/891	26/8808	0.153846153846154	1.52084952084952	0.892225752652872	0.265740523002382	0.869797375724713	0.840175793269691	208715/208982/217666/71911	4
Environmental Information Processing	Signaling molecules and interaction	mmu04080	Neuroactive ligand-receptor interaction	42/891	376/8808	0.111702127659574	1.10423382763808	0.692962666144786	0.267957119625452	0.869797375724713	0.840175793269691	108015/108073/11517/11555/11606/12671/12801/13488/14063/14395/14399/14400/14401/14406/14409/14608/14799/14803/14804/14811/14815/14816/16846/18389/18390/18436/18439/19773/20606/20607/212108/215854/21834/22355/26361/30878/319229/493809/60531/70155/70804/75552	42
Genetic Information Processing	Information processing in viruses	mmu03266	Virion - Herpesvirus	2/891	10/8808	0.2	1.97710437710438	1.03710208574393	0.26837055264715	0.869797375724713	0.840175793269691	16004/16416	2
Metabolism	Nucleotide metabolism	mmu00230	Purine metabolism	16/891	133/8808	0.120300751879699	1.1892357155515	0.737677798944276	0.268613895444397	0.869797375724713	0.840175793269691	11514/11534/18102/18575/18583/210808/238871/23971/27369/382985/54369/54611/56248/66358/67054/76952	16
Metabolism	Glycan biosynthesis and metabolism	mmu00511	Other glycan degradation	3/891	18/8808	0.166666666666667	1.64758698092031	0.922597878997253	0.271971055527746	0.871999389994144	0.842302816341093	11593/230101/71665	3
Human Diseases	Substance dependence	mmu05034	Alcoholism	18/891	152/8808	0.118421052631579	1.17065390749601	0.711954000470067	0.274423337439334	0.871999389994144	0.842302816341093	12064/12913/13488/14677/14683/14811/15078/17161/18749/18767/208647/231991/232232/319149/55984/56233/63959/68024	18
Cellular Processes	Cell motility	mmu04810	Regulation of actin cytoskeleton	26/891	227/8808	0.114537444933921	1.13226241860603	0.677256162500022	0.279339433036233	0.879401918817772	0.849453246659891	12671/13367/14164/14183/14674/16403/16404/16412/16416/16419/16885/18643/18645/18708/18710/18718/19241/19878/216963/219140/330662/381810/404710/54004/66922/74192	26
Metabolism	Lipid metabolism	mmu00071	Fatty acid degradation	6/891	45/8808	0.133333333333333	1.31806958473625	0.717586931139708	0.301351408276762	0.928823197747923	0.897191447979418	11364/11529/23986/52538/71519/74205	6
Metabolism	Lipid metabolism	mmu00561	Glycerolipid metabolism	8/891	63/8808	0.126984126984127	1.25530436641548	0.682214802000758	0.303252899229054	0.928823197747923	0.897191447979418	116939/14626/15450/19012/217480/23945/52123/55979	8
Organismal Systems	Endocrine system	mmu04929	GnRH secretion	8/891	63/8808	0.126984126984127	1.25530436641548	0.682214802000758	0.303252899229054	0.928823197747923	0.897191447979418	140492/15165/15168/16438/18708/18710/18795/22067	8
Environmental Information Processing	Signal transduction	mmu04020	Calcium signaling pathway	28/891	250/8808	0.112	1.10717845117845	0.5767184798851	0.311720057666068	0.928823197747923	0.897191447979418	102093/108058/11514/11555/11739/12671/13488/13869/14164/14183/14683/14811/14816/16438/18436/18439/18575/18749/18795/20541/215999/22340/22341/26361/320404/56632/65973/69563	28
Organismal Systems	Sensory system	mmu04742	Taste transduction	10/891	82/8808	0.121951219512195	1.20555144945389	0.627324708043883	0.315005249054385	0.928823197747923	0.897191447979418	11514/12671/14395/14399/14816/18575/18749/18795/20274/387347	10
Metabolism	Amino acid metabolism	mmu00250	Alanine, aspartate and glutamate metabolism	5/891	37/8808	0.135135135135135	1.33588133588134	0.686806989215056	0.317987730824546	0.928823197747923	0.897191447979418	108653/14660/27053/66514/70503	5
Environmental Information Processing	Signal transduction	mmu04066	HIF-1 signaling pathway	13/891	111/8808	0.117117117117117	1.15776382443049	0.561121239325796	0.331085446055412	0.928823197747923	0.897191447979418	108058/12043/12576/15251/15368/16828/18597/18642/18708/18710/21898/228026/67923	13
Organismal Systems	Endocrine system	mmu04918	Thyroid hormone synthesis	9/891	74/8808	0.121621621621622	1.2022932022932	0.586223309741763	0.331691680342304	0.928823197747923	0.897191447979418	11514/12913/14683/16438/18749/18795/208647/22139/231991	9
Organismal Systems	Digestive system	mmu04971	Gastric acid secretion	9/891	74/8808	0.121621621621622	1.2022932022932	0.586223309741763	0.331691680342304	0.928823197747923	0.897191447979418	108058/11514/12671/14677/14683/16438/18749/18795/20606	9
Metabolism	Carbohydrate metabolism	mmu00010	Glycolysis / Gluconeogenesis	8/891	65/8808	0.123076923076923	1.21667961667962	0.588189172229311	0.334410118934733	0.928823197747923	0.897191447979418	11529/12183/13382/16828/18597/18642/21991/319625	8
Organismal Systems	Sensory system	mmu04750	Inflammatory mediator regulation of TRP channels	12/891	102/8808	0.117647058823529	1.16300257476728	0.555466339863543	0.334882221355096	0.928823197747923	0.897191447979418	108058/11514/14063/14683/16180/16438/171382/18708/18710/18749/18795/29857	12
Metabolism	Lipid metabolism	mmu00565	Ether lipid metabolism	6/891	47/8808	0.127659574468085	1.26198151730067	0.604108949534937	0.338347558048212	0.928823197747923	0.897191447979418	18606/18781/19012/212862/225845/270084	6
Metabolism	Xenobiotics biodegradation and metabolism	mmu00983	Drug metabolism - other enzymes	11/891	93/8808	0.118279569892473	1.16925527678216	0.55045589060864	0.338717562615961	0.928823197747923	0.897191447979418	110074/18102/22017/22247/382985/394433/54369/64705/68312/76654/99586	11
Metabolism	Carbohydrate metabolism	mmu00051	Fructose and mannose metabolism	5/891	38/8808	0.131578947368421	1.30072656388446	0.623212737978704	0.338747283884537	0.928823197747923	0.897191447979418	18640/18642/21991/234730/319801	5
Metabolism	Amino acid metabolism	mmu00350	Tyrosine metabolism	5/891	38/8808	0.131578947368421	1.30072656388446	0.623212737978704	0.338747283884537	0.928823197747923	0.897191447979418	11529/11761/15233/17161/791260	5
Organismal Systems	Excretory system	mmu04960	Aldosterone-regulated sodium reabsorption	5/891	38/8808	0.131578947368421	1.30072656388446	0.623212737978704	0.338747283884537	0.928823197747923	0.897191447979418	16367/18708/18710/20393/83814	5
Cellular Processes	Cellular community - eukaryotes	mmu04510	Focal adhesion	22/891	197/8808	0.111675126903553	1.10396691107351	0.49507840963908	0.344024572618151	0.935746837521371	0.903879298163058	12043/12444/12445/12828/12839/13367/16403/16404/16412/16416/16419/16780/16782/18708/18710/19878/21826/22340/22341/329278/330662/57342	22
Human Diseases	Cancer: overview	mmu05205	Proteoglycans in cancer	22/891	198/8808	0.111111111111111	1.09839132061354	0.469743021406475	0.353105180863826	0.952823503918259	0.9203744062616	108058/11735/13039/13869/14369/14388/15251/15442/15529/16160/16412/16416/16419/16438/18708/18710/18749/19878/20969/21898/29857/66922	22
Environmental Information Processing	Signal transduction	mmu04010	MAPK signaling pathway	32/891	294/8808	0.108843537414966	1.07597517121327	0.444478806043643	0.356628315282357	0.954752970047254	0.922238163017781	102626/110651/114713/12064/12293/12294/13640/13869/14164/14183/16180/17187/17260/18205/18749/19042/19252/19279/20807/218397/22034/22340/22341/225028/26401/26408/26921/29857/319520/66922/67603/76089	32
Cellular Processes	Cell growth and death	mmu04216	Ferroptosis	5/891	40/8808	0.125	1.23569023569024	0.501180128927776	0.380498474335056	0.99739837120749	0.963431244014666	14630/14792/15368/67547/74205	5
Metabolism	Lipid metabolism	mmu00140	Steroid hormone biosynthesis	8/891	68/8808	0.117647058823529	1.16300257476728	0.452653343146971	0.381957075123182	0.99739837120749	0.963431244014666	114664/13078/15483/19682/394433/56348/56448/791260	8
Genetic Information Processing	Replication and repair	mmu03450	Non-homologous end-joining	2/891	13/8808	0.153846153846154	1.52084952084952	0.63043243784226	0.384376004761874	0.99739837120749	0.963431244014666	22596/319583	2
Metabolism	Metabolism of terpenoids and polyketides	mmu00900	Terpenoid backbone biosynthesis	3/891	22/8808	0.136363636363636	1.34802571166208	0.548276458524053	0.387225249998202	0.99739837120749	0.963431244014666	110606/208715/71365	3
Genetic Information Processing	Replication and repair	mmu03430	Mismatch repair	3/891	22/8808	0.136363636363636	1.34802571166208	0.548276458524053	0.387225249998202	0.99739837120749	0.963431244014666	18538/18972/381760	3
Genetic Information Processing	Translation	mmu03008	Ribosome biogenesis in eukaryotes	9/891	79/8808	0.113924050632911	1.12619869581895	0.377971186011855	0.405992817931335	0.999984151312792	0.965928963497186	105372/14113/269470/27993/52530/67045/68147/68272/97112	9
Human Diseases	Cancer: overview	mmu05208	Chemical carcinogenesis - reactive oxygen species	22/891	204/8808	0.107843137254902	1.06608569353667	0.320364852079739	0.408497469786674	0.999984151312792	0.965928963497186	11739/12359/13078/15251/15368/17991/17992/17995/18024/18104/18708/18710/18760/231583/26408/29857/57344/66594/68197/68312/78174/78330	22
Human Diseases	Infectious disease: parasitic	mmu05145	Toxoplasmosis	12/891	108/8808	0.111111111111111	1.09839132061354	0.345129092020859	0.411046602954145	0.999984151312792	0.965928963497186	12043/14677/15944/16154/16160/16403/16412/16780/16782/21898/22034/29857	12
Metabolism	Glycan biosynthesis and metabolism	mmu00515	Mannose type O-glycan biosynthesis	3/891	23/8808	0.130434782608696	1.28941589811155	0.46621682966952	0.415595971347455	0.999984151312792	0.965928963497186	14348/215494/74653	3
Cellular Processes	Transport and catabolism	mmu04148	Efferocytosis	17/891	157/8808	0.10828025477707	1.07040682836861	0.29860974657176	0.421366781405681	0.999984151312792	0.965928963497186	108058/11303/12369/140580/15251/16416/16419/16423/18613/20393/228432/29857/319520/330662/56632/70839/93759	17
Metabolism	Global and overview maps	mmu01212	Fatty acid metabolism	7/891	61/8808	0.114754098360656	1.13440415079759	0.353362584895696	0.422474158305221	0.999984151312792	0.965928963497186	11364/20250/52538/56348/71147/74205/74559	7
Cellular Processes	Cellular community - eukaryotes	mmu04520	Adherens junction	10/891	90/8808	0.111111111111111	1.09839132061354	0.314732897395012	0.426950509560709	0.999984151312792	0.965928963497186	12386/14158/19263/19878/216033/231858/56426/77446/93742/99167	10
Human Diseases	Infectious disease: parasitic	mmu05144	Malaria	6/891	52/8808	0.115384615384615	1.14063714063714	0.34120968597161	0.432011235109648	0.999984151312792	0.965928963497186	13349/15529/18613/20969/21826/21898	6
Human Diseases	Infectious disease: viral	mmu05162	Measles	15/891	139/8808	0.107913669064748	1.06678293728653	0.266232421885277	0.436240978044369	0.999984151312792	0.965928963497186	12028/12043/12444/12445/12571/12576/15975/16160/18708/18710/20847/208650/21898/22031/22034	15
Environmental Information Processing	Signal transduction	mmu04350	TGF-beta signaling pathway	12/891	110/8808	0.109090909090909	1.07842056932966	0.277644554233503	0.436676351054462	0.999984151312792	0.965928963497186	11477/11480/12160/15901/17131/20482/207596/218441/224109/380664/68799/73699	12
Human Diseases	Drug resistance: antineoplastic	mmu01522	Endocrine resistance	10/891	91/8808	0.10989010989011	1.08632108632109	0.277668489690468	0.441061900663337	0.999984151312792	0.965928963497186	11514/12028/12043/12576/13557/14683/18708/18710/18749/29857	10
Genetic Information Processing	Replication and repair	mmu03410	Base excision repair	5/891	43/8808	0.116279069767442	1.14947928901417	0.329618682223775	0.442809480636746	0.999984151312792	0.965928963497186	18538/18972/22256/234258/268395	5
Environmental Information Processing	Signal transduction	mmu04022	cGMP-PKG signaling pathway	18/891	169/8808	0.106508875739645	1.05289582212659	0.2329193205263	0.44559745532317	0.999984151312792	0.965928963497186	11514/11555/11739/12913/14674/14677/16367/16438/16531/17260/18795/19878/20541/20807/208647/231991/384783/54611	18
Human Diseases	Cancer: specific types	mmu05218	Melanoma	8/891	72/8808	0.111111111111111	1.09839132061354	0.281215499089225	0.445711584058422	0.999984151312792	0.965928963497186	12028/12571/13557/14164/17342/18708/18710/27015	8
Human Diseases	Cancer: specific types	mmu05223	Non-small cell lung cancer	8/891	72/8808	0.111111111111111	1.09839132061354	0.281215499089225	0.445711584058422	0.999984151312792	0.965928963497186	12028/12571/13557/16574/18708/18710/218772/27015	8
Cellular Processes	Cell growth and death	mmu04110	Cell cycle	16/891	150/8808	0.106666666666667	1.054455667789	0.22565889369925	0.45064128521893	0.999984151312792	0.965928963497186	12444/12445/12571/12576/13557/18538/22390/22631/26429/320209/381759/52206/66440/66671/72415/73699	16
Organismal Systems	Digestive system	mmu04970	Salivary secretion	9/891	82/8808	0.109756097560976	1.0849963045085	0.259401147752864	0.450799283875345	0.999984151312792	0.965928963497186	11514/11555/12671/14683/16438/16531/18749/18795/20496	9
Metabolism	Global and overview maps	mmu01210	2-Oxocarboxylic acid metabolism	4/891	34/8808	0.117647058823529	1.16300257476728	0.319453488971885	0.455423799812706	0.999984151312792	0.965928963497186	11428/12040/13382/18597	4
Environmental Information Processing	Signal transduction	mmu04330	Notch signaling pathway	7/891	63/8808	0.111111111111111	1.09839132061354	0.262917615759555	0.456642208873473	0.999984151312792	0.965928963497186	18222/19664/21885/21886/21888/270118/433586	7
Metabolism	Carbohydrate metabolism	mmu00620	Pyruvate metabolism	5/891	44/8808	0.113636363636364	1.1233547597184	0.2751715899348	0.463279913548304	0.999984151312792	0.965928963497186	109264/11529/13382/16828/18597	5
Human Diseases	Infectious disease: bacterial	mmu05135	Yersinia infection	14/891	132/8808	0.106060606060606	1.04846444240384	0.188201440011888	0.467919454590486	0.999984151312792	0.965928963497186	110651/140579/140580/16412/16885/18708/18710/19878/21898/22034/29857/330319/330662/74192	14
Metabolism	Amino acid metabolism	mmu00270	Cysteine and methionine metabolism	6/891	54/8808	0.111111111111111	1.09839132061354	0.243289253722715	0.469050861294192	0.999984151312792	0.965928963497186	108645/12116/14630/16828/20603/210808	6
Genetic Information Processing	Replication and repair	mmu03030	DNA replication	4/891	35/8808	0.114285714285714	1.12977392977393	0.258059553326142	0.478442638670365	0.999984151312792	0.965928963497186	18538/18972/381760/67153	4
Human Diseases	Infectious disease: parasitic	mmu05143	African trypanosomiasis	4/891	35/8808	0.114285714285714	1.12977392977393	0.258059553326142	0.478442638670365	0.999984151312792	0.965928963497186	14063/15930/16160/18795	4
Organismal Systems	Circulatory system	mmu04270	Vascular smooth muscle contraction	14/891	133/8808	0.105263157894737	1.04058125110757	0.158193647051194	0.479660573672571	0.999984151312792	0.965928963497186	109624/11514/11606/14674/14683/16438/16531/18749/18781/18795/19878/26361/51801/68458	14
Environmental Information Processing	Signal transduction	mmu04012	ErbB signaling pathway	9/891	84/8808	0.107142857142857	1.05916305916306	0.182770022123123	0.480414311148269	0.999984151312792	0.965928963497186	108058/12576/13869/14388/18183/18708/18710/208650/83961	9
Human Diseases	Infectious disease: viral	mmu05161	Hepatitis B	17/891	163/8808	0.104294478527607	1.03100535002375	0.134035694708918	0.485332814752577	0.999984151312792	0.965928963497186	12028/12043/12913/13557/15975/18538/18708/18710/20847/208647/21898/22031/22034/22631/231991/26401/29857	17
Genetic Information Processing	Replication and repair	mmu03420	Nucleotide excision repair	6/891	55/8808	0.109090909090909	1.07842056932966	0.195706567165007	0.4873285322695	0.999984151312792	0.965928963497186	13870/13872/18538/18972/66671/71991	6
Organismal Systems	Nervous system	mmu04726	Serotonergic synapse	12/891	114/8808	0.105263157894737	1.04058125110757	0.146298733854536	0.487653923881751	0.999984151312792	0.965928963497186	140492/14400/14401/14677/14683/16438/17161/18749/18795/19252/56448/81906	12
Cellular Processes	Cellular community - eukaryotes	mmu04540	Gap junction	9/891	85/8808	0.105882352941176	1.04670231729055	0.145140122201758	0.495087494414909	0.999984151312792	0.965928963497186	11514/13488/14677/14683/14816/16438/18749/18795/73710	9
Organismal Systems	Environmental adaptation	mmu04713	Circadian entrainment	10/891	95/8808	0.105263157894737	1.04058125110757	0.133406166733988	0.497002800554689	0.999984151312792	0.965928963497186	108058/11514/11517/14677/14683/14799/14811/16438/18749/18795	10
NA	NA	mmu04981	Folate transport and metabolism	3/891	26/8808	0.115384615384615	1.14063714063714	0.240914263396574	0.497680805957822	0.999984151312792	0.965928963497186	108156/12116/20509	3
Genetic Information Processing	Chromosome	mmu03082	ATP-dependent chromatin remodeling	11/891	105/8808	0.104761904761905	1.03562610229277	0.123197245007585	0.498715024064856	0.999984151312792	0.965928963497186	12054/13445/217578/239985/268996/29861/330409/56505/67019/70127/93696	11
Human Diseases	Infectious disease: parasitic	mmu05146	Amoebiasis	11/891	105/8808	0.104761904761905	1.03562610229277	0.123197245007585	0.498715024064856	0.999984151312792	0.965928963497186	12828/12981/14683/16160/16780/16782/18708/18710/18749/18795/21898	11
Genetic Information Processing	Folding, sorting and degradation	mmu03060	Protein export	4/891	36/8808	0.111111111111111	1.09839132061354	0.198440931201673	0.501073971000747	0.999984151312792	0.965928963497186	66212/66541/71446/93757	4
Organismal Systems	Development and regeneration	mmu04380	Osteoclast differentiation	13/891	125/8808	0.104	1.02809427609428	0.106123234882089	0.50168828095526	0.999984151312792	0.965928963497186	100201/14200/14284/15975/16416/16438/17342/18708/18710/20847/21682/22034/29857	13
Metabolism	Carbohydrate metabolism	mmu00562	Inositol phosphate metabolism	8/891	76/8808	0.105263157894737	1.04058125110757	0.119192215516359	0.508400131440551	0.999984151312792	0.965928963497186	101490/18718/18795/20975/217837/21991/234515/320404	8
Human Diseases	Cancer: overview	mmu05207	Chemical carcinogenesis - receptor activation	20/891	195/8808	0.102564102564103	1.01389968056635	0.0658441854570723	0.509384712150111	0.999984151312792	0.965928963497186	108015/110651/11514/11555/12043/12053/12445/12913/13078/14677/14683/16648/18708/18710/18749/208647/231991/394433/68312/74229	20
Cellular Processes	Transport and catabolism	mmu04144	Endocytosis	26/891	256/8808	0.1015625	1.00399831649832	0.0217788946068259	0.522732761290781	0.999984151312792	0.965928963497186	107568/12340/12343/13196/14183/16004/16574/18854/20404/208650/211914/212285/216963/218441/22034/234353/330319/52055/57440/70527/74002/74192/74998/83814/93742/98366	26
Metabolism	Lipid metabolism	mmu00590	Arachidonic acid metabolism	6/891	57/8808	0.105263157894737	1.04058125110757	0.103111367272325	0.523238919774904	0.999984151312792	0.965928963497186	18781/225845/54486/66469/71519/77219	6
Organismal Systems	Endocrine system	mmu04913	Ovarian steroidogenesis	6/891	57/8808	0.105263157894737	1.04058125110757	0.103111367272325	0.523238919774904	0.999984151312792	0.965928963497186	11514/13078/14683/171210/171282/18749	6
Organismal Systems	Endocrine system	mmu04912	GnRH signaling pathway	9/891	87/8808	0.103448275862069	1.02264019505399	0.071191669062505	0.52407723993998	0.999984151312792	0.965928963497186	108058/11514/14683/16438/17387/18749/18795/26401/29857	9
Metabolism	Metabolism of other amino acids	mmu00450	Selenocompound metabolism	2/891	17/8808	0.117647058823529	1.16300257476728	0.225669212248654	0.524870201383098	0.999984151312792	0.965928963497186	211006/23971	2
Human Diseases	Neurodegenerative disease	mmu05016	Huntington disease	28/891	278/8808	0.100719424460432	0.995664074800765	-0.0246434888121492	0.540099256025168	0.999984151312792	0.965928963497186	11739/12028/12064/12913/13385/13411/14799/16438/16574/17991/17992/17995/18795/20512/208647/21374/231991/237336/26408/26440/26443/52639/66594/68197/73710/73916/78174/78330	28
Human Diseases	Cancer: specific types	mmu05213	Endometrial cancer	6/891	58/8808	0.103448275862069	1.02264019505399	0.0580313484415992	0.540814449578229	0.999984151312792	0.965928963497186	12028/12386/18708/18710/216033/27015	6
Environmental Information Processing	Signal transduction	mmu04630	JAK-STAT signaling pathway	17/891	169/8808	0.100591715976331	0.994401609786225	-0.024651724696004	0.548069967785396	0.999984151312792	0.965928963497186	11761/12043/12444/12445/12981/15975/16154/16157/16160/16168/16846/18708/18710/20847/229615/230828/329244	17
Human Diseases	Endocrine and metabolic disease	mmu04934	Cushing syndrome	16/891	159/8808	0.10062893081761	0.994769497914152	-0.022327059047852	0.54826993557068	0.999984151312792	0.965928963497186	108058/11514/11606/12571/12576/12913/13557/14369/14677/14683/16438/16527/18749/18795/208647/231991	16
Human Diseases	Cancer: specific types	mmu05226	Gastric cancer	15/891	149/8808	0.100671140939597	0.995186766998847	-0.0198778165308591	0.548533255800401	0.999984151312792	0.965928963497186	12028/12043/12386/12576/13557/14164/14183/14369/14388/18708/18710/216033/21752/218772/27015	15
Organismal Systems	Endocrine system	mmu04916	Melanogenesis	10/891	99/8808	0.101010101010101	0.99853756419413	-0.00490888424682972	0.551392907534391	0.999984151312792	0.965928963497186	108058/11514/12913/14369/14677/14683/17342/18749/18795/208647	10
Human Diseases	Infectious disease: viral	mmu05166	Human T-cell leukemia virus 1 infection	24/891	240/8808	0.1	0.988552188552189	-0.0603199381274839	0.556461188179486	0.999984151312792	0.965928963497186	11514/11739/12028/12444/12445/12913/12981/13383/13557/16168/18708/18710/18749/20807/208647/21374/21752/231991/234729/237336/23871/26401/52206/66440	24
Metabolism	Lipid metabolism	mmu00061	Fatty acid biosynthesis	2/891	18/8808	0.111111111111111	1.09839132061354	0.140175183232974	0.556482594615017	0.999984151312792	0.965928963497186	71147/74205	2
NA	NA	mmu03273	Virion - Lassa virus and SFTS virus	2/891	18/8808	0.111111111111111	1.09839132061354	0.140175183232974	0.556482594615017	0.999984151312792	0.965928963497186	211712/54216	2
Genetic Information Processing	Translation	mmu03013	Nucleocytoplasmic transport	11/891	110/8808	0.1	0.988552188552189	-0.0405304696656245	0.563181818228253	0.999984151312792	0.965928963497186	16648/18949/22218/238799/56698/66011/67878/69482/76582/78428/97112	11
Environmental Information Processing	Signal transduction	mmu04024	cAMP signaling pathway	22/891	221/8808	0.0995475113122172	0.98407910172616	-0.0804110069385671	0.565731823163471	0.999984151312792	0.965928963497186	108058/11514/11517/11555/12064/12913/13488/14677/14683/14799/14811/18708/18710/18749/19878/20606/208647/22355/231991/238871/54611/66922	22
Metabolism	Global and overview maps	mmu01200	Carbon metabolism	12/891	121/8808	0.0991735537190083	0.980382335754237	-0.0728916195041688	0.573971722686586	0.999984151312792	0.965928963497186	100198/109264/11428/12359/13382/15112/17850/18597/18642/19895/21991/68133	12
Metabolism	Amino acid metabolism	mmu00310	Lysine degradation	6/891	60/8808	0.1	0.988552188552189	-0.0298480685504233	0.575081021195864	0.999984151312792	0.965928963497186	13382/14056/19193/225518/69726/73251	6
Metabolism	Glycan biosynthesis and metabolism	mmu00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	3/891	30/8808	0.1	0.988552188552189	-0.0210696748975674	0.597174653929396	0.999984151312792	0.965928963497186	110417/27392/56703	3
Genetic Information Processing	Replication and repair	mmu03460	Fanconi anemia pathway	5/891	51/8808	0.0980392156862745	0.969168812306067	-0.0740747502801032	0.598055356101539	0.999984151312792	0.965928963497186	13870/223970/230484/27015/67030	5
Metabolism	Metabolism of other amino acids	mmu00480	Glutathione metabolism	7/891	72/8808	0.0972222222222222	0.96109240553685	-0.111203087092317	0.602153523053435	0.999984151312792	0.965928963497186	11758/14630/20603/382985/54486/68044/68312	7
Organismal Systems	Immune system	mmu04622	RIG-I-like receptor signaling pathway	7/891	72/8808	0.0972222222222222	0.96109240553685	-0.111203087092317	0.602153523053435	0.999984151312792	0.965928963497186	16160/22031/22034/26401/29857/67664/72512	7
Organismal Systems	Endocrine system	mmu04920	Adipocytokine signaling pathway	7/891	72/8808	0.0972222222222222	0.96109240553685	-0.111203087092317	0.602153523053435	0.999984151312792	0.965928963497186	108079/108099/16367/16846/384783/72993/74205	7
Human Diseases	Infectious disease: parasitic	mmu05142	Chagas disease	10/891	103/8808	0.0970873786407767	0.959759406361348	-0.137806953304468	0.603379624001843	0.999984151312792	0.965928963497186	14677/14683/16160/18708/18710/18795/21898/22034/29857/73699	10
Organismal Systems	Immune system	mmu04670	Leukocyte transendothelial migration	11/891	114/8808	0.0964912280701754	0.953866146848603	-0.166316318981649	0.612261985741507	0.999984151312792	0.965928963497186	12386/14677/16412/18260/18613/18708/18710/19878/216033/29857/83964	11
Environmental Information Processing	Signal transduction	mmu04371	Apelin signaling pathway	13/891	135/8808	0.0962962962962963	0.951939144531737	-0.188775763576653	0.617414823410667	0.999984151312792	0.965928963497186	108079/108099/11514/14674/14677/16438/17260/18749/18795/20541/30878/56632/66922	13
Cellular Processes	Cell growth and death	mmu04215	Apoptosis - multiple species	3/891	31/8808	0.0967741935483871	0.956663408276311	-0.0810839837609076	0.619944227033052	0.999984151312792	0.965928963497186	12028/12043/12369	3
Human Diseases	Cancer: specific types	mmu05214	Glioma	7/891	74/8808	0.0945945945945946	0.935116935116935	-0.188023940551452	0.631671310405093	0.999984151312792	0.965928963497186	108058/12028/12571/13557/18708/18710/27015	7
Environmental Information Processing	Membrane transport	mmu02010	ABC transporters	5/891	53/8808	0.0943396226415094	0.932596404294518	-0.165106987061585	0.632919556515622	0.999984151312792	0.965928963497186	11303/11304/217262/244562/27404	5
Organismal Systems	Endocrine system	mmu04910	Insulin signaling pathway	13/891	137/8808	0.0948905109489051	0.938042222713755	-0.245185084755002	0.638996134861192	0.999984151312792	0.965928963497186	102093/104215/108079/108099/16367/18708/18710/18749/19085/208650/244416/384783/56458	13
Metabolism	Carbohydrate metabolism	mmu00020	Citrate cycle (TCA cycle)	3/891	32/8808	0.09375	0.926767676767677	-0.139220125708527	0.64182156328673	0.999984151312792	0.965928963497186	11428/13382/18597	3
Metabolism	Metabolism of other amino acids	mmu00410	beta-Alanine metabolism	3/891	32/8808	0.09375	0.926767676767677	-0.139220125708527	0.64182156328673	0.999984151312792	0.965928963497186	64705/73748/99586	3
Genetic Information Processing	Transcription	mmu03020	RNA polymerase	3/891	32/8808	0.09375	0.926767676767677	-0.139220125708527	0.64182156328673	0.999984151312792	0.965928963497186	20018/20019/67486	3
Genetic Information Processing	Folding, sorting and degradation	mmu04130	SNARE interactions in vesicular transport	3/891	32/8808	0.09375	0.926767676767677	-0.139220125708527	0.64182156328673	0.999984151312792	0.965928963497186	12068/22317/53330	3
Metabolism	Amino acid metabolism	mmu00220	Arginine biosynthesis	2/891	21/8808	0.0952380952380952	0.941478274811608	-0.0900697551818818	0.642123662693298	0.999984151312792	0.965928963497186	14660/18416	2
Human Diseases	Cardiovascular disease	mmu05415	Diabetic cardiomyopathy	18/891	189/8808	0.0952380952380952	0.941478274811608	-0.272829991733137	0.643539623039278	0.999984151312792	0.965928963497186	108058/11606/11739/13033/16367/17991/17992/17995/18597/18708/18710/18795/210789/29857/66594/68197/78174/78330	18
Organismal Systems	Digestive system	mmu04975	Fat digestion and absorption	4/891	43/8808	0.0930232558139535	0.919583431211338	-0.177327599080051	0.645090590523784	0.999984151312792	0.965928963497186	11303/18781/19012/55979	4
Metabolism	Energy metabolism	mmu00190	Oxidative phosphorylation	11/891	117/8808	0.094017094017094	0.929408040519152	-0.257861093945017	0.647236717325341	0.999984151312792	0.965928963497186	17991/17992/17995/226139/66594/67895/68197/74915/76429/78174/78330	11
