TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2894000000.0	1050435440.2	775199041.5	2721108906.5
2895000000.0	1050567891.3	775271140.0	2722012314.6
2896000000.0	1050700284.2	775343202.2	2722915698.2
2897000000.0	1050832619.1	775415228.0	2723819057.6
2898000000.0	1050964896.0	775487217.4	2724722392.5
2899000000.0	1051097114.9	775559170.6	2725625703.1
2900000000.0	1051229275.9	775631087.5	2726528989.3
2901000000.0	1051361378.9	775702968.1	2727432251.1
2902000000.0	1051493424.1	775774812.5	2728335488.6
2903000000.0	1051625411.5	775846620.7	2729238701.7
2904000000.0	1051757341.0	775918392.8	2730141890.4
2905000000.0	1051889212.8	775990128.7	2731045054.8
2906000000.0	1052021026.9	776061828.5	2731948194.8
2907000000.0	1052152783.3	776133492.2	2732851310.5
2908000000.0	1052284482.0	776205119.8	2733754401.8
2909000000.0	1052416123.2	776276711.4	2734657468.7
2910000000.0	1052547706.7	776348267.0	2735560511.3
2911000000.0	1052679232.8	776419786.6	2736463529.5
2912000000.0	1052810701.4	776491270.3	2737366523.4
2913000000.0	1052942112.5	776562718.1	2738269492.9
2914000000.0	1053073466.2	776634129.9	2739172438.1
2915000000.0	1053204762.5	776705505.9	2740075358.9
2916000000.0	1053336001.4	776776846.1	2740978255.3
2917000000.0	1053467183.1	776848150.4	2741881127.4
2918000000.0	1053598307.5	776919418.9	2742783975.2
2919000000.0	1053729374.7	776990651.7	2743686798.6
2920000000.0	1053860384.7	777061848.8	2744589597.6
2921000000.0	1053991337.5	777133010.1	2745492372.4
2922000000.0	1054122233.2	777204135.8	2746395122.7
2923000000.0	1054253071.8	777275225.8	2747297848.7
2924000000.0	1054383853.4	777346280.1	2748200550.4
2925000000.0	1054514578.0	777417298.9	2749103227.8
2926000000.0	1054645245.6	777488282.1	2750005880.7
2927000000.0	1054775856.3	777559229.8	2750908509.4
2928000000.0	1054906410.1	777630141.9	2751811113.7
2929000000.0	1055036907.1	777701018.5	2752713693.7
2930000000.0	1055167347.2	777771859.7	2753616249.3
2931000000.0	1055297730.5	777842665.5	2754518780.6
2932000000.0	1055428057.1	777913435.8	2755421287.6
2933000000.0	1055558327.0	777984170.7	2756323770.2
2934000000.0	1055688540.2	778054870.3	2757226228.5
2935000000.0	1055818696.8	778125534.5	2758128662.5
2936000000.0	1055948796.8	778196163.4	2759031072.1
2937000000.0	1056078840.2	778266757.1	2759933457.4
2938000000.0	1056208827.2	778337315.5	2760835818.4
2939000000.0	1056338757.6	778407838.7	2761738155.0
2940000000.0	1056468631.6	778478326.6	2762640467.3
2941000000.0	1056598449.1	778548779.4	2763542755.3
2942000000.0	1056728210.3	778619197.0	2764445019.0
2943000000.0	1056857915.2	778689579.6	2765347258.3
2944000000.0	1056987563.7	778759927.0	2766249473.3
2945000000.0	1057117156.0	778830239.3	2767151664.0
2946000000.0	1057246692.1	778900516.6	2768053830.4
2947000000.0	1057376171.9	778970758.9	2768955972.5
2948000000.0	1057505595.6	779040966.2	2769858090.2
2949000000.0	1057634963.2	779111138.5	2770760183.6
2950000000.0	1057764274.7	779181275.9	2771662252.7
2951000000.0	1057893530.2	779251378.4	2772564297.5
2952000000.0	1058022729.7	779321446.0	2773466317.9
2953000000.0	1058151873.1	779391478.7	2774368314.1
2954000000.0	1058280960.7	779461476.6	2775270285.9
2955000000.0	1058409992.3	779531439.7	2776172233.4
2956000000.0	1058538968.1	779601368.0	2777074156.7
2957000000.0	1058667888.1	779671261.5	2777976055.6
2958000000.0	1058796752.2	779741120.3	2778877930.1
2959000000.0	1058925560.6	779810944.4	2779779780.4
2960000000.0	1059054313.3	779880733.9	2780681606.4
2961000000.0	1059183010.3	779950488.6	2781583408.1
2962000000.0	1059311651.7	780020208.8	2782485185.4
2963000000.0	1059440237.4	780089894.3	2783386938.5
2964000000.0	1059568767.6	780159545.3	2784288667.3
2965000000.0	1059697242.2	780229161.7	2785190371.7
2966000000.0	1059825661.3	780298743.6	2786092051.9
2967000000.0	1059954025.0	780368291.0	2786993707.7
2968000000.0	1060082333.2	780437803.9	2787895339.3
2969000000.0	1060210586.1	780507282.3	2788796946.5
2970000000.0	1060338783.5	780576726.4	2789698529.5
2971000000.0	1060466925.7	780646136.0	2790600088.1
2972000000.0	1060595012.6	780715511.3	2791501622.5
2973000000.0	1060723044.2	780784852.2	2792403132.6
2974000000.0	1060851020.6	780854158.8	2793304618.3
2975000000.0	1060978941.8	780923431.1	2794206079.8
2976000000.0	1061106807.9	780992669.2	2795107517.0
2977000000.0	1061234618.8	781061873.0	2796008929.9
2978000000.0	1061362374.7	781131042.5	2796910318.5
2979000000.0	1061490075.6	781200177.9	2797811682.9
2980000000.0	1061617721.4	781269279.1	2798713022.9
2981000000.0	1061745312.3	781338346.2	2799614338.7
2982000000.0	1061872848.3	781407379.2	2800515630.1
2983000000.0	1062000329.3	781476378.0	2801416897.3
2984000000.0	1062127755.5	781545342.8	2802318140.2
2985000000.0	1062255126.9	781614273.6	2803219358.8
2986000000.0	1062382443.5	781683170.3	2804120553.2
2987000000.0	1062509705.3	781752033.1	2805021723.2
2988000000.0	1062636912.4	781820861.8	2805922869.0
2989000000.0	1062764064.9	781889656.7	2806823990.5
2990000000.0	1062891162.7	781958417.6	2807725087.7
2991000000.0	1063018205.8	782027144.6	2808626160.7
2992000000.0	1063145194.4	782095837.8	2809527209.3
2993000000.0	1063272128.5	782164497.1	2810428233.7
2994000000.0	1063399008.0	782233122.6	2811329233.9
2995000000.0	1063525833.1	782301714.4	2812230209.7
2996000000.0	1063652603.7	782370272.3	2813131161.3
2997000000.0	1063779319.9	782438796.5	2814032088.6
2998000000.0	1063905981.8	782507287.0	2814932991.6
2999000000.0	1064032589.3	782575743.8	2815833870.4
3000000000.0	1064159142.5	782644167.0	2816734724.9
3001000000.0	1064285641.5	782712556.5	2817635555.2
3002000000.0	1064412086.3	782780912.3	2818536361.1
3003000000.0	1064538476.8	782849234.6	2819437142.8
3004000000.0	1064664813.2	782917523.3	2820337900.3
3005000000.0	1064791095.5	782985778.5	2821238633.5
3006000000.0	1064917323.6	783054000.2	2822139342.4
3007000000.0	1065043497.8	783122188.3	2823040027.1
3008000000.0	1065169617.9	783190343.0	2823940687.5
3009000000.0	1065295684.0	783258464.3	2824841323.6
3010000000.0	1065421696.2	783326552.1	2825741935.5
3011000000.0	1065547654.4	783394606.6	2826642523.1
3012000000.0	1065673558.8	783462627.7	2827543086.5
3013000000.0	1065799409.3	783530615.4	2828443625.6
3014000000.0	1065925206.1	783598569.8	2829344140.5
3015000000.0	1066050949.0	783666490.9	2830244631.1
3016000000.0	1066176638.2	783734378.7	2831145097.5
3017000000.0	1066302273.7	783802233.3	2832045539.6
3018000000.0	1066427855.5	783870054.7	2832945957.5
3019000000.0	1066553383.7	783937842.9	2833846351.1
3020000000.0	1066678858.3	784005597.8	2834746720.5
3021000000.0	1066804279.3	784073319.7	2835647065.6
3022000000.0	1066929646.8	784141008.4	2836547386.5
3023000000.0	1067054960.8	784208664.0	2837447683.1
3024000000.0	1067180221.3	784276286.6	2838347955.5
3025000000.0	1067305428.3	784343876.1	2839248203.6
3026000000.0	1067430582.0	784411432.5	2840148427.6
3027000000.0	1067555682.3	784478956.0	2841048627.2
3028000000.0	1067680729.3	784546446.4	2841948802.7
3029000000.0	1067805723.0	784613904.0	2842848953.9
3030000000.0	1067930663.4	784681328.5	2843749080.8
3031000000.0	1068055550.6	784748720.2	2844649183.5
3032000000.0	1068180384.6	784816079.0	2845549262.0
3033000000.0	1068305165.4	784883404.9	2846449316.3
3034000000.0	1068429893.1	784950698.0	2847349346.3
3035000000.0	1068554567.7	785017958.3	2848249352.1
3036000000.0	1068679189.3	785085185.8	2849149333.6
3037000000.0	1068803757.8	785152380.6	2850049291.0
3038000000.0	1068928273.3	785219542.6	2850949224.0
3039000000.0	1069052735.9	785286671.8	2851849132.9
3040000000.0	1069177145.6	785353768.4	2852749017.6
3041000000.0	1069301502.3	785420832.3	2853648878.0
3042000000.0	1069425806.3	785487863.6	2854548714.2
3043000000.0	1069550057.4	785554862.3	2855448526.1
3044000000.0	1069674255.7	785621828.3	2856348313.9
3045000000.0	1069798401.2	785688761.8	2857248077.4
3046000000.0	1069922494.0	785755662.8	2858147816.7
3047000000.0	1070046534.2	785822531.2	2859047531.8
3048000000.0	1070170521.6	785889367.1	2859947222.6
3049000000.0	1070294456.5	785956170.5	2860846889.3
3050000000.0	1070418338.8	786022941.5	2861746531.7
3051000000.0	1070542168.5	786089680.0	2862646149.9
3052000000.0	1070665945.7	786156386.2	2863545743.9
3053000000.0	1070789670.4	786223059.9	2864445313.7
3054000000.0	1070913342.7	786289701.3	2865344859.3
3055000000.0	1071036962.5	786356310.4	2866244380.6
3056000000.0	1071160530.0	786422887.2	2867143877.8
3057000000.0	1071284045.1	786489431.6	2868043350.7
3058000000.0	1071407507.9	786555943.8	2868942799.4
3059000000.0	1071530918.3	786622423.8	2869842223.9
3060000000.0	1071654276.6	786688871.5	2870741624.3
3061000000.0	1071777582.6	786755287.0	2871641000.4
3062000000.0	1071900836.4	786821670.4	2872540352.3
3063000000.0	1072024038.1	786888021.6	2873439680.0
3064000000.0	1072147187.7	786954340.7	2874338983.5
3065000000.0	1072270285.1	787020627.7	2875238262.7
3066000000.0	1072393330.5	787086882.6	2876137517.8
3067000000.0	1072516323.9	787153105.5	2877036748.7
3068000000.0	1072639265.3	787219296.3	2877935955.4
3069000000.0	1072762154.8	787285455.1	2878835137.9
3070000000.0	1072884992.3	787351581.9	2879734296.2
3071000000.0	1073007777.9	787417676.8	2880633430.3
3072000000.0	1073130511.7	787483739.7	2881532540.2
3073000000.0	1073253193.6	787549770.8	2882431625.9
3074000000.0	1073375823.8	787615769.9	2883330687.4
3075000000.0	1073498402.2	787681737.1	2884229724.8
3076000000.0	1073620928.8	787747672.5	2885128737.9
3077000000.0	1073743403.8	787813576.1	2886027726.9
3078000000.0	1073865827.1	787879447.9	2886926691.6
3079000000.0	1073988198.8	787945287.9	2887825632.2
3080000000.0	1074110518.9	788011096.1	2888724548.6
3081000000.0	1074232787.4	788076872.6	2889623440.8
3082000000.0	1074355004.4	788142617.5	2890522308.8
3083000000.0	1074477169.9	788208330.6	2891421152.6
3084000000.0	1074599284.0	788274012.0	2892319972.2
3085000000.0	1074721346.6	788339661.8	2893218767.7
3086000000.0	1074843357.8	788405280.0	2894117539.0
3087000000.0	1074965317.6	788470866.7	2895016286.1
3088000000.0	1075087226.1	788536421.7	2895915009.0
3089000000.0	1075209083.3	788601945.2	2896813707.8
3090000000.0	1075330889.2	788667437.1	2897712382.3
3091000000.0	1075452643.9	788732897.6	2898611032.7
3092000000.0	1075574347.4	788798326.6	2899509658.9
3093000000.0	1075695999.7	788863724.1	2900408261.0
3094000000.0	1075817600.9	788929090.2	2901306838.8
3095000000.0	1075939150.9	788994424.8	2902205392.5
3096000000.0	1076060649.9	789059728.1	2903103922.1
3097000000.0	1076182097.8	789125000.0	2904002427.4
3098000000.0	1076303494.7	789190240.6	2904900908.6
3099000000.0	1076424840.7	789255449.8	2905799365.6
3100000000.0	1076546135.7	789320627.8	2906697798.5
3101000000.0	1076667379.8	789385774.5	2907596207.2
3102000000.0	1076788572.9	789450889.9	2908494591.7
3103000000.0	1076909715.3	789515974.1	2909392952.0
3104000000.0	1077030806.8	789581027.0	2910291288.2
3105000000.0	1077151847.5	789646048.8	2911189600.3
3106000000.0	1077272837.5	789711039.4	2912087888.1
3107000000.0	1077393776.8	789775998.9	2912986151.9
3108000000.0	1077514665.3	789840927.3	2913884391.4
3109000000.0	1077635503.2	789905824.5	2914782606.8
3110000000.0	1077756290.5	789970690.7	2915680798.0
3111000000.0	1077877027.2	790035525.9	2916578965.1
3112000000.0	1077997713.3	790100330.0	2917477108.1
3113000000.0	1078118348.8	790165103.1	2918375226.8
3114000000.0	1078238933.9	790229845.2	2919273321.4
3115000000.0	1078359468.5	790294556.3	2920171391.9
3116000000.0	1078479952.7	790359236.5	2921069438.2
3117000000.0	1078600386.4	790423885.8	2921967460.4
3118000000.0	1078720769.8	790488504.2	2922865458.4
3119000000.0	1078841102.9	790553091.7	2923763432.3
3120000000.0	1078961385.6	790617648.4	2924661382.0
3121000000.0	1079081618.0	790682174.2	2925559307.6
3122000000.0	1079201800.2	790746669.2	2926457209.0
3123000000.0	1079321932.2	790811133.5	2927355086.3
3124000000.0	1079442014.0	790875566.9	2928252939.4
3125000000.0	1079562045.7	790939969.7	2929150768.5
3126000000.0	1079682027.2	791004341.7	2930048573.3
3127000000.0	1079801958.6	791068683.0	2930946354.0
3128000000.0	1079921840.0	791132993.6	2931844110.6
3129000000.0	1080041671.3	791197273.6	2932741843.1
3130000000.0	1080161452.6	791261522.9	2933639551.4
3131000000.0	1080281184.0	791325741.7	2934537235.5
3132000000.0	1080400865.5	791389929.8	2935434895.6
3133000000.0	1080520497.0	791454087.4	2936332531.5
3134000000.0	1080640078.7	791518214.4	2937230143.2
3135000000.0	1080759610.5	791582310.9	2938127730.9
3136000000.0	1080879092.5	791646376.9	2939025294.4
3137000000.0	1080998524.7	791710412.4	2939922833.8
3138000000.0	1081117907.2	791774417.5	2940820349.0
3139000000.0	1081237240.0	791838392.1	2941717840.1
3140000000.0	1081356523.1	791902336.4	2942615307.1
3141000000.0	1081475756.5	791966250.2	2943512750.0
3142000000.0	1081594940.3	792030133.6	2944410168.7
3143000000.0	1081714074.5	792093986.7	2945307563.4
3144000000.0	1081833159.1	792157809.5	2946204933.8
3145000000.0	1081952194.3	792221602.0	2947102280.2
3146000000.0	1082071179.9	792285364.1	2947999602.5
3147000000.0	1082190116.0	792349096.1	2948896900.6
3148000000.0	1082309002.7	792412797.7	2949794174.6
3149000000.0	1082427840.0	792476469.2	2950691424.5
3150000000.0	1082546628.0	792540110.4	2951588650.3
3151000000.0	1082665366.5	792603721.5	2952485851.9
3152000000.0	1082784055.8	792667302.4	2953383029.5
3153000000.0	1082902695.8	792730853.2	2954280182.9
3154000000.0	1083021286.5	792794373.9	2955177312.2
3155000000.0	1083139828.0	792857864.5	2956074417.4
3156000000.0	1083258320.3	792921325.0	2956971498.5
3157000000.0	1083376763.5	792984755.5	2957868555.5
3158000000.0	1083495157.5	793048155.9	2958765588.4
3159000000.0	1083613502.4	793111526.3	2959662597.2
3160000000.0	1083731798.2	793174866.8	2960559581.8
3161000000.0	1083850045.0	793238177.3	2961456542.4
3162000000.0	1083968242.8	793301457.8	2962353478.8
3163000000.0	1084086391.7	793364708.4	2963250391.2
3164000000.0	1084204491.5	793427929.1	2964147279.4
3165000000.0	1084322542.5	793491120.0	2965044143.6
3166000000.0	1084440544.5	793554280.9	2965940983.6
3167000000.0	1084558497.7	793617412.1	2966837799.5
3168000000.0	1084676402.1	793680513.4	2967734591.4
3169000000.0	1084794257.7	793743585.0	2968631359.1
3170000000.0	1084912064.5	793806626.7	2969528102.8
3171000000.0	1085029822.6	793869638.7	2970424822.3
3172000000.0	1085147532.0	793932621.0	2971321517.8
3173000000.0	1085265192.7	793995573.6	2972218189.1
3174000000.0	1085382804.7	794058496.4	2973114836.4
3175000000.0	1085500368.2	794121389.7	2974011459.6
3176000000.0	1085617883.0	794184253.2	2974908058.6
3177000000.0	1085735349.3	794247087.2	2975804633.6
3178000000.0	1085852767.1	794309891.5	2976701184.5
3179000000.0	1085970136.4	794372666.2	2977597711.3
3180000000.0	1086087457.2	794435411.4	2978494214.1
3181000000.0	1086204729.6	794498127.1	2979390692.7
3182000000.0	1086321953.6	794560813.2	2980287147.3
3183000000.0	1086439129.2	794623469.8	2981183577.7
3184000000.0	1086556256.4	794686096.9	2982079984.1
3185000000.0	1086673335.4	794748694.6	2982976366.4
3186000000.0	1086790366.0	794811262.9	2983872724.6
3187000000.0	1086907348.4	794873801.7	2984769058.8
3188000000.0	1087024282.6	794936311.1	2985665368.9
3189000000.0	1087141168.6	794998791.2	2986561654.8
3190000000.0	1087258006.4	795061241.9	2987457916.8
3191000000.0	1087374796.1	795123663.2	2988354154.6
3192000000.0	1087491537.6	795186055.3	2989250368.3
3193000000.0	1087608231.1	795248418.0	2990146558.0
3194000000.0	1087724876.6	795310751.5	2991042723.6
3195000000.0	1087841474.0	795373055.8	2991938865.2
3196000000.0	1087958023.5	795435330.8	2992834982.6
3197000000.0	1088074524.9	795497576.5	2993731076.0
3198000000.0	1088190978.5	795559793.1	2994627145.4
3199000000.0	1088307384.2	795621980.6	2995523190.6
3200000000.0	1088423741.9	795684138.8	2996419211.8
3201000000.0	1088540051.9	795746268.0	2997315208.9
3202000000.0	1088656314.0	795808368.0	2998211182.0
3203000000.0	1088772528.4	795870439.0	2999107131.0
3204000000.0	1088888695.0	795932480.9	3000003055.9
3205000000.0	1089004813.9	795994493.7	3000898956.8
3206000000.0	1089120885.1	796056477.5	3001794833.6
3207000000.0	1089236908.6	796118432.3	3002690686.3
3208000000.0	1089352884.5	796180358.1	3003586515.0
3209000000.0	1089468812.8	796242255.0	3004482319.7
3210000000.0	1089584693.5	796304122.9	3005378100.2
3211000000.0	1089700526.7	796365961.9	3006273856.7
3212000000.0	1089816312.4	796427772.0	3007169589.2
3213000000.0	1089932050.5	796489553.2	3008065297.6
3214000000.0	1090047741.2	796551305.5	3008960982.0
3215000000.0	1090163384.5	796613029.0	3009856642.3
3216000000.0	1090278980.4	796674723.6	3010752278.5
3217000000.0	1090394528.9	796736389.5	3011647890.7
3218000000.0	1090510030.1	796798026.6	3012543478.9
3219000000.0	1090625483.9	796859634.9	3013439043.0
3220000000.0	1090740890.5	796921214.4	3014334583.0
3221000000.0	1090856249.8	796982765.3	3015230099.0
3222000000.0	1090971561.9	797044287.4	3016125591.0
3223000000.0	1091086826.8	797105780.9	3017021058.9
3224000000.0	1091202044.5	797167245.7	3017916502.8
3225000000.0	1091317215.1	797228681.8	3018811922.6
3226000000.0	1091432338.6	797290089.4	3019707318.4
3227000000.0	1091547415.0	797351468.3	3020602690.1
3228000000.0	1091662444.4	797412818.6	3021498037.8
3229000000.0	1091777426.7	797474140.4	3022393361.5
3230000000.0	1091892362.0	797535433.7	3023288661.1
3231000000.0	1092007250.4	797596698.4	3024183936.7
3232000000.0	1092122091.8	797657934.6	3025079188.3
3233000000.0	1092236886.4	797719142.3	3025974415.8
3234000000.0	1092351634.0	797780321.6	3026869619.3
3235000000.0	1092466334.8	797841472.4	3027764798.8
3236000000.0	1092580988.8	797902594.8	3028659954.2
3237000000.0	1092695596.0	797963688.8	3029555085.6
3238000000.0	1092810156.4	798024754.4	3030450193.0
3239000000.0	1092924670.1	798085791.7	3031345276.3
3240000000.0	1093039137.0	798146800.6	3032240335.6
3241000000.0	1093153557.3	798207781.1	3033135370.9
3242000000.0	1093267931.0	798268733.4	3034030382.2
3243000000.0	1093382258.0	798329657.4	3034925369.4
3244000000.0	1093496538.4	798390553.1	3035820332.6
3245000000.0	1093610772.3	798451420.6	3036715271.8
3246000000.0	1093724959.6	798512259.8	3037610186.9
3247000000.0	1093839100.5	798573070.9	3038505078.1
3248000000.0	1093953194.8	798633853.7	3039399945.2
3249000000.0	1094067242.7	798694608.4	3040294788.3
3250000000.0	1094181244.2	798755335.0	3041189607.4
3251000000.0	1094295199.2	798816033.4	3042084402.5
3252000000.0	1094409108.0	798876703.7	3042979173.5
3253000000.0	1094522970.3	798937345.9	3043873920.6
3254000000.0	1094636786.4	798997960.0	3044768643.6
3255000000.0	1094750556.2	799058546.1	3045663342.6
3256000000.0	1094864279.7	799119104.2	3046558017.6
3257000000.0	1094977957.0	799179634.3	3047452668.6
3258000000.0	1095091588.1	799240136.3	3048347295.6
3259000000.0	1095205173.1	799300610.4	3049241898.6
3260000000.0	1095318711.9	799361056.5	3050136477.5
3261000000.0	1095432204.6	799421474.7	3051031032.5
3262000000.0	1095545651.2	799481865.0	3051925563.4
3263000000.0	1095659051.7	799542227.4	3052820070.4
3264000000.0	1095772406.3	799602561.9	3053714553.3
3265000000.0	1095885714.8	799662868.6	3054609012.3
3266000000.0	1095998977.3	799723147.4	3055503447.2
3267000000.0	1096112193.9	799783398.4	3056397858.2
3268000000.0	1096225364.6	799843621.6	3057292245.1
3269000000.0	1096338489.4	799903817.0	3058186608.0
3270000000.0	1096451568.4	799963984.7	3059080947.0
3271000000.0	1096564601.5	800024124.6	3059975261.9
3272000000.0	1096677588.8	800084236.8	3060869552.9
3273000000.0	1096790530.3	800144321.3	3061763819.8
3274000000.0	1096903426.1	800204378.1	3062658062.8
3275000000.0	1097016276.2	800264407.3	3063552281.8
3276000000.0	1097129080.6	800324408.8	3064446476.7
3277000000.0	1097241839.3	800384382.7	3065340647.7
3278000000.0	1097354552.3	800444328.9	3066234794.7
3279000000.0	1097467219.8	800504247.6	3067128917.7
3280000000.0	1097579841.7	800564138.7	3068023016.7
3281000000.0	1097692418.0	800624002.3	3068917091.8
3282000000.0	1097804948.8	800683838.3	3069811142.8
3283000000.0	1097917434.1	800743646.9	3070705169.9
3284000000.0	1098029873.9	800803427.9	3071599172.9
3285000000.0	1098142268.3	800863181.4	3072493152.0
3286000000.0	1098254617.2	800922907.5	3073387107.1
3287000000.0	1098366920.8	800982606.2	3074281038.3
3288000000.0	1098479179.0	801042277.5	3075174945.4
3289000000.0	1098591391.9	801101921.3	3076068828.6
3290000000.0	1098703559.5	801161537.8	3076962687.8
3291000000.0	1098815681.8	801221126.9	3077856523.0
3292000000.0	1098927758.8	801280688.6	3078750334.2
3293000000.0	1099039790.6	801340223.1	3079644121.5
3294000000.0	1099151777.3	801399730.2	3080537884.8
3295000000.0	1099263718.7	801459210.1	3081431624.1
3296000000.0	1099375615.0	801518662.7	3082325339.4
3297000000.0	1099487466.2	801578088.0	3083219030.8
3298000000.0	1099599272.3	801637486.1	3084112698.2
3299000000.0	1099711033.4	801696857.0	3085006341.6
3300000000.0	1099822749.4	801756200.7	3085899961.1
3301000000.0	1099934420.4	801815517.3	3086793556.6
3302000000.0	1100046046.4	801874806.6	3087687128.1
3303000000.0	1100157627.5	801934068.9	3088580675.7
3304000000.0	1100269163.6	801993304.0	3089474199.3
3305000000.0	1100380654.9	802052512.0	3090367698.9
3306000000.0	1100492101.3	802111693.0	3091261174.6
3307000000.0	1100603502.8	802170846.9	3092154626.3
3308000000.0	1100714859.5	802229973.7	3093048054.0
3309000000.0	1100826171.5	802289073.5	3093941457.8
3310000000.0	1100937438.6	802348146.3	3094834837.7
3311000000.0	1101048661.1	802407192.2	3095728193.5
3312000000.0	1101159838.8	802466211.0	3096621525.5
3313000000.0	1101270971.8	802525202.9	3097514833.4
3314000000.0	1101382060.2	802584167.9	3098408117.4
3315000000.0	1101493104.0	802643106.0	3099301377.5
3316000000.0	1101604103.2	802702017.1	3100194613.6
3317000000.0	1101715057.8	802760901.4	3101087825.8
3318000000.0	1101825967.8	802819758.9	3101981014.0
3319000000.0	1101936833.3	802878589.5	3102874178.2
3320000000.0	1102047654.4	802937393.2	3103767318.5
3321000000.0	1102158430.9	802996170.2	3104660434.9
3322000000.0	1102269163.1	803054920.4	3105553527.3
3323000000.0	1102379850.8	803113643.8	3106446595.7
3324000000.0	1102490494.1	803172340.5	3107339640.3
3325000000.0	1102601093.1	803231010.4	3108232660.8
3326000000.0	1102711647.7	803289653.6	3109125657.5
3327000000.0	1102822158.0	803348270.2	3110018630.2
3328000000.0	1102932624.1	803406860.0	3110911578.9
3329000000.0	1103043045.9	803465423.2	3111804503.7
3330000000.0	1103153423.4	803523959.8	3112697404.6
3331000000.0	1103263756.8	803582469.7	3113590281.5
3332000000.0	1103374046.0	803640953.0	3114483134.5
3333000000.0	1103484291.1	803699409.8	3115375963.6
3334000000.0	1103594492.0	803757840.0	3116268768.7
3335000000.0	1103704648.8	803816243.6	3117161549.9
3336000000.0	1103814761.6	803874620.7	3118054307.2
3337000000.0	1103924830.3	803932971.3	3118947040.5
3338000000.0	1104034855.0	803991295.4	3119839749.9
3339000000.0	1104144835.8	804049593.1	3120732435.4
3340000000.0	1104254772.5	804107864.2	3121625096.9
3341000000.0	1104364665.4	804166109.0	3122517734.5
3342000000.0	1104474514.3	804224327.3	3123410348.2
3343000000.0	1104584319.3	804282519.2	3124302938.0
3344000000.0	1104694080.5	804340684.7	3125195503.8
3345000000.0	1104803797.9	804398823.8	3126088045.7
3346000000.0	1104913471.4	804456936.6	3126980563.7
3347000000.0	1105023101.2	804515023.1	3127873057.8
3348000000.0	1105132687.2	804573083.3	3128765527.9
3349000000.0	1105242229.5	804631117.1	3129657974.1
3350000000.0	1105351728.1	804689124.7	3130550396.5
3351000000.0	1105461183.0	804747106.0	3131442794.8
3352000000.0	1105570594.3	804805061.1	3132335169.3
3353000000.0	1105679961.9	804862989.9	3133227519.9
3354000000.0	1105789286.0	804920892.6	3134119846.5
3355000000.0	1105898566.5	804978769.0	3135012149.2
3356000000.0	1106007803.4	805036619.3	3135904428.0
3357000000.0	1106116996.9	805094443.4	3136796683.0
3358000000.0	1106226146.8	805152241.4	3137688913.9
3359000000.0	1106335253.3	805210013.3	3138581121.0
3360000000.0	1106444316.3	805267759.1	3139473304.2
3361000000.0	1106553336.0	805325478.8	3140365463.5
3362000000.0	1106662312.2	805383172.4	3141257598.8
3363000000.0	1106771245.1	805440840.0	3142149710.3
3364000000.0	1106880134.6	805498481.5	3143041797.8
3365000000.0	1106988980.9	805556097.0	3143933861.4
3366000000.0	1107097783.8	805613686.6	3144825901.2
3367000000.0	1107206543.5	805671250.1	3145717917.0
3368000000.0	1107315260.0	805728787.7	3146609908.9
3369000000.0	1107423933.2	805786299.4	3147501877.0
3370000000.0	1107532563.3	805843785.1	3148393821.1
3371000000.0	1107641150.2	805901245.0	3149285741.3
3372000000.0	1107749694.0	805958678.9	3150177637.7
3373000000.0	1107858194.7	806016087.0	3151069510.1
3374000000.0	1107966652.3	806073469.2	3151961358.7
3375000000.0	1108075066.9	806130825.5	3152853183.3
3376000000.0	1108183438.4	806188156.1	3153744984.1
3377000000.0	1108291767.0	806245460.8	3154636761.0
3378000000.0	1108400052.5	806302739.8	3155528513.9
3379000000.0	1108508295.2	806359993.0	3156420243.0
3380000000.0	1108616494.8	806417220.5	3157311948.2
3381000000.0	1108724651.6	806474422.2	3158203629.5
3382000000.0	1108832765.6	806531598.2	3159095286.9
3383000000.0	1108940836.6	806588748.5	3159986920.5
3384000000.0	1109048864.9	806645873.1	3160878530.1
3385000000.0	1109156850.3	806702972.0	3161770115.9
3386000000.0	1109264793.0	806760045.4	3162661677.8
3387000000.0	1109372692.9	806817093.0	3163553215.7
3388000000.0	1109480550.2	806874115.1	3164444729.9
3389000000.0	1109588364.7	806931111.6	3165336220.1
3390000000.0	1109696136.5	806988082.5	3166227686.5
3391000000.0	1109803865.7	807045027.8	3167119128.9
3392000000.0	1109911552.3	807101947.6	3168010547.5
3393000000.0	1110019196.3	807158841.9	3168901942.2
3394000000.0	1110126797.8	807215710.7	3169793313.1
3395000000.0	1110234356.6	807272553.9	3170684660.1
3396000000.0	1110341873.0	807329371.7	3171575983.2
3397000000.0	1110449346.9	807386164.1	3172467282.4
3398000000.0	1110556778.3	807442931.0	3173358557.7
3399000000.0	1110664167.3	807499672.4	3174249809.2
3400000000.0	1110771513.8	807556388.5	3175141036.8
3401000000.0	1110878818.0	807613079.2	3176032240.6
3402000000.0	1110986079.8	807669744.5	3176923420.5
3403000000.0	1111093299.2	807726384.5	3177814576.5
3404000000.0	1111200476.3	807782999.1	3178705708.6
3405000000.0	1111307611.2	807839588.4	3179596816.9
3406000000.0	1111414703.8	807896152.4	3180487901.3
3407000000.0	1111521754.1	807952691.1	3181378961.9
3408000000.0	1111628762.2	808009204.5	3182269998.5
3409000000.0	1111735728.1	808065692.7	3183161011.4
