Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Up_in_Mutant	GO:0002069	columnar/cuboidal epithelial cell maturation	2/119	14/28832	0.142857142857143	34.6122448979592	8.09829637605067	0.0014881314693291	0.0285797556545512	0.0215153150806286	Gja1/Kcnma1	2
Up_in_Mutant	GO:0021514	ventral spinal cord interneuron differentiation	2/119	14/28832	0.142857142857143	34.6122448979592	8.09829637605067	0.0014881314693291	0.0285797556545512	0.0215153150806286	Gli2/Lmo4	2
Up_in_Mutant	GO:0048385	regulation of retinoic acid receptor signaling pathway	2/119	14/28832	0.142857142857143	34.6122448979592	8.09829637605067	0.0014881314693291	0.0285797556545512	0.0215153150806286	Dhrs3/Cyp26b1	2
Up_in_Mutant	GO:1901203	positive regulation of extracellular matrix assembly	2/119	14/28832	0.142857142857143	34.6122448979592	8.09829637605067	0.0014881314693291	0.0285797556545512	0.0215153150806286	Sox9/Tgfbr1	2
Up_in_Mutant	GO:0061383	trabecula morphogenesis	3/119	55/28832	0.0545454545454545	13.2155844155844	5.83763428439713	0.00153804870209778	0.0290426607837138	0.0218637977558045	S1pr1/Tgfbr1/Nrg1	3
Up_in_Mutant	GO:0048592	eye morphogenesis	5/119	202/28832	0.0247524752475248	5.997171145686	4.58831560118117	0.00153808483901288	0.0290426607837138	0.0218637977558045	Sox9/Sdk2/Foxf2/Thrb/Fat3	5
Up_in_Mutant	GO:0008544	epidermis development	7/119	410/28832	0.0170731707317073	4.13658536585366	4.11799458257497	0.00159977581845888	0.0299558022006426	0.0225512257917844	Sox9/Dicer1/Kcnma1/Gli2/Mafb/Hoxa7/Cyp26b1	7
Up_in_Mutant	GO:0021517	ventral spinal cord development	3/119	56/28832	0.0535714285714286	12.9795918367347	5.77676725965779	0.00162024926982418	0.03008843065533	0.0226510706968896	Dicer1/Gli2/Lmo4	3
Up_in_Mutant	GO:0048661	positive regulation of smooth muscle cell proliferation	4/119	122/28832	0.0327868852459016	7.94379391100703	4.94793732737964	0.0016655716734622	0.0302981715840181	0.0228089671541082	Gja1/Myc/Ccn4/S1pr1	4
Up_in_Mutant	GO:0060251	regulation of glial cell proliferation	3/119	57/28832	0.0526315789473684	12.7518796992481	5.71743382942154	0.00170515066860954	0.0302981715840181	0.0228089671541082	Dicer1/Myc/Nrg1	3
Up_in_Mutant	GO:0014831	gastro-intestinal system smooth muscle contraction	2/119	15/28832	0.133333333333333	32.3047619047619	7.80720709299373	0.00171244672504241	0.0302981715840181	0.0228089671541082	Kcnma1/Sulf2	2
Up_in_Mutant	GO:0032536	regulation of cell projection size	2/119	15/28832	0.133333333333333	32.3047619047619	7.80720709299373	0.00171244672504241	0.0302981715840181	0.0228089671541082	Nefm/Nefl	2
Up_in_Mutant	GO:0035860	glial cell-derived neurotrophic factor receptor signaling pathway	2/119	15/28832	0.133333333333333	32.3047619047619	7.80720709299373	0.00171244672504241	0.0302981715840181	0.0228089671541082	Gfra2/Sulf2	2
Up_in_Mutant	GO:0035933	glucocorticoid secretion	2/119	15/28832	0.133333333333333	32.3047619047619	7.80720709299373	0.00171244672504241	0.0302981715840181	0.0228089671541082	Galr1/Nrg1	2
Up_in_Mutant	GO:0050886	endocrine process	4/119	124/28832	0.032258064516129	7.81566820276498	4.8964560673488	0.00176775521195065	0.03103239032229	0.0233616992237228	Gja1/Galr1/Corin/Nrg1	4
Up_in_Mutant	GO:0030307	positive regulation of cell growth	5/119	211/28832	0.023696682464455	5.74136763710223	4.45006654276333	0.00186145580194778	0.0321477163328759	0.0242013351823164	Ccn4/Cdh4/Tgfbr1/Syt17/Nrg1	5
Up_in_Mutant	GO:0046620	regulation of organ growth	4/119	126/28832	0.0317460317460317	7.69160997732426	4.8461137136763	0.00187421043151168	0.0321477163328759	0.0242013351823164	Gja1/Ccn4/Tgfbr1/Nrg1	4
Up_in_Mutant	GO:1902106	negative regulation of leukocyte differentiation	4/119	126/28832	0.0317460317460317	7.69160997732426	4.8461137136763	0.00187421043151168	0.0321477163328759	0.0242013351823164	Myc/Mafb/Cdk6/Hoxa7	4
Up_in_Mutant	GO:1902036	regulation of hematopoietic stem cell differentiation	2/119	16/28832	0.125	30.2857142857143	7.5433283600336	0.00195180870280498	0.0328956655222012	0.0247644037636977	Cdk6/Tmsb4x	2
Up_in_Mutant	GO:0030857	negative regulation of epithelial cell differentiation	3/119	60/28832	0.05	12.1142857142857	5.54799683474773	0.00197637509812958	0.0328956655222012	0.0247644037636977	Sox9/Tgfbr1/Hoxa7	3
Up_in_Mutant	GO:0051155	positive regulation of striated muscle cell differentiation	3/119	60/28832	0.05	12.1142857142857	5.54799683474773	0.00197637509812958	0.0328956655222012	0.0247644037636977	Ccn4/Cyp26b1/Nrg1	3
Up_in_Mutant	GO:0072132	mesenchyme morphogenesis	3/119	60/28832	0.05	12.1142857142857	5.54799683474773	0.00197637509812958	0.0328956655222012	0.0247644037636977	Sox9/Myc/Tgfbr1	3
Up_in_Mutant	GO:0010721	negative regulation of cell development	6/119	315/28832	0.0190476190476191	4.61496598639456	4.15309267800539	0.00200398869275913	0.0331100190634542	0.0249257726723214	Dicer1/Myc/Mafb/Shb/Cdk6/Hoxa7	6
Up_in_Mutant	GO:0021515	cell differentiation in spinal cord	3/119	61/28832	0.0491803278688525	11.9156908665105	5.49417786869595	0.00207239247233176	0.0335011934196364	0.0252202552293611	Dicer1/Gli2/Lmo4	3
Up_in_Mutant	GO:0044060	regulation of endocrine process	3/119	61/28832	0.0491803278688525	11.9156908665105	5.49417786869595	0.00207239247233176	0.0335011934196364	0.0252202552293611	Gja1/Galr1/Nrg1	3
Up_in_Mutant	GO:0048538	thymus development	3/119	61/28832	0.0491803278688525	11.9156908665105	5.49417786869595	0.00207239247233176	0.0335011934196364	0.0252202552293611	Mafb/Lmo4/Tgfbr1	3
Up_in_Mutant	GO:0060041	retina development in camera-type eye	5/119	217/28832	0.0230414746543779	5.58262014483213	4.36225350205917	0.00210303188701603	0.0337536617866073	0.0254103176122915	Sox9/Sdk2/Rhoj/Thrb/Fat3	5
Up_in_Mutant	GO:0050769	positive regulation of neurogenesis	6/119	319/28832	0.0188087774294671	4.55709807433945	4.11276383757231	0.00213442223086877	0.0340145159770363	0.0256066929825018	Dicer1/Mapk8/Nefl/Myc/Cdh4/Nrg1	6
Up_in_Mutant	GO:0003222	ventricular trabecula myocardium morphogenesis	2/119	17/28832	0.117647058823529	28.5042016806723	7.30261224311559	0.0022060914864366	0.0344041559456661	0.025900020427089	Tgfbr1/Nrg1	2
Up_in_Mutant	GO:2001171	positive regulation of ATP biosynthetic process	2/119	17/28832	0.117647058823529	28.5042016806723	7.30261224311559	0.0022060914864366	0.0344041559456661	0.025900020427089	Myc/Tmsb4x	2
Up_in_Mutant	GO:0001952	regulation of cell-matrix adhesion	4/119	132/28832	0.0303030303030303	7.34199134199134	4.7014920958371	0.00222011687232825	0.0344041559456661	0.025900020427089	Dicer1/Onecut2/Cdk6/Hoxa7	4
Up_in_Mutant	GO:1903707	negative regulation of hemopoiesis	4/119	132/28832	0.0303030303030303	7.34199134199134	4.7014920958371	0.00222011687232825	0.0344041559456661	0.025900020427089	Myc/Mafb/Cdk6/Hoxa7	4
Up_in_Mutant	GO:0022411	cellular component disassembly	7/119	437/28832	0.0160183066361556	3.88100686498856	3.90686246997455	0.00229052024966311	0.0352415443188579	0.0265304203126529	Dicer1/Kcnk13/Myc/Eml4/Tgfbr1/Capza2/Nrg1	7
Up_in_Mutant	GO:0045927	positive regulation of growth	6/119	324/28832	0.0185185185185185	4.48677248677249	4.06328035751412	0.0023063724124047	0.0352415443188579	0.0265304203126529	Ccn4/Cdh4/Tgfbr1/Armc10/Syt17/Nrg1	6
Up_in_Mutant	GO:0050905	neuromuscular process	5/119	222/28832	0.0225225225225225	5.45688545688546	4.29153915564157	0.00232120541129994	0.0352415443188579	0.0265304203126529	Kcnma1/Nefl/Scn1a/Grin2b/Hottip	5
Up_in_Mutant	GO:0048534	hematopoietic or lymphoid organ development	4/119	135/28832	0.0296296296296296	7.17883597883598	4.63254183945851	0.00240855846546115	0.0363223548449073	0.0273440724408058	Dicer1/Mafb/Lmo4/Tgfbr1	4
Up_in_Mutant	GO:0021781	glial cell fate commitment	2/119	18/28832	0.111111111111111	26.9206349206349	7.08180819697586	0.00247516992761139	0.0367883063935113	0.0276948485111717	Sox9/Nrg1	2
Up_in_Mutant	GO:2000630	positive regulation of miRNA metabolic process	3/119	65/28832	0.0461538461538462	11.1824175824176	5.29083653054736	0.00248529741081181	0.0367883063935113	0.0276948485111717	Dicer1/Myc/Tgfbr1	3
Up_in_Mutant	GO:0060485	mesenchyme development	6/119	329/28832	0.0182370820668693	4.41858445505862	4.01479176178409	0.00248857257312582	0.0367883063935113	0.0276948485111717	Gja1/Sox9/Dicer1/Myc/Tgfbr1/Fgf15	6
Up_in_Mutant	GO:1903053	regulation of extracellular matrix organization	3/119	67/28832	0.0447761194029851	10.8486140724947	5.19570374503482	0.00270944800897849	0.039739054070616	0.0299162204068489	Sox9/Tgfbr1/Antxr1	3
Up_in_Mutant	GO:0030810	positive regulation of nucleotide biosynthetic process	2/119	19/28832	0.105263157894737	25.5037593984962	6.87827172618955	0.00275891964175171	0.039739054070616	0.0299162204068489	Myc/Tmsb4x	2
Up_in_Mutant	GO:0097254	renal tubular secretion	2/119	19/28832	0.105263157894737	25.5037593984962	6.87827172618955	0.00275891964175171	0.039739054070616	0.0299162204068489	Stc1/Corin	2
Up_in_Mutant	GO:1900373	positive regulation of purine nucleotide biosynthetic process	2/119	19/28832	0.105263157894737	25.5037593984962	6.87827172618955	0.00275891964175171	0.039739054070616	0.0299162204068489	Myc/Tmsb4x	2
Up_in_Mutant	GO:0050982	detection of mechanical stimulus	3/119	69/28832	0.0434782608695652	10.5341614906832	5.10450938679524	0.00294568797666825	0.0421589865195768	0.0317379857761038	Myc/Scn1a/Grin2b	3
Up_in_Mutant	GO:0010810	regulation of cell-substrate adhesion	5/119	235/28832	0.0212765957446809	5.15501519756839	4.11727957984056	0.00296520148647922	0.0421696692412583	0.031746027906543	Dicer1/Onecut2/Prex1/Cdk6/Hoxa7	5
Up_in_Mutant	GO:0045637	regulation of myeloid cell differentiation	5/119	236/28832	0.0211864406779661	5.13317191283293	4.10441130386796	0.0030195695274274	0.0421766490260742	0.0317512824045634	Myc/Mafb/Cebpb/Cdk6/Hoxa7	5
Up_in_Mutant	GO:0001754	eye photoreceptor cell differentiation	3/119	70/28832	0.0428571428571429	10.3836734693878	5.06030174137699	0.00306840688073829	0.0421766490260742	0.0317512824045634	Sox9/Sdk2/Thrb	3
Up_in_Mutant	GO:0048255	mRNA stabilization	3/119	70/28832	0.0428571428571429	10.3836734693878	5.06030174137699	0.00306840688073829	0.0421766490260742	0.0317512824045634	Dicer1/Rbm46/Tent5a	3
Up_in_Mutant	GO:0060038	cardiac muscle cell proliferation	3/119	70/28832	0.0428571428571429	10.3836734693878	5.06030174137699	0.00306840688073829	0.0421766490260742	0.0317512824045634	Gja1/Tgfbr1/Nrg1	3
Up_in_Mutant	GO:0043254	regulation of protein-containing complex assembly	7/119	461/28832	0.0151843817787419	3.67895878524946	3.73287305766388	0.00308025973592047	0.0421766490260742	0.0317512824045634	Sox9/Kcnk13/Mapk8/Prex1/Lmo4/Capza2/Nrg1	7
Up_in_Mutant	GO:0009582	detection of abiotic stimulus	4/119	145/28832	0.0275862068965517	6.68374384236453	4.41712794835443	0.00311585391113854	0.0421766490260742	0.0317512824045634	Myc/Scn1a/Grin2b/Nrg1	4
Up_in_Mutant	GO:0030326	embryonic limb morphogenesis	4/119	145/28832	0.0275862068965517	6.68374384236453	4.41712794835443	0.00311585391113854	0.0421766490260742	0.0317512824045634	Gja1/Dicer1/Gli2/Cyp26b1	4
Up_in_Mutant	GO:0035113	embryonic appendage morphogenesis	4/119	145/28832	0.0275862068965517	6.68374384236453	4.41712794835443	0.00311585391113854	0.0421766490260742	0.0317512824045634	Gja1/Dicer1/Gli2/Cyp26b1	4
Up_in_Mutant	GO:0009581	detection of external stimulus	4/119	146/28832	0.0273972602739726	6.63796477495108	4.39671016280374	0.00319356259436256	0.042722768334066	0.0321624100966641	Myc/Scn1a/Grin2b/Nrg1	4
Up_in_Mutant	GO:0046324	regulation of D-glucose import	3/119	71/28832	0.0422535211267606	10.2374245472837	5.01697729553372	0.00319422566983671	0.042722768334066	0.0321624100966641	Myc/Rnasel/Fgf15	3
Up_in_Mutant	GO:0007160	cell-matrix adhesion	5/119	240/28832	0.0208333333333333	5.04761904761905	4.05365732132259	0.00324426455248882	0.0431352807659313	0.032472956311738	Dicer1/Onecut2/Cdk6/Hoxa7/Cdh11	5
Up_in_Mutant	GO:0043542	endothelial cell migration	5/119	241/28832	0.020746887966805	5.02667457024303	4.04114495526705	0.00330227094607047	0.0433929989229259	0.032666970823855	Dicer1/Rhoj/Stc1/Tgfbr1/Tmsb4x	5
Up_in_Mutant	GO:0050679	positive regulation of epithelial cell proliferation	5/119	241/28832	0.020746887966805	5.02667457024303	4.04114495526705	0.00330227094607047	0.0433929989229259	0.032666970823855	Sox9/Dicer1/Myc/Gli2/Tgfbr1	5
Up_in_Mutant	GO:0055008	cardiac muscle tissue morphogenesis	3/119	72/28832	0.0416666666666667	10.0952380952381	4.97450564631496	0.00332316921414638	0.0434137280475983	0.0326825760534469	S1pr1/Tgfbr1/Nrg1	3
Up_in_Mutant	GO:2000846	regulation of corticosteroid hormone secretion	2/119	21/28832	0.0952380952380952	23.0748299319728	6.51466211484034	0.00336993914486563	0.0437702500492085	0.0329509717420083	Galr1/Nrg1	2
Up_in_Mutant	GO:0014911	positive regulation of smooth muscle cell migration	3/119	73/28832	0.0410958904109589	9.95694716242661	4.93285784581033	0.00345526192206949	0.0445494056301449	0.0335375330136757	Myc/Ccn4/Tmsb4x	3
Up_in_Mutant	GO:0043588	skin development	6/119	352/28832	0.0170454545454545	4.12987012987013	3.80357255398537	0.00346957987773714	0.0445494056301449	0.0335375330136757	Sox9/Dicer1/Gli2/Mafb/Hoxa7/Cyp26b1	6
Up_in_Mutant	GO:0048565	digestive tract development	4/119	150/28832	0.0266666666666667	6.46095238095238	4.31691354994721	0.00351762579520877	0.044909688419512	0.0338087598857685	Sox9/Dicer1/Foxf2/Gli2	4
Up_in_Mutant	GO:0007015	actin filament organization	7/119	474/28832	0.0147679324894515	3.57805907172996	3.6434119988483	0.00358711206767951	0.0452822517757071	0.0340892317726846	Gja1/Rhoj/Prex1/S1pr1/Tgfbr1/Capza2/Tmsb4x	7
Up_in_Mutant	GO:0016055	Wnt signaling pathway	7/119	474/28832	0.0147679324894515	3.57805907172996	3.6434119988483	0.00358711206767951	0.0452822517757071	0.0340892317726846	Wif1/Sox9/Myc/Ccn4/Fzd8/Sulf2/Ttc21b	7
Up_in_Mutant	GO:0048839	inner ear development	5/119	247/28832	0.0202429149797571	4.90456911509543	3.96749639985147	0.00366611776358122	0.0457653700820388	0.0344529312635966	Sox9/Dicer1/Kcnma1/Gli2/Mafb	5
Up_in_Mutant	GO:0060047	heart contraction	5/119	247/28832	0.0202429149797571	4.90456911509543	3.96749639985147	0.00366611776358122	0.0457653700820388	0.0344529312635966	Gja1/Thrb/Stc1/Scn1a/Chrm2	5
Up_in_Mutant	GO:0060986	endocrine hormone secretion	3/119	75/28832	0.04	9.69142857142857	4.85192474985588	0.00372899017823039	0.046293043814827	0.0348501728201002	Gja1/Galr1/Nrg1	3
Up_in_Mutant	GO:0042471	ear morphogenesis	4/119	153/28832	0.0261437908496732	6.33426704014939	4.25894973947729	0.0037748596772282	0.046604998322702	0.0350850173586218	Sox9/Myc/Gli2/Mafb	4
Up_in_Mutant	GO:0030903	notochord development	2/119	23/28832	0.0869565217391304	21.0683229813665	6.19833374011317	0.00403817003937053	0.0485228239490138	0.0365287883662732	Sox9/Gli2	2
Up_in_Mutant	GO:0032332	positive regulation of chondrocyte differentiation	2/119	23/28832	0.0869565217391304	21.0683229813665	6.19833374011317	0.00403817003937053	0.0485228239490138	0.0365287883662732	Sox9/Thrb	2
Up_in_Mutant	GO:0038128	ERBB2 signaling pathway	2/119	23/28832	0.0869565217391304	21.0683229813665	6.19833374011317	0.00403817003937053	0.0485228239490138	0.0365287883662732	Cpne3/Nrg1	2
Up_in_Mutant	GO:0050884	neuromuscular process controlling posture	2/119	23/28832	0.0869565217391304	21.0683229813665	6.19833374011317	0.00403817003937053	0.0485228239490138	0.0365287883662732	Scn1a/Hottip	2
Up_in_Mutant	GO:0050966	detection of mechanical stimulus involved in sensory perception of pain	2/119	23/28832	0.0869565217391304	21.0683229813665	6.19833374011317	0.00403817003937053	0.0485228239490138	0.0365287883662732	Scn1a/Grin2b	2
Up_in_Mutant	GO:1902893	regulation of miRNA transcription	3/119	78/28832	0.0384615384615385	9.31868131868132	4.73605462238878	0.00416378540365343	0.0497660946915387	0.0374647432456387	Sox9/Myc/Tgfbr1	3
Down_in_Mutant	GO:0030210	heparin proteoglycan biosynthetic process	4/152	10/28832	0.4	75.8736842105263	17.239680784056	1.52120687039123e-07	0.000403424062027755	0.000335786400758991	Angpt1/Ext1/Ndst3/Slc10a7	4
Down_in_Mutant	GO:0030202	heparin proteoglycan metabolic process	4/152	16/28832	0.25	47.421052631579	13.5213545658724	1.28626147553777e-06	0.00170558271656308	0.00141962648115932	Angpt1/Ext1/Ndst3/Slc10a7	4
Down_in_Mutant	GO:0042274	ribosomal small subunit biogenesis	6/152	108/28832	0.0555555555555556	10.5380116959064	7.22951799212649	2.38992073561882e-05	0.0153441035541874	0.012771527011642	Rps27a/Rps23/Utp15/Riok2/Rps3a1/Utp3	6
Down_in_Mutant	GO:0007626	locomotory behavior	9/152	292/28832	0.0308219178082192	5.84643114635905	6.05966425278911	2.62645148949076e-05	0.0153441035541874	0.012771527011642	Arrdc3/Prkn/Vps13a/Nr4a2/Uba6/Crbn/Kcnd2/Zic1/Fmr1	9
Down_in_Mutant	GO:0045814	negative regulation of gene expression, epigenetic	8/152	227/28832	0.0352422907488987	6.68490609784373	6.26004307483901	2.89293053434905e-05	0.0153441035541874	0.012771527011642	H2ac13/H2ac15/H2ac6/H2ac11/H2ac12/Bcl6/N6amt1/Ythdc1	8
Down_in_Mutant	GO:0031507	heterochromatin formation	7/152	174/28832	0.0402298850574713	7.63097398669086	6.38691420982683	4.00648013410321e-05	0.0177086421927362	0.0147396295459902	H2ac13/H2ac15/H2ac6/H2ac11/H2ac12/Bcl6/Ythdc1	7
Down_in_Mutant	GO:0043523	regulation of neuron apoptotic process	9/152	330/28832	0.0272727272727273	5.17320574162679	5.55074366338531	6.76730257748749e-05	0.0256384091935669	0.0213399000075057	Grik2/Angpt1/Prkn/Nr4a2/Gclm/Epha7/Fzd1/Map2k7/Fmr1	9
Down_in_Mutant	GO:0034765	regulation of monoatomic ion transmembrane transport	9/152	366/28832	0.0245901639344262	4.66436583261432	5.1361561501196	0.000148039501316922	0.0473566151312718	0.0394168539851857	Ahr/Atp2b4/Lyn/Akap9/Crbn/Tmem168/Tcaf1/Cemip/Fmr1	9
Down_in_Mutant	GO:0045910	negative regulation of DNA recombination	4/152	53/28832	0.0754716981132076	14.3157894736842	7.06364848587897	0.000177837460651964	0.0473566151312718	0.0394168539851857	H1f6/H1f4/H1f5/Bcl6	4
Down_in_Mutant	GO:0043524	negative regulation of neuron apoptotic process	7/152	221/28832	0.0316742081447964	6.0080971659919	5.44082099961245	0.000178569438654871	0.0473566151312718	0.0394168539851857	Grik2/Angpt1/Prkn/Nr4a2/Gclm/Fzd1/Fmr1	7
